date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2021-03-02,7.81,7.81,7.29,7.51,24411037,7.616,19839930,183326887.87,6.66,-3.84,2.15
2021-03-03,7.5,7.61,7.36,7.56,16539023,7.618,19380983,125035013.88,3.33,0.8,3.23
2021-03-04,7.51,7.56,6.85,7.08,33211257,7.542,23490383,235135699.56,9.45,-5.73,0.04
2021-03-05,7.0,7.45,6.95,7.35,29892942,7.464,25314712,219713123.7,7.14,5.0,3.77
2021-03-08,7.32,7.44,7.19,7.21,21473718,7.342,25105595,154825506.78,3.42,-1.5,3.89
2021-03-09,7.19,7.25,6.8,7.0,16854738,7.24,23594336,117983166.0,6.26,-2.64,0.17
2021-03-10,7.0,7.07,6.76,6.86,13829881,7.1,23052507,94872983.66000001,4.43,-2.0,4.62
2021-03-11,6.95,7.33,6.83,7.18,18891318,7.12,20188519,135639663.23999998,7.19,3.31,2.94
2021-03-12,7.12,7.21,6.96,7.07,15302800,7.064,17270491,108190796.0,3.51,-0.7,3.18
2021-03-15,7.07,7.07,6.88,6.95,11246813,7.012,15225110,78165350.35000001,2.69,-1.7,1.98
2021-03-16,6.97,7.08,6.89,7.0,10341067,7.012,13922376,72387469.0,2.73,0.43,2.34
2021-03-17,7.02,7.46,7.02,7.38,28749656,7.116,16906331,212172461.28,6.27,5.13,4.9
2021-03-18,7.34,7.38,7.2,7.24,19292202,7.128,16986508,139675542.48,2.45,-1.36,3.6
2021-03-19,7.15,7.28,7.11,7.15,12879583,7.144,16501864,92089018.45,2.38,0.0,2.52
2021-03-22,7.13,7.25,7.04,7.19,12699129,7.192,16792327,91306737.51,2.95,0.84,1.78
2021-03-23,7.14,7.21,6.99,7.05,13248633,7.202,17373841,93402862.64999999,3.08,-1.26,3.45
2021-03-24,7.06,7.1,6.91,6.95,10040265,7.116,13631962,69779841.75,2.69,-1.56,1.72
2021-03-25,6.9,7.0,6.85,6.87,8551840,7.042,11483890,58751140.800000004,2.17,-0.43,0.64
2021-03-26,6.85,7.02,6.81,6.98,9464800,7.008,10800933,66064304.00000001,3.07,1.9,1.82
2021-03-29,7.06,7.06,6.88,6.9,10715774,6.95,10404262,73938840.60000001,2.55,-2.27,4.5
2021-03-30,6.86,7.0,6.7,6.85,14278450,6.91,10610226,97807382.5,4.37,-0.15,2.84
2021-03-31,6.81,6.81,6.65,6.75,12070646,6.87,11016302,81476860.5,2.35,-0.88,2.37
2021-04-01,6.76,6.89,6.68,6.81,12573200,6.858,11820574,85623492.0,3.11,0.74,0.67
2021-04-02,6.78,7.16,6.78,7.04,22523093,6.87,14432233,158562574.72,5.6,3.83,2.42
2021-04-06,7.15,7.25,7.02,7.19,19227952,6.928,16134668,138248974.88,3.22,0.56,3.13
2021-04-07,7.11,7.15,7.03,7.08,11632172,6.974,15605413,82355777.76,1.69,-0.42,3.71
2021-04-08,7.09,7.43,7.04,7.29,32690734,7.082,19729430,238315450.86,5.5,2.82,3.43
2021-04-09,7.27,7.41,7.11,7.4,26610125,7.2,22536815,196914925.0,4.13,1.79,2.17
2021-04-12,7.35,7.53,7.26,7.37,16815545,7.266,21395306,123930566.65,3.67,0.27,0.87
2021-04-13,7.08,7.42,7.08,7.31,13359149,7.29,20221545,97655379.19,4.8,3.25,4.06
2021-04-14,7.29,7.4,7.17,7.27,12953500,7.328,20485811,94171945.0,3.16,-0.27,0.66
2021-04-15,7.3,7.45,7.22,7.44,17450095,7.358,17437683,129828706.80000001,3.15,1.92,3.79
2021-04-16,7.49,7.7,7.4,7.5,20118230,7.378,16139304,150886725.0,4.01,0.13,4.9
2021-04-19,7.5,7.95,7.49,7.83,28393476,7.47,18454890,222320917.08,6.13,4.4,4.99
2021-04-20,7.73,7.88,7.6,7.78,19381763,7.564,19659413,150790116.14000002,3.62,0.65,3.08
2021-04-21,7.71,7.8,7.55,7.58,17078225,7.626,20484358,129452945.5,3.24,-1.69,1.31
2021-04-22,7.75,7.89,7.64,7.69,17004673,7.676,20395273,130765935.37,3.23,-0.77,4.65
2021-04-23,7.69,7.77,7.61,7.66,11256823,7.708,18622992,86227264.18,2.08,-0.39,3.62
2021-04-26,7.81,8.06,7.65,7.7,30073596,7.682,18959016,231566689.20000002,5.25,-1.41,3.64
2021-04-27,7.65,7.66,7.11,7.26,24290681,7.578,19940800,176350344.06,7.19,-5.1,0.94
2021-04-28,7.3,7.35,7.14,7.26,11920158,7.514,18909186,86540347.08,2.88,-0.55,3.89
2021-04-29,7.28,7.38,7.19,7.27,12972474,7.43,18102746,94309885.97999999,2.61,-0.14,0.66
2021-04-30,7.27,7.28,7.06,7.09,15419211,7.316,18935224,109322205.99,3.03,-2.48,3.81
2021-05-06,7.09,7.24,7.09,7.12,11575293,7.2,15235563,82416086.16,2.12,0.42,0.3
2021-05-07,7.17,7.17,6.84,6.94,14643530,7.136,13306133,101626098.2,4.6,-3.21,1.16
2021-05-10,6.91,7.1,6.75,7.01,18156983,7.086,14553498,127280450.83,5.07,1.45,0.37
2021-05-11,6.99,7.01,6.89,6.97,9141703,7.026,13787344,63717669.91,1.72,-0.29,0.86
2021-05-12,6.96,7.09,6.88,7.09,9012957,7.026,12506093,63901865.129999995,3.02,1.87,4.87
2021-05-13,7.01,7.15,6.98,7.03,12517129,7.008,12694460,87995416.87,2.43,0.29,3.33
2021-05-14,7.07,7.07,6.98,7.03,13336015,7.026,12432957,93752185.45,1.27,-0.57,3.76
