date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2019-11-07,3.72,3.77,3.65,3.71,732094,3.714,780463,2716068.7399999998,3.23,-0.27,3.2
2019-11-08,3.71,3.82,3.71,3.82,760440,3.73,818418,2904880.8,2.96,2.96,0.34
2019-11-11,3.81,3.81,3.7,3.73,557340,3.736,792406,2078878.2,2.89,-2.1,1.17
2019-11-12,3.73,3.76,3.68,3.73,394400,3.738,686035,1471112.0,2.14,0.0,1.26
2019-11-13,3.74,3.77,3.7,3.72,682900,3.742,625435,2540388.0,1.87,-0.53,0.58
2019-11-14,3.71,3.82,3.68,3.8,593676,3.76,597751,2255968.8,3.77,2.43,3.55
2019-11-15,3.8,3.92,3.76,3.8,935100,3.756,632683,3553380.0,4.21,0.0,3.51
2019-11-18,3.78,3.86,3.74,3.81,480862,3.772,617388,1832084.22,3.17,0.79,1.95
2019-11-19,3.82,3.92,3.8,3.92,1171548,3.81,772817,4592468.16,3.14,2.62,4.17
2019-11-20,3.91,3.97,3.89,3.94,1068877,3.854,850013,4211375.38,2.05,0.77,4.15
2019-11-21,3.9,3.96,3.89,3.92,724054,3.878,876088,2838291.68,1.79,0.51,2.67
2019-11-22,3.92,3.99,3.86,3.95,788697,3.908,846808,3115353.1500000004,3.32,0.77,0.4
2019-11-25,3.95,3.98,3.9,3.98,711104,3.942,892856,2830193.92,2.03,0.76,1.17
2019-11-26,3.96,4.02,3.93,3.99,921121,3.956,842771,3675272.79,2.27,0.76,2.96
2019-11-27,4.0,4.0,3.92,3.95,722311,3.958,773457,2853128.45,2.0,-1.25,3.18
2019-11-28,3.94,4.0,3.94,3.95,757104,3.964,780067,2990560.8000000003,1.52,0.25,0.46
2019-11-29,3.97,3.97,3.91,3.96,633501,3.966,749028,2508663.96,1.51,-0.25,1.19
2019-12-02,3.95,3.96,3.93,3.95,355176,3.96,677843,1402945.2,0.76,0.0,0.45
2019-12-03,3.93,4.06,3.9,4.06,879002,3.974,669419,3568748.1199999996,4.07,3.31,3.1
2019-12-04,4.03,4.08,4.02,4.03,1329050,3.99,790767,5356071.5,1.49,0.0,1.57
2019-12-05,4.0,4.05,3.96,4.02,1555829,4.004,950512,6254432.579999999,2.25,0.5,2.21
2019-12-06,4.01,4.21,3.97,4.13,1805444,4.038,1184900,7456483.72,5.99,2.99,1.26
2019-12-09,4.34,4.34,4.34,4.34,425200,4.116,1198905,1845368.0,0.0,0.0,4.24
2019-12-10,4.43,4.48,4.2,4.35,3039935,4.174,1631092,13223717.249999998,6.32,-1.81,2.82
2019-12-11,4.3,4.36,4.25,4.27,952335,4.222,1555749,4066470.4499999997,2.56,-0.7,0.66
2019-12-12,4.28,4.39,4.23,4.36,1557881,4.29,1556159,6792361.16,3.74,1.87,3.06
2019-12-13,4.37,4.47,4.37,4.42,1906750,4.348,1576420,8427835.0,2.29,1.14,1.18
2019-12-16,4.48,4.64,4.47,4.64,2791485,4.408,2049677,12952490.399999999,3.79,3.57,1.28
2019-12-17,4.7,4.82,4.58,4.68,3306920,4.474,2103074,15476385.6,5.11,-0.43,1.57
2019-12-18,4.6,4.78,4.53,4.73,2451117,4.566,2402831,11593783.41,5.43,2.83,2.77
2019-12-19,4.71,4.97,4.68,4.97,2813192,4.688,2653893,13981564.24,6.16,5.52,2.37
2019-12-20,4.98,5.17,4.96,4.99,4242817,4.802,3121106,21171656.830000002,4.22,0.2,4.3
2019-12-23,4.91,5.24,4.87,5.01,3760811,4.876,3314971,18841663.11,7.54,2.04,3.62
2019-12-24,4.9,5.21,4.9,5.09,3126811,4.958,3278950,15915467.99,6.33,3.88,1.41
2019-12-25,5.08,5.09,4.84,4.98,4319290,5.008,3652584,21510064.200000003,4.92,-1.97,4.51
2019-12-26,4.87,5.02,4.87,4.99,1398604,5.012,3369667,6979033.96,3.08,2.46,2.56
2019-12-27,4.99,5.07,4.91,4.93,1291026,5.0,2779308,6364758.18,3.21,-1.2,0.3
2019-12-30,4.75,4.83,4.68,4.68,2731028,4.934,2573352,12781211.04,3.16,-1.47,2.21
2019-12-31,4.51,4.68,4.47,4.67,3215940,4.85,2591178,15018439.799999999,4.66,3.55,4.48
2020-01-02,4.65,4.74,4.56,4.7,3240572,4.794,2375434,15230688.4,3.87,1.08,3.35
2020-01-03,4.7,4.75,4.62,4.73,1875792,4.742,2470872,8872496.16,2.77,0.64,4.84
2020-01-06,4.66,4.77,4.65,4.73,2384888,4.702,2689644,11280520.24,2.58,1.5,0.9
2020-01-07,4.73,4.76,4.68,4.75,1369858,4.716,2417410,6506825.5,1.69,0.42,0.99
2020-01-08,4.74,4.74,4.64,4.64,1647344,4.71,2103691,7643676.159999999,2.11,-2.11,0.26
2020-01-09,4.62,4.75,4.62,4.71,1754629,4.712,1806502,8264302.59,2.81,1.95,1.46
2020-01-10,4.71,4.71,4.59,4.63,2004059,4.692,1832156,9278793.17,2.55,-1.7,1.28
2020-01-13,4.6,4.65,4.47,4.52,2227500,4.65,1800678,10068299.999999998,3.91,-1.74,0.23
2020-01-14,4.54,4.56,4.51,4.54,702505,4.608,1667207,3189372.7,1.1,0.0,3.18
2020-01-15,4.51,4.56,4.49,4.52,604161,4.584,1458571,2730807.7199999997,1.55,0.22,3.28
2020-01-16,4.52,4.54,4.39,4.43,1223300,4.528,1352305,5419219.0,3.32,-1.99,1.21
2020-01-17,4.41,4.45,4.3,4.38,875391,4.478,1126571,3834212.58,3.4,-0.68,0.1
2020-01-20,4.16,4.2,4.16,4.16,2302457,4.406,1141563,9578221.120000001,0.96,0.0,0.62
2020-01-21,4.09,4.1,3.95,4.03,2802952,4.304,1561652,11295896.56,3.67,-1.47,2.44
2020-01-22,4.03,4.06,3.96,4.02,1054265,4.204,1651673,4238145.3,2.48,-0.25,2.96
2020-01-23,4.01,4.05,3.91,3.91,1203792,4.1,1647771,4706826.72,3.49,-2.49,1.41
2020-02-03,3.71,3.71,3.71,3.71,38500,3.966,1480393,142835.0,0.0,0.0,2.82
2020-02-04,3.52,3.55,3.52,3.53,3836046,3.84,1787111,13541242.379999999,0.85,0.28,1.34
2020-02-05,3.54,3.63,3.53,3.6,2161449,3.754,1658810,7781216.4,2.82,1.69,1.44
2020-02-06,3.59,3.63,3.57,3.62,1360909,3.674,1720139,4926490.58,1.67,0.84,3.87
2020-02-07,3.6,3.67,3.55,3.67,1686452,3.626,1816671,6189278.84,3.33,1.94,4.95
2020-02-10,3.66,3.82,3.62,3.76,1648848,3.636,2138741,6199668.4799999995,5.46,2.73,2.42
2020-02-11,3.76,3.85,3.72,3.74,1304926,3.678,1632517,4880423.24,3.46,-0.53,0.34
2020-02-12,3.74,3.87,3.74,3.82,1461540,3.722,1492535,5583082.8,3.48,2.14,0.57
2020-02-13,3.8,3.83,3.71,3.78,1432541,3.754,1506861,5415004.9799999995,3.16,-0.53,4.64
2020-02-14,3.74,3.78,3.7,3.78,1015402,3.776,1372651,3838219.5599999996,2.14,1.07,2.6
2020-02-17,3.76,3.85,3.75,3.85,2037439,3.794,1450370,7844140.15,2.66,2.39,3.94
2020-02-18,3.83,3.93,3.82,3.9,1756879,3.826,1540760,6851828.1,2.87,1.83,3.48
2020-02-19,3.9,3.95,3.86,3.89,1558834,3.84,1560219,6063864.26,2.31,-0.26,3.07
2020-02-20,3.89,3.93,3.88,3.9,1341368,3.864,1541984,5231335.2,1.29,0.26,2.43
2020-02-21,3.89,3.94,3.87,3.87,1809336,3.882,1700771,7002130.32,1.8,-0.51,1.56
2020-02-24,3.87,3.87,3.79,3.86,2057900,3.884,1704863,7943494.0,2.07,-0.26,2.03
2020-02-25,3.79,3.81,3.7,3.79,1592718,3.862,1672031,6036401.22,2.9,0.0,1.82
2020-02-26,3.76,3.85,3.74,3.8,1648964,3.844,1690057,6266063.199999999,2.93,1.06,2.21
2020-02-27,3.77,3.82,3.74,3.75,1168427,3.814,1655469,4381601.25,2.12,-0.53,1.38
2020-02-28,3.69,3.69,3.56,3.56,2447400,3.752,1783082,8712744.0,3.52,-3.52,2.92
2020-03-02,3.54,3.64,3.52,3.63,2356789,3.706,1842860,8555144.07,3.39,2.54,2.23
2020-03-03,3.66,3.71,3.62,3.64,1290507,3.676,1782417,4697445.48,2.46,-0.55,2.55
2020-03-04,3.65,3.72,3.62,3.71,1462018,3.658,1745028,5424086.78,2.74,1.64,1.04
2020-03-05,3.7,3.8,3.68,3.79,1847820,3.666,1880907,7003237.8,3.24,2.43,3.49
2020-03-06,3.75,3.88,3.75,3.88,1706796,3.73,1732786,6622368.4799999995,3.47,3.47,4.03
2020-03-09,3.87,3.87,3.73,3.73,1815244,3.75,1624477,6770860.12,3.62,-3.62,0.11
2020-03-10,3.65,3.85,3.63,3.85,1814033,3.792,1729182,6984027.05,6.03,5.48,3.7
2020-03-11,3.84,4.04,3.84,3.91,3276829,3.832,2092144,12812401.39,5.21,1.82,0.04
2020-03-12,3.86,3.9,3.83,3.85,1376500,3.844,1997880,5299525.0,1.81,-0.26,2.24
2020-03-13,3.66,3.8,3.66,3.75,1574144,3.818,1971350,5903040.0,3.83,2.46,1.32
2020-03-16,3.76,3.8,3.64,3.65,2803802,3.802,2169062,10233877.299999999,4.26,-2.93,4.52
2020-03-17,3.62,3.68,3.54,3.65,1657200,3.762,2137695,6048780.0,3.87,0.83,4.77
2020-03-18,3.67,3.72,3.56,3.56,1846400,3.692,1851609,6573184.0,4.36,-3.0,2.2
2020-03-19,3.54,3.6,3.5,3.56,1249817,3.634,1826273,4449348.5200000005,2.82,0.56,2.36
2020-03-20,3.55,3.6,3.52,3.6,2254101,3.604,1962264,8114763.600000001,2.25,1.41,3.64
2020-03-23,3.54,3.55,3.48,3.48,1499300,3.57,1701364,5217564.0,1.98,-1.69,1.66
2020-03-24,3.53,3.57,3.49,3.55,1153100,3.55,1600544,4093505.0,2.27,0.57,0.34
2020-03-25,3.59,3.6,3.55,3.58,1338142,3.554,1498892,4790548.36,1.39,-0.28,2.47
2020-03-26,3.58,3.59,3.52,3.53,2649140,3.548,1778757,9351464.2,1.96,-1.4,1.83
2020-03-27,3.57,3.58,3.51,3.56,1714880,3.54,1670912,6104972.8,1.96,-0.28,3.03
2020-03-30,3.51,3.52,3.45,3.49,1751101,3.542,1721273,6111342.49,1.99,-0.57,2.42
2020-03-31,3.5,3.53,3.46,3.47,1608532,3.526,1812359,5581606.04,2.0,-0.86,0.84
2020-04-01,3.46,3.48,3.42,3.45,2740475,3.5,2092826,9454638.75,1.73,-0.29,3.38
2020-04-02,3.41,3.47,3.4,3.45,1972936,3.484,1957585,6806629.2,2.05,1.17,1.64
2020-04-03,3.44,3.48,3.41,3.44,2439321,3.46,2102473,8391264.24,2.03,0.0,3.88
2020-04-07,3.46,3.56,3.43,3.52,2508530,3.466,2253959,8830025.6,3.76,1.73,4.13
2020-04-08,3.5,3.55,3.46,3.53,1872153,3.478,2306683,6608700.09,2.57,0.86,4.89
2020-04-09,3.53,3.64,3.52,3.58,2124408,3.504,2183470,7605380.640000001,3.4,1.42,1.28
2020-04-10,3.54,3.58,3.48,3.49,1443348,3.512,2077552,5037284.5200000005,2.82,-1.41,4.07
2020-04-13,3.48,3.52,3.43,3.5,1058300,3.524,1801348,3704050.0,2.59,0.57,4.52
2020-04-14,3.51,3.59,3.49,3.57,1053448,3.534,1510331,3760809.36,2.85,1.71,1.2
2020-04-15,3.53,3.61,3.42,3.47,2243408,3.522,1584582,7784625.760000001,5.38,-1.7,1.09
2020-04-16,3.46,3.57,3.42,3.54,1750300,3.514,1509761,6196062.0,4.34,2.31,4.01
2020-04-17,3.54,3.55,3.47,3.48,1746900,3.512,1570471,6079212.0,2.26,-1.69,1.29
2020-04-20,3.47,3.51,3.44,3.5,1742780,3.512,1707367,6099730.0,2.02,0.86,4.56
2020-04-21,3.68,3.68,3.66,3.68,1978240,3.534,1892326,7279923.2,0.54,0.0,1.93
2020-04-22,3.7,3.75,3.67,3.67,3624712,3.574,2168586,13302693.04,2.16,-0.81,4.89
2020-04-23,3.65,3.71,3.65,3.68,1857466,3.602,2190020,6835474.88,1.64,0.82,2.35
