date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2016-03-03,14.85,15.29,14.59,14.65,25285704,14.3,24525748,370435563.6,4.71,-1.35,4.93
2016-03-04,14.55,15.49,14.3,15.26,35669736,14.564,26274799,544320171.36,8.18,4.88,4.45
2016-03-07,15.61,15.92,15.2,15.43,33040642,14.9,27662512,509817106.06,4.61,-1.15,0.25
2016-03-08,15.3,15.3,14.18,14.68,24213532,14.996,28979980,355454649.76,7.32,-4.05,1.9
2016-03-09,14.35,14.46,13.8,13.88,18082444,14.78,27258412,250984322.72000003,4.6,-3.28,2.17
2016-03-10,13.96,14.17,13.6,13.9,13861129,14.63,24973497,192669693.1,4.08,-0.43,1.38
2016-03-11,13.71,14.07,13.53,13.74,10382848,14.326,19916119,142660331.52,3.94,0.22,2.94
2016-03-14,13.92,15.11,13.81,15.11,23941944,14.262,18096379,361762773.84,9.34,8.55,4.15
2016-03-15,15.0,15.3,14.83,14.98,21400920,14.322,17533857,320585781.6,3.13,-0.13,4.26
2016-03-16,15.18,15.27,14.48,14.67,15525243,14.48,17022417,227755314.81,5.2,-3.36,3.52
2016-03-17,14.87,15.4,14.66,15.02,21661230,14.704,18582437,325351674.59999996,4.98,1.01,1.33
2016-03-18,15.2,15.9,15.12,15.78,29941918,15.112,22494251,472483466.03999996,5.13,3.82,1.2
2016-03-21,16.29,17.34,16.29,17.02,37747224,15.494,25255307,642457752.48,6.45,4.48,2.35
2016-03-22,16.7,18.2,16.6,17.7,39291648,16.038,28833453,695462169.6,9.58,5.99,4.56
2016-03-23,17.46,18.18,17.12,17.65,26998244,16.634,31128053,476519006.59999996,6.07,1.09,0.3
2016-03-24,17.85,18.49,17.2,17.33,30907464,17.096,32977300,535626351.11999995,7.23,-2.91,0.71
2016-03-25,17.29,18.18,16.85,17.93,26460304,17.526,32280977,474433250.71999997,7.69,3.7,3.66
2016-03-28,18.5,19.27,18.11,18.31,35072480,17.784,31746028,642177108.8,6.27,-1.03,1.23
2016-03-29,18.32,19.15,17.93,18.52,31898558,17.948,30267410,590761294.16,6.66,1.09,0.94
2016-03-30,18.84,18.84,17.88,18.55,42453888,18.128,33358539,787519622.4,5.1,-1.54,2.97
2016-03-31,18.56,19.21,18.4,18.65,28790416,18.392,32935129,536941258.4,4.36,0.48,4.92
2016-04-01,18.3,18.35,16.9,17.38,36632656,18.282,34969600,636675561.28,7.92,-5.03,3.06
2016-04-05,17.35,18.18,17.08,17.97,26826890,18.214,33320482,482079213.29999995,6.34,3.57,0.08
2016-04-06,17.7,17.97,17.03,17.47,29067934,18.004,32754357,507816806.97999996,5.31,-1.3,4.16
2016-04-07,17.52,17.81,17.05,17.27,24391328,17.748,29141845,421238234.56,4.34,-1.43,0.94
2016-04-08,17.22,17.45,16.06,16.79,31882924,17.376,29760346,535314293.96,8.07,-2.5,1.85
2016-04-11,16.95,17.25,16.73,17.15,29307436,17.33,28295302,502622527.4,3.07,1.18,1.65
2016-04-12,17.2,17.2,16.24,16.61,26970904,17.058,28324105,447986715.44,5.58,-3.43,0.42
2016-04-13,16.6,17.08,16.58,16.77,26992048,16.918,27908928,452656644.96,3.01,1.02,1.09
2016-04-14,16.87,17.75,16.5,17.75,38898008,17.014,30810264,690439642.0,7.41,5.22,0.39
2016-04-15,17.7,17.86,17.22,17.52,27799896,17.16,29993658,487054177.92,3.62,-1.02,0.73
2016-04-18,17.4,17.46,16.86,16.86,25055054,17.102,29143182,422428210.44,3.45,-3.1,1.09
2016-04-19,17.1,17.29,16.81,17.09,18818612,17.198,27512724,321610079.08,2.81,-0.06,4.53
2016-04-20,17.25,17.98,16.55,17.45,67423864,17.334,35599087,1176546426.8,8.29,1.16,1.25
2016-04-21,17.24,19.04,16.95,18.63,73741104,17.51,42567706,1373796767.52,12.12,8.06,4.08
2016-04-22,18.62,18.65,17.6,17.83,70477848,17.572,51103296,1256620029.84,5.64,-4.24,0.77
2016-04-25,17.89,18.35,17.31,17.6,38261604,17.72,53744606,673404230.4000001,5.81,-1.62,2.38
2016-04-26,17.61,17.77,17.08,17.43,28133326,17.788,55607549,490363872.18,3.92,-1.02,4.33
2016-04-27,17.47,17.68,17.03,17.08,25863058,17.714,47295388,441741030.64,3.72,-2.23,3.49
2016-04-28,17.0,17.0,16.0,16.49,35120220,17.286,39571211,579132427.8,5.88,-3.0,3.02
2016-04-29,16.45,16.83,16.31,16.59,20976850,17.038,29671012,348005941.5,3.16,0.85,3.07
2016-05-03,16.6,17.5,16.51,17.45,28685728,17.008,27755836,500565953.59999996,5.96,5.12,0.54
2016-05-04,17.5,18.56,17.5,18.11,54970776,17.144,33123326,995520753.36,6.06,3.49,2.68
2016-05-05,18.08,18.25,17.74,18.22,31689852,17.372,34288685,577389103.4399999,2.82,0.77,0.24
2016-05-06,18.27,18.66,17.52,17.54,38893448,17.582,35043331,682191077.92,6.24,-4.0,4.67
2016-05-09,17.02,17.28,16.21,16.42,34536688,17.548,37755298,567092416.96,6.29,-3.53,0.8
2016-05-10,16.64,16.8,16.32,16.72,22772502,17.402,36572653,380756233.44,2.88,0.48,4.12
2016-05-11,16.62,18.39,16.62,17.52,63181078,17.284,38214714,1106932486.56,10.65,5.42,4.63
2016-05-12,16.97,17.16,16.1,16.85,37535789,17.01,39383901,632478044.6500001,6.25,-0.71,1.18
2016-05-13,16.87,17.32,16.8,16.99,31480867,16.9,37901385,534859930.3299999,3.08,0.71,1.84
2016-05-16,16.8,18.27,16.63,18.1,52138604,17.236,41421768,943708732.4000001,9.76,7.74,4.46
2016-05-17,18.04,18.09,17.71,17.88,38447368,17.468,44556741,687438939.8399999,2.11,-0.89,2.94
2016-05-18,17.68,18.29,16.83,17.49,48464467,17.462,41613419,847643527.8299999,8.26,-1.07,3.47
