date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2021-03-08,3.5,3.62,3.46,3.56,42996802,3.48,30358721,153068615.12,4.57,1.71,2.91
2021-03-09,3.51,3.54,3.24,3.4,41473316,3.48,34616725,141009274.4,8.55,-3.13,2.69
2021-03-10,3.4,3.52,3.33,3.34,25132818,3.444,34173688,83943612.11999999,5.59,-1.76,4.91
2021-03-11,3.31,3.37,3.24,3.36,22500300,3.436,33304048,75601008.0,3.93,1.51,0.71
2021-03-12,3.36,3.37,3.28,3.31,15905843,3.394,29601816,52648340.33,2.68,-1.49,4.66
2021-03-15,3.39,3.64,3.39,3.64,22699358,3.41,25542327,82625663.12,7.37,7.37,2.9
2021-03-16,3.79,3.9,3.61,3.65,83872634,3.46,34022191,306135114.09999996,7.65,-3.69,0.55
2021-03-17,3.66,3.84,3.56,3.72,60639558,3.536,41123539,225579155.76000002,7.65,1.64,1.57
2021-03-18,3.71,3.74,3.58,3.62,39550534,3.588,44533585,143172933.08,4.31,-2.43,3.86
2021-03-19,3.56,3.7,3.54,3.6,29780817,3.646,47308580,107210941.2,4.49,1.12,2.94
2021-03-22,3.6,3.65,3.57,3.62,25091418,3.642,47786992,90830933.16,2.22,0.56,4.87
2021-03-23,3.59,3.6,3.45,3.48,28007700,3.608,36614005,97466796.0,4.18,-3.06,4.82
2021-03-24,3.43,3.83,3.39,3.83,66582214,3.63,37802537,255009879.62,12.83,11.66,0.72
2021-03-25,3.8,4.01,3.62,3.84,101632825,3.674,50218995,390270048.0,10.26,1.05,2.85
2021-03-26,3.79,3.91,3.71,3.79,61480233,3.712,56558878,233010083.07,5.28,0.0,4.17
2021-03-29,3.86,3.88,3.71,3.72,41320500,3.732,59804694,153712260.0,4.4,-3.63,0.7
2021-03-30,3.71,3.75,3.61,3.69,36125210,3.774,61428196,133302024.89999999,3.77,-0.54,1.43
2021-03-31,3.63,3.73,3.62,3.67,23367800,3.742,52785314,85759826.0,3.03,1.1,4.67
2021-04-01,3.72,3.86,3.68,3.69,37301783,3.712,39919105,137643579.27,4.84,-0.81,4.04
2021-04-02,3.73,3.73,3.63,3.69,24608100,3.692,32544679,90803889.0,2.68,-1.07,3.74
2021-04-06,3.66,3.77,3.65,3.67,22224400,3.682,28725459,81563548.0,3.28,0.27,0.24
2021-04-07,3.66,3.75,3.61,3.75,31732510,3.694,27846919,118996912.5,3.83,2.46,4.62
2021-04-08,3.76,3.79,3.65,3.7,24820100,3.7,28137379,91834370.0,3.72,-1.6,1.16
2021-04-09,3.69,3.69,3.6,3.62,21677800,3.686,25012582,78473636.0,2.44,-1.9,3.01
2021-04-12,3.65,3.65,3.48,3.49,23510800,3.646,24793122,82052692.0,4.66,-4.38,4.42
2021-04-13,3.49,3.54,3.45,3.52,14734491,3.616,23295140,51865408.32,2.58,0.86,3.44
2021-04-14,3.51,3.56,3.47,3.56,14788683,3.578,19906375,52647711.480000004,2.56,1.42,2.53
2021-04-15,3.53,3.54,3.44,3.46,15543600,3.53,18051075,53780856.0,2.83,-1.98,3.54
2021-04-16,3.46,3.57,3.46,3.55,16236500,3.516,16962815,57639575.0,3.18,2.6,4.05
2021-04-19,3.54,3.62,3.54,3.61,19155900,3.54,16091835,69152799.0,2.26,1.98,4.02
2021-04-20,3.6,3.61,3.51,3.51,15354900,3.538,16215917,53895699.0,2.78,-2.5,3.85
2021-04-21,3.51,3.54,3.48,3.51,10030700,3.528,15264320,35207757.0,1.71,0.0,4.05
2021-04-22,3.51,3.54,3.45,3.45,13909600,3.526,14937520,47988120.0,2.56,-1.71,0.52
2021-04-23,3.45,3.48,3.36,3.36,19481839,3.488,15586588,65458979.04,3.48,-2.61,3.08
2021-04-26,3.38,3.4,3.33,3.36,14097200,3.438,14574848,47366592.0,2.07,-0.59,2.36
2021-04-27,3.37,3.37,3.22,3.27,17101500,3.39,14924168,55921905.0,4.45,-2.97,0.64
2021-04-28,3.27,3.3,3.25,3.26,13389200,3.34,15595868,43648792.0,1.53,-0.31,3.45
2021-04-29,3.21,3.29,3.21,3.24,11848100,3.298,15183568,38387844.0,2.49,0.93,4.63
2021-04-30,3.23,3.24,3.09,3.12,22903000,3.25,15867800,71457360.0,4.64,-3.41,0.85
2021-05-06,3.12,3.22,3.09,3.17,14567733,3.212,15961907,46179713.61,4.17,1.6,2.61
2021-05-07,3.18,3.23,3.17,3.2,10682110,3.198,14678029,34182752.0,1.89,0.63,1.06
2021-05-10,3.19,3.2,3.13,3.16,12431523,3.178,14486493,39283612.68,2.19,-0.94,2.79
2021-05-11,3.15,3.2,3.13,3.18,11459500,3.166,14408773,36441210.0,2.22,0.95,3.98
2021-05-12,3.18,3.25,3.14,3.24,14241139,3.19,12676401,46141290.36,3.46,1.89,0.99
2021-05-13,3.21,3.29,3.21,3.22,12228200,3.2,12208494,39374804.0,2.49,0.31,0.23
2021-05-14,3.3,3.39,3.25,3.28,22829239,3.216,14637920,74879903.92,4.24,-0.61,3.18
2021-05-17,3.23,3.27,3.15,3.17,19716600,3.218,16094936,62501622.0,3.72,-1.86,3.44
2021-05-18,3.16,3.2,3.11,3.18,11572900,3.218,16117616,36801822.0,2.85,0.63,3.96
2021-05-19,3.18,3.21,3.15,3.18,10127488,3.206,15294885,32205411.84,1.89,0.0,4.11
2021-05-20,3.18,3.18,3.13,3.14,11600015,3.19,15169248,36424047.1,1.57,-1.26,4.24
2021-05-21,3.12,3.18,3.12,3.15,8651400,3.164,12333681,27251910.0,1.92,0.96,1.88
2021-05-24,3.15,3.21,3.14,3.18,10133510,3.166,10417063,32224561.8,2.22,0.95,2.57
2021-05-25,3.18,3.5,3.18,3.5,30507000,3.23,14203883,106774500.0,10.06,10.06,2.79
2021-05-26,3.52,3.64,3.43,3.43,77032490,3.28,27584883,264221440.70000002,5.97,-2.56,3.02
2021-05-27,3.42,3.49,3.39,3.49,40164571,3.35,33297794,140174352.79000002,2.92,2.05,1.84
2021-05-28,3.46,3.84,3.41,3.84,91710676,3.488,49909649,352168995.84,12.43,10.98,2.43
2021-05-31,4.22,4.22,4.22,4.22,28496682,3.696,53582284,120255998.03999999,0.0,0.0,3.1
2021-06-01,4.56,4.64,4.3,4.46,212977492,3.888,90076382,949879614.3199999,7.46,-2.19,1.77
2021-06-02,4.52,4.91,4.52,4.91,232505391,4.184,121170962,1141601469.81,8.63,8.63,1.5
2021-06-03,4.66,4.73,4.42,4.61,218206009,4.408,156779250,1005929701.4900001,6.65,-1.07,4.97
