date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2021-02-24,5.24,5.28,5.09,5.1,3027192,5.208,4727162,15438679.2,3.63,-2.67,4.63
2021-02-25,5.1,5.18,4.96,4.96,2553951,5.192,4503869,12667596.959999999,4.31,-2.75,1.17
2021-02-26,4.91,5.03,4.89,4.95,2463004,5.102,3451203,12191869.8,2.85,0.81,2.96
2021-03-01,4.96,5.09,4.96,5.05,3379006,5.05,2845803,17063980.3,2.62,1.81,4.7
2021-03-02,5.07,5.12,5.0,5.08,2252083,5.028,2735047,11440581.64,2.37,0.2,3.02
2021-03-03,5.08,5.14,5.01,5.12,2450838,5.032,2619776,12548290.56,2.56,0.79,4.21
2021-03-04,5.17,5.17,5.04,5.06,2441415,5.052,2597269,12353559.899999999,2.51,-2.13,2.93
2021-03-05,5.06,5.17,5.03,5.12,2370544,5.086,2578777,12137185.28,2.77,1.19,3.03
2021-03-08,5.16,5.29,5.08,5.09,3603923,5.094,2623761,18343968.07,4.07,-1.36,3.15
2021-03-09,5.07,5.22,4.9,5.13,4264610,5.104,3026266,21877449.3,6.31,1.18,1.37
2021-03-10,5.09,5.1,4.89,4.94,3127049,5.068,3161508,15447622.06,4.13,-2.95,0.01
2021-03-11,5.0,5.0,4.92,4.97,1883218,5.05,3049869,9359593.459999999,1.6,-0.6,1.44
2021-03-12,4.96,4.99,4.82,4.86,2670345,4.998,3109829,12977876.700000001,3.43,-2.02,3.28
2021-03-15,4.86,5.25,4.85,5.01,6114867,4.982,3612018,30635483.669999998,8.23,3.09,1.11
2021-03-16,4.96,5.1,4.89,4.99,2915403,4.954,3342176,14547860.97,4.23,0.6,3.68
2021-03-17,4.95,5.07,4.95,5.04,1944822,4.974,3105731,9801902.88,2.42,1.82,4.83
2021-03-18,5.0,5.04,4.92,4.93,2751665,4.966,3279420,13565708.45,2.4,-1.4,1.18
2021-03-19,4.93,5.33,4.88,5.28,10683471,5.05,4882046,56408726.88,9.13,7.1,2.83
2021-03-22,5.19,5.34,5.18,5.27,5789734,5.102,4817019,30511898.179999996,3.08,1.54,0.03
2021-03-23,5.25,5.33,5.13,5.19,3973871,5.142,5028713,20624390.490000002,3.81,-1.14,1.66
2021-03-24,5.14,5.42,5.13,5.31,5540759,5.196,5747900,29421430.29,5.64,3.31,1.77
2021-03-25,5.3,5.79,5.24,5.6,9675488,5.33,7132665,54182732.8,10.38,5.66,3.23
2021-03-26,5.54,5.86,5.47,5.8,9448854,5.434,6885741,54803353.199999996,7.04,4.69,4.62
2021-03-29,5.75,5.94,5.55,5.6,9016335,5.5,7531061,50491476.0,6.78,-2.61,4.16
2021-03-30,5.5,5.56,5.35,5.38,7765791,5.538,8289445,41779955.58,3.82,-2.18,1.63
2021-03-31,5.41,5.52,5.3,5.36,5107899,5.548,8202873,27378338.64,4.07,-0.92,0.35
2021-04-01,5.34,5.45,5.28,5.38,4826274,5.504,7233031,25965354.12,3.18,0.75,0.12
2021-04-02,5.37,5.37,5.23,5.3,3171200,5.404,5977500,16807360.0,2.61,-1.3,0.05
2021-04-06,5.29,5.32,5.18,5.24,3630788,5.332,4900390,19025329.12,2.65,-0.95,3.61
2021-04-07,5.25,5.27,5.13,5.23,3921922,5.302,4131617,20511652.060000002,2.67,-0.38,4.43
2021-04-08,5.19,5.26,5.16,5.25,2829248,5.28,3675886,14853552.0,1.93,1.16,4.79
2021-04-09,5.25,5.52,5.2,5.4,5027143,5.284,3716060,27146572.200000003,6.1,2.86,3.36
2021-04-12,5.4,5.45,5.13,5.17,4571382,5.258,3996097,23634044.94,5.93,-4.26,1.9
2021-04-13,5.17,5.28,5.12,5.23,2707668,5.256,3811473,14161103.64,3.09,1.16,1.39
2021-04-14,5.23,5.23,5.16,5.21,1405245,5.252,3308137,7321326.45,1.34,-0.38,4.62
2021-04-15,5.47,5.72,5.3,5.37,8226127,5.276,4387513,44174301.99,7.68,-1.83,1.48
