date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2021-03-04,4.57,4.62,4.5,4.53,7851461,4.546,8626256,35567118.330000006,2.63,-0.88,0.3
2021-03-05,4.51,4.72,4.49,4.69,12555015,4.588,9222629,58883020.35,5.1,3.99,2.19
2021-03-08,4.68,4.78,4.64,4.64,10733529,4.594,9399022,49803574.559999995,2.99,-0.85,0.84
2021-03-09,4.68,4.69,4.46,4.5,10090580,4.586,9777113,45407610.0,4.91,-3.85,1.75
2021-03-10,4.5,4.55,4.28,4.29,11148572,4.53,10475831,47827373.88,6.0,-4.67,0.57
2021-03-11,4.29,4.59,4.22,4.5,12903549,4.524,11486249,58065970.5,8.62,4.9,0.2
2021-03-12,4.47,4.53,4.39,4.42,6991546,4.47,10373555,30902633.32,3.13,-1.12,4.05
2021-03-15,4.43,4.45,4.3,4.32,7147778,4.406,9656405,30878400.96,3.39,-2.48,0.84
2021-03-16,4.32,4.75,4.32,4.75,21702082,4.456,11978705,103084889.5,9.95,9.95,2.53
2021-03-17,4.89,4.94,4.67,4.8,36601365,4.558,17069264,175686552.0,5.52,-1.84,1.49
2021-03-18,4.75,4.85,4.69,4.69,19459396,4.596,18380433,91264567.24000001,3.37,-1.26,2.5
2021-03-19,4.66,4.93,4.66,4.76,25648003,4.664,22111725,122084494.28,5.79,2.15,4.45
2021-03-22,4.75,4.92,4.73,4.78,15969493,4.756,23876068,76334176.54,4.0,0.63,4.36
2021-03-23,4.78,4.8,4.69,4.73,11342857,4.752,21804223,53651713.61000001,2.3,-1.05,3.04
2021-03-24,4.75,4.82,4.65,4.74,12353867,4.74,16954723,58557329.580000006,3.58,-0.21,3.74
2021-03-25,4.77,4.86,4.62,4.76,14230591,4.754,15908962,67737613.16,5.03,-0.21,3.51
2021-03-26,4.79,4.97,4.74,4.95,28461912,4.792,16471744,140886464.4,4.8,3.34,1.32
2021-03-29,4.86,4.92,4.64,4.72,29652130,4.78,19208271,139958053.6,5.76,-2.88,2.03
2021-03-30,4.63,4.69,4.58,4.59,14253186,4.752,19790337,65422123.739999995,2.38,-0.86,3.54
2021-03-31,4.56,4.56,4.44,4.5,12098483,4.704,19739260,54443173.5,2.63,-1.32,1.66
2021-04-01,4.48,4.53,4.44,4.49,7426082,4.65,18378359,33343108.180000003,2.01,0.22,1.71
2021-04-02,4.43,4.55,4.42,4.5,6821703,4.56,14050317,30697663.5,2.93,1.58,1.07
2021-04-06,4.51,4.62,4.49,4.57,7925653,4.53,9705021,36220234.21,2.88,1.33,0.76
2021-04-07,4.55,4.58,4.51,4.57,6669404,4.526,8188265,30479176.28,1.54,0.44,4.64
2021-04-08,4.57,4.67,4.52,4.56,9491100,4.538,7666788,43279416.0,3.28,-0.22,0.91
2021-04-09,4.57,4.57,4.45,4.46,8973586,4.532,7976289,40022193.56,2.63,-2.41,4.84
2021-04-12,4.45,4.5,4.4,4.46,8224033,4.524,8256755,36679187.18,2.25,0.22,3.87
2021-04-13,4.45,4.46,4.31,4.31,8152473,4.472,8302119,35137158.629999995,3.37,-3.15,0.25
2021-04-14,4.31,4.38,4.26,4.37,6042550,4.432,8176748,26405943.5,2.78,1.39,0.99
2021-04-15,4.46,4.81,4.43,4.81,46281845,4.482,15534897,222615674.45,8.52,7.85,4.43
2021-04-16,4.9,5.29,4.9,5.29,49697132,4.648,23679607,262897828.28,7.96,7.96,4.92
2021-04-19,5.17,5.24,4.96,5.1,67979715,4.776,35630743,346696546.5,5.42,-1.35,4.72
2021-04-20,5.03,5.19,4.98,5.1,45436107,4.934,43087470,231724145.7,4.17,1.39,3.67
2021-04-21,5.05,5.14,4.9,5.09,35005994,5.078,48880159,178180509.46,4.75,0.79,4.52
2021-04-22,5.15,5.22,4.93,4.94,27289618,5.104,45081713,134810712.92000002,5.63,-4.08,1.32
2021-04-23,4.94,4.94,4.71,4.74,25926495,4.994,40327586,122891586.30000001,4.66,-4.05,2.75
2021-04-26,4.74,4.77,4.61,4.61,18619083,4.896,30455459,85833972.63000001,3.38,-2.74,1.19
2021-04-27,4.58,4.76,4.55,4.72,19876735,4.82,25343585,93818189.19999999,4.59,3.06,3.2
2021-04-28,4.68,4.77,4.62,4.73,16892512,4.748,21720889,79901581.76,3.21,1.07,3.67
2021-04-29,4.7,5.06,4.66,4.68,22304747,4.696,20723914,104386215.96,8.51,-0.43,4.55
2021-04-30,4.53,4.63,4.42,4.44,21993070,4.636,19937229,97649230.80000001,4.64,-1.99,3.06
2021-05-06,4.41,4.51,4.36,4.48,10749283,4.61,18363269,48156787.84,3.4,1.59,1.09
2021-05-07,4.48,4.58,4.41,4.58,13203869,4.582,17028696,60473720.02,3.79,2.23,3.17
2021-05-10,4.68,4.83,4.56,4.7,20827601,4.576,17815714,97889724.7,5.77,0.43,0.56
2021-05-11,4.68,4.71,4.49,4.51,18517266,4.542,17058218,83512869.66,4.7,-3.63,1.63
