date,open,high,low,close,volume,amount,turnover_rate,change_pct,amplitude
2023-09-15,13.41,13.59,13.26,13.38,120295.0,1609547.1,0.0,,2.4886877828054303
2023-09-18,13.34,13.77,13.23,13.59,177222.0,2408446.98,0.0,1.5695067264573925,4.081632653061218
2023-09-19,13.65,13.65,13.04,13.15,166947.0,2195353.0500000003,0.0,-3.2376747608535705,4.677914110429458
2023-09-20,13.03,13.46,12.96,13.19,129243.0,1704715.17,0.0,0.3041825095057016,3.8580246913580245
2023-09-21,13.03,13.24,12.9,13.02,118846.0,1547374.92,0.0,-1.2888551933282755,2.635658914728681
2023-09-22,12.93,13.31,12.92,13.29,128013.0,1701292.7699999998,0.0,2.073732718894017,3.018575851393193
2023-09-25,13.36,13.55,13.1,13.14,143056.0,1879755.84,0.0,-1.1286681715575564,3.4351145038168025
2023-09-26,13.0,13.39,12.99,13.31,157717.0,2099213.27,0.0,1.2937595129375978,3.0792917628945373
2023-09-27,13.22,13.77,13.15,13.5,233943.0,3158230.5,0.0,1.427498121712989,4.714828897338396
2023-09-28,13.4,13.55,13.32,13.44,151111.0,2030931.8399999999,0.0,-0.4444444444444473,1.7267267267267299
2023-10-09,13.36,13.5,13.28,13.34,129914.0,1733052.76,0.0,-0.7440476190476164,1.6566265060241014
2023-10-10,13.34,13.79,13.1,13.47,196360.0,2644969.2,0.0,0.9745127436281864,5.26717557251908
2023-10-11,13.32,13.67,12.99,13.38,191754.0,2565668.52,0.0,-0.6681514476614692,5.234795996920706
2023-10-12,13.37,13.54,13.17,13.34,141271.0,1884555.14,0.0,-0.2989536621823663,2.8094153378891358
2023-10-13,13.28,13.48,12.95,12.97,161521.0,2094927.37,0.0,-2.7736131934032904,4.092664092664101
2023-10-16,12.96,13.12,12.69,12.8,123816.0,1584844.8,0.0,-1.3107170393215073,3.3884948778565778
2023-10-17,12.78,12.79,12.22,12.46,127328.0,1586506.8800000001,0.0,-2.6562499999999933,4.664484451718482
2023-10-18,12.41,12.44,12.0,12.01,149029.0,1789838.29,0.0,-3.611556982343511,3.6666666666666625
2023-10-19,11.83,12.11,11.79,11.8,99394.0,1172849.2000000002,0.0,-1.7485428809325465,2.714164546225618
2023-10-20,11.7,12.05,11.7,11.75,86800.0,1019900.0,0.0,-0.423728813559332,2.991452991453004
2023-10-23,11.75,11.81,11.24,11.3,107339.0,1212930.7000000002,0.0,-3.8297872340425476,5.071174377224201
2023-10-24,11.34,11.72,11.34,11.58,110068.0,1274587.44,0.0,2.4778761061946764,3.350970017636691
2023-10-25,11.59,12.03,11.59,11.7,90800.0,1062360.0,0.0,1.0362694300518172,3.796376186367554
2023-10-26,11.58,11.79,11.47,11.78,91531.0,1078235.18,0.0,0.6837606837606813,2.7898866608543895
