date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2021-03-26,3.02,3.02,2.98,2.98,4249404,3.01,5218740,12663223.92,1.32,-1.32,4.05
2021-03-29,3.0,3.01,2.98,2.99,3478000,3.002,4790680,10399220.0,1.0,-0.33,1.97
2021-03-30,2.99,3.0,2.91,2.92,4979600,2.978,4644020,14540432.0,3.01,-2.34,0.62
2021-03-31,2.91,2.98,2.9,2.92,2858100,2.964,4263920,8345652.0,2.75,0.34,3.76
2021-04-01,2.92,2.96,2.92,2.94,1681190,2.95,3449259,4942698.6,1.37,0.68,1.33
2021-04-02,2.96,2.99,2.94,2.97,2308600,2.948,3061098,6856542.0,1.69,0.34,1.43
2021-04-06,2.97,3.12,2.96,3.07,8139798,2.964,3993458,24989179.86,5.39,3.37,4.04
2021-04-07,3.07,3.16,3.05,3.09,4942430,2.998,3986024,15272108.7,3.58,0.65,2.31
2021-04-08,3.1,3.15,3.08,3.11,4022069,3.036,4218817,12508634.59,2.26,0.32,4.75
2021-04-09,3.12,3.14,3.08,3.12,2896600,3.072,4461899,9037392.0,1.92,0.0,4.78
2021-04-12,3.14,3.16,3.06,3.08,5316700,3.094,5063519,16375436.0,3.18,-1.91,1.75
2021-04-13,3.09,3.1,3.03,3.05,3971890,3.09,4229938,12114264.5,2.27,-1.29,3.71
2021-04-14,3.04,3.09,3.0,3.09,2671400,3.09,3775732,8254626.0,2.96,1.64,2.14
2021-04-15,3.06,3.06,2.94,2.94,9357908,3.056,4842900,27512249.52,3.92,-3.92,4.35
2021-04-16,2.93,3.0,2.89,2.98,8086060,3.028,5880792,24096458.8,3.75,1.71,0.91
2021-04-19,2.99,3.0,2.94,2.94,12157200,3.0,7248892,35742168.0,2.01,-1.67,2.74
2021-04-20,2.95,2.97,2.81,2.88,20886399,2.966,10631793,60152829.12,5.42,-2.37,4.12
2021-04-21,2.85,2.92,2.83,2.91,7688000,2.93,11635113,22372080.0,3.16,2.11,0.97
2021-04-22,2.9,2.99,2.9,2.96,5323454,2.934,10828223,15757423.84,3.1,2.07,4.27
2021-04-23,2.96,3.03,2.95,2.99,4947200,2.936,10200451,14792128.000000002,2.7,1.01,0.51
2021-04-26,2.99,3.07,2.99,3.03,5703700,2.954,8909751,17282211.0,2.68,1.34,0.88
2021-04-27,3.04,3.04,2.9,2.95,6864954,2.968,6105462,20251614.3,4.61,-2.96,4.59
2021-04-28,3.06,3.1,2.98,3.02,13295200,2.99,7226902,40151504.0,3.92,-1.31,1.97
2021-04-29,3.01,3.13,3.0,3.06,8311499,3.01,7824511,25433186.94,4.32,1.66,1.78
2021-04-30,3.04,3.1,3.04,3.04,5156404,3.02,7866351,15675468.16,1.97,0.0,4.76
2021-05-06,3.07,3.13,3.07,3.09,6693784,3.032,8064368,20683792.56,1.95,0.65,2.61
2021-05-07,3.11,3.12,3.08,3.1,3954300,3.062,7482237,12258330.0,1.29,-0.32,4.08
2021-05-10,3.1,3.26,3.1,3.23,13113100,3.104,7445817,42355313.0,5.16,4.19,1.33
2021-05-11,3.22,3.24,3.17,3.23,7277500,3.138,7239018,23506325.0,2.17,0.31,4.19
2021-05-12,3.22,3.24,3.2,3.24,5653600,3.178,7338457,18317664.0,1.24,0.62,2.55
2021-05-13,3.18,3.25,3.18,3.19,9876787,3.198,7975057,31506950.53,2.2,0.31,0.34
2021-05-14,3.21,3.24,3.19,3.23,7630295,3.224,8710256,24645852.85,1.56,0.62,3.59
2021-05-17,3.25,3.25,3.07,3.07,13076804,3.192,8702997,40145788.28,5.54,-5.54,0.66
2021-05-18,3.06,3.22,3.05,3.22,7661024,3.19,8779702,24668497.28,5.56,5.23,2.57
2021-05-19,3.23,3.38,3.22,3.37,10928800,3.216,9834742,36830056.0,4.95,4.33,4.15
2021-05-20,3.36,3.51,3.33,3.46,10691702,3.27,9997725,36993288.92,5.36,2.98,4.55
2021-05-21,3.47,3.61,3.4,3.58,12851400,3.34,11041946,46008012.0,6.05,3.17,1.84
2021-05-25,3.9,3.9,3.44,3.5,46425459,3.426,17711677,162489106.5,11.79,-10.26,4.99
2021-05-26,3.44,3.73,3.44,3.62,27627330,3.506,21704938,100010934.60000001,8.43,5.23,0.05
2021-05-27,3.57,3.66,3.53,3.56,16185300,3.544,22756238,57619668.0,3.64,-0.28,1.08
2021-05-28,3.57,3.92,3.54,3.92,28568609,3.636,26331620,111988947.28,10.64,9.8,1.66
2021-05-31,4.12,4.31,3.99,4.31,69840772,3.782,37729494,301013727.32,7.77,4.61,0.3
2021-06-01,4.7,4.74,4.31,4.74,102364593,4.03,48917321,485208170.82,9.15,0.85,2.09
2021-06-02,4.47,4.65,4.27,4.27,84842654,4.16,60360386,362278132.58,8.5,-4.47,2.04
2021-06-03,4.18,4.7,4.16,4.58,77171849,4.364,72557695,353447068.42,12.92,9.57,4.18
2021-06-04,4.45,4.53,4.27,4.35,46858885,4.45,76215751,203836149.74999997,5.84,-2.25,3.39
2021-06-07,4.43,4.46,4.14,4.35,30192948,4.458,68286186,131339323.79999998,7.22,-1.81,3.26
2021-06-08,4.36,4.41,4.15,4.17,22295709,4.344,52272409,92973106.53,5.96,-4.36,4.76
2021-06-09,4.17,4.59,4.06,4.43,53831691,4.376,46070216,238474391.13,12.71,6.24,3.52
2021-06-10,4.36,4.44,4.16,4.26,34284808,4.312,37492808,146053282.07999998,6.42,-2.29,4.97
2021-06-11,4.32,4.37,4.21,4.22,15321140,4.286,31185259,64655210.8,3.7,-2.31,1.0
2021-06-15,4.21,4.43,4.15,4.22,18821320,4.26,28910934,79425970.39999999,6.65,0.24,3.75
2021-06-16,4.22,4.28,4.07,4.08,13544515,4.242,27160695,55261621.2,4.98,-3.32,0.15
2021-06-17,4.08,4.19,4.07,4.16,9802569,4.188,18354870,40778687.04,2.94,1.96,3.89
2021-06-18,4.14,4.18,4.04,4.18,9730100,4.172,13443929,40671818.0,3.38,0.97,4.93
2021-06-21,4.18,4.4,4.13,4.34,16345019,4.196,13648705,70937382.46,6.46,3.83,0.99
2021-06-22,4.38,4.55,4.24,4.3,19187219,4.212,13721884,82505041.7,7.08,-1.83,3.07
2021-06-23,4.35,4.37,4.16,4.25,11022254,4.246,13217432,46844579.5,4.83,-2.3,2.01
2021-06-24,4.19,4.2,4.08,4.09,11487121,4.232,13554343,46982324.89,2.86,-2.39,4.15
2021-06-25,4.1,4.2,4.08,4.14,8813200,4.224,13370963,36486648.0,2.93,0.98,1.95
2021-06-28,4.13,4.24,4.08,4.17,11115200,4.19,12324999,46350384.0,3.87,0.97,4.24
2021-06-29,4.18,4.25,4.09,4.1,9238875,4.15,10335330,37879387.5,3.83,-1.91,3.94
2021-06-30,4.1,4.2,4.07,4.13,9653846,4.126,10061648,39870383.98,3.17,0.73,4.14
2021-07-01,4.11,4.15,3.96,4.0,12771429,4.108,10318510,51085716.0,4.62,-2.68,4.24
2021-07-02,4.0,4.1,3.96,4.06,8787789,4.092,10313428,35678423.339999996,3.5,1.5,3.36
2021-07-05,4.06,4.17,4.0,4.11,9104200,4.08,9911228,37418262.0,4.19,1.23,3.22
2021-07-06,4.12,4.19,4.04,4.1,8346940,4.08,9732841,34222454.0,3.64,-0.49,1.72
2021-07-07,4.08,4.12,4.04,4.08,5921044,4.07,8986280,24157859.52,1.96,0.0,3.65
2021-07-08,4.06,4.18,4.06,4.08,9971344,4.086,8426263,40683083.52,2.96,0.49,4.33
2021-07-09,4.04,4.29,4.0,4.25,15611400,4.124,9790986,66348450.0,7.18,5.2,2.4
2021-07-12,4.26,4.38,4.19,4.21,15789204,4.144,11127986,66472548.839999996,4.46,-1.17,4.6
2021-07-13,4.25,4.31,4.16,4.28,13082360,4.18,12075070,55992500.800000004,3.53,0.71,4.66
2021-07-14,4.27,4.35,4.17,4.26,15412960,4.216,13973454,65659209.599999994,4.22,-0.23,4.38
2021-07-15,4.19,4.21,4.09,4.17,9395938,4.234,13858372,39181061.46,2.86,-0.48,3.56
2021-07-16,4.21,4.31,4.16,4.23,9376005,4.23,12611293,39660501.150000006,3.56,0.48,2.28
2021-07-19,4.25,4.26,4.1,4.14,8712500,4.216,11195953,36069750.0,3.76,-2.59,3.98
2021-07-20,4.09,4.13,4.07,4.11,4761600,4.182,9531801,19570176.0,1.47,0.49,2.62
2021-07-21,4.13,4.18,4.11,4.13,5030780,4.156,7455365,20777121.4,1.69,0.0,4.92
2021-07-22,4.13,4.18,4.1,4.16,5498200,4.154,6675817,22872512.0,1.94,0.73,4.13
2021-07-23,4.16,4.16,4.05,4.08,9601604,4.124,6720937,39174544.32,2.64,-1.92,2.0
2021-07-26,4.08,4.14,4.03,4.07,7529400,4.11,6484317,30644658.000000004,2.7,-0.25,2.36
2021-07-27,4.09,4.33,4.06,4.17,21964956,4.122,9924988,91593866.52,6.6,1.96,3.61
2021-07-28,4.21,4.52,4.05,4.41,36669922,4.178,16252816,161714356.02,11.16,4.75,1.01
2021-07-29,4.41,4.57,4.35,4.43,25277016,4.232,20208580,111977180.88,4.99,0.45,3.16
2021-07-30,4.35,4.42,4.21,4.25,16951700,4.266,21678599,72044725.0,4.83,-2.3,4.41
2021-08-02,4.23,4.45,4.16,4.36,16212800,4.324,23415279,70687808.0,6.86,3.07,2.05
2021-08-03,4.35,4.5,4.31,4.41,17613357,4.372,22544959,77674904.37,4.37,1.38,2.15
2021-08-04,4.38,4.51,4.35,4.46,13415900,4.382,17894155,59834914.0,3.65,1.83,0.56
2021-08-05,4.48,4.52,4.34,4.39,11908700,4.374,15220491,52279192.99999999,4.02,-2.01,2.22
2021-08-06,4.36,4.42,4.26,4.42,8035700,4.408,13437291,35517794.0,3.67,1.38,4.0
2021-08-09,4.33,4.86,4.33,4.86,39321271,4.508,18058986,191101377.06,12.24,12.24,2.06
2021-08-10,4.87,5.2,4.87,5.1,43103057,4.646,23156926,219825590.7,6.78,4.72,1.29
2021-08-11,5.1,5.23,5.01,5.17,23844691,4.788,25242684,123277052.47,4.31,1.37,1.92
2021-08-12,5.17,5.19,4.94,4.96,22401992,4.902,27341342,111113880.32,4.84,-4.06,4.32
2021-08-13,5.0,5.18,4.95,5.11,24501121,5.04,30634426,125200728.31,4.6,2.2,0.02
2021-08-16,5.09,5.42,5.09,5.17,25592006,5.102,27888573,132310671.02,6.48,1.57,4.65
2021-08-17,5.22,5.22,4.94,4.97,19794187,5.076,23226799,98377109.39,5.36,-4.79,2.95
2021-08-18,4.95,5.1,4.87,4.94,22223389,5.03,22902539,109783541.66000001,4.65,-0.2,1.56
2021-08-19,5.0,5.08,4.77,4.82,16945300,5.002,21811201,81676346.0,6.2,-3.6,3.17
2021-08-20,4.82,4.85,4.65,4.8,14812930,4.94,19873562,71102064.0,4.15,-0.41,1.8
2021-08-23,4.78,5.09,4.77,5.04,17485200,4.914,18252201,88125408.0,6.69,5.44,1.68
2021-08-24,5.07,5.08,4.91,4.94,11218900,4.908,16537144,55421366.00000001,3.35,-2.56,4.05
2021-08-25,4.92,5.14,4.91,5.11,18183200,4.942,15729106,92916152.0,4.67,3.86,0.27
2021-08-26,5.1,5.16,5.01,5.09,13766100,4.996,15093266,70069449.0,2.94,-0.2,4.68
2021-08-27,5.1,5.33,5.03,5.04,16280228,5.044,15386726,82052349.12,5.88,-1.18,4.91
2021-08-30,4.98,5.09,4.94,4.96,13101580,5.028,14510002,64983836.8,3.01,-0.4,2.34
2021-08-31,4.96,5.21,4.92,5.19,15730660,5.078,15412354,81642125.4,5.85,4.64,2.29
2021-09-01,5.13,5.26,4.97,5.01,17475800,5.058,15270874,87553758.0,5.65,-2.34,0.12
2021-09-02,4.95,5.13,4.93,5.02,8500900,5.044,14217834,42674518.0,4.04,1.41,4.46
2021-09-03,5.01,5.09,4.86,4.94,12304595,5.024,13422707,60784699.300000004,4.59,-1.4,1.61
2021-09-06,4.94,5.18,4.87,5.11,20887282,5.054,14979847,106734011.02000001,6.28,3.44,3.87
2021-09-07,5.19,5.19,5.03,5.06,10405020,5.028,13914719,52649401.199999996,3.08,-2.5,3.62
2021-09-08,5.06,5.22,5.06,5.18,14712800,5.062,13362119,76212304.0,3.16,2.37,3.56
2021-09-09,5.26,5.7,5.17,5.7,36299419,5.198,18921823,206906688.3,10.08,8.37,1.11
