date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2011-05-25,6.88,7.12,6.87,6.99,13346800,7.266,15623512,93294132.0,3.63,1.6,1.83
2011-05-26,6.99,7.05,6.78,6.79,12521215,7.074,14867834,85019049.85,3.86,-2.86,4.09
2011-05-30,6.44,6.44,6.11,6.13,14235127,6.764,15199791,87261328.51,5.12,-4.81,2.27
2011-05-31,6.13,6.35,6.03,6.3,7849985,6.624,12421568,49454905.5,5.22,2.77,2.1
2011-06-01,6.26,6.44,6.22,6.37,7278481,6.516,11046322,46363923.97,3.51,1.76,1.09
2011-06-02,6.29,6.31,6.06,6.2,7597200,6.358,9896402,47102640.0,3.97,-1.43,2.71
2011-06-03,6.18,6.43,6.18,6.37,6228141,6.274,8637787,39673258.17,4.05,3.07,3.8
2011-06-07,6.36,6.75,6.26,6.62,9563899,6.372,7703541,63313011.38,7.7,4.09,1.13
2011-06-08,6.6,6.67,6.46,6.65,8002107,6.442,7733966,53214011.550000004,3.18,0.76,3.95
2011-06-09,6.58,6.63,6.26,6.35,7497966,6.438,7777863,47612084.099999994,5.62,-3.5,4.7
2011-06-10,6.26,6.38,6.15,6.35,6143920,6.468,7487207,39013892.0,3.67,1.44,0.19
2011-06-13,6.26,6.37,6.2,6.34,3926166,6.462,7026812,24891892.439999998,2.72,1.28,4.37
2011-06-14,6.34,6.52,6.29,6.46,5874599,6.43,6288952,37949909.54,3.63,1.89,0.91
2011-06-15,6.44,6.56,6.31,6.31,5303470,6.362,5749224,33464895.7,3.88,-2.02,4.47
2011-06-16,6.22,6.29,6.14,6.21,5242968,6.334,5298225,32558831.28,2.41,-0.16,1.55
2011-06-17,6.17,6.28,6.02,6.03,5008014,6.27,5071043,30198324.42,4.21,-2.27,2.67
2011-06-20,6.03,6.05,5.8,5.83,5069968,6.168,5299804,29557913.44,4.15,-3.32,0.44
2011-06-21,5.86,5.94,5.81,5.92,3096156,6.06,4744115,18329243.52,2.22,1.02,3.04
2011-06-22,5.94,6.0,5.9,5.95,3148403,5.988,4313102,18732997.85,1.68,0.17,1.75
2011-06-23,5.93,6.07,5.84,6.04,4581970,5.954,4180902,27675098.8,3.88,1.85,4.47
2011-06-24,6.07,6.32,6.04,6.23,7225147,5.994,4624329,45012665.81,4.61,2.64,2.82
2011-06-27,6.29,6.38,6.22,6.37,6341420,6.102,4878619,40394845.4,2.54,1.27,4.02
2011-06-28,6.43,6.44,6.32,6.36,5557694,6.19,5370927,35346933.84,1.87,-1.09,1.34
2011-06-29,6.35,6.35,6.11,6.11,4573720,6.222,5655990,27945429.200000003,3.78,-3.78,3.87
2011-06-30,6.15,6.32,6.14,6.27,4168465,6.268,5573289,26136275.549999997,2.93,1.95,4.51
2011-07-01,6.31,6.65,6.26,6.54,10611767,6.33,6250613,69400956.18,6.18,3.65,1.12
2011-07-04,6.5,6.85,6.48,6.71,11198724,6.398,7222074,75143438.04,5.69,3.23,3.65
2011-07-05,6.62,6.95,6.62,6.8,9083997,6.486,7927335,61771179.6,4.98,2.72,0.19
2011-07-06,6.83,6.96,6.7,6.88,10085107,6.64,9029612,69385536.16,3.81,0.73,3.92
2011-07-07,6.86,6.95,6.78,6.81,8716700,6.748,9939259,59360727.0,2.48,-0.73,4.59
2011-07-08,6.75,6.95,6.69,6.81,7826243,6.802,9382154,53296714.83,3.85,0.89,0.64
2011-07-11,6.76,7.18,6.73,7.05,12580978,6.87,9658605,88695894.89999999,6.66,4.29,2.92
2011-07-12,7.01,7.15,6.94,6.95,11567257,6.9,10155257,80392436.15,3.0,-0.86,1.98
2011-07-13,7.0,7.18,6.92,7.12,9012768,6.948,9940789,64170908.160000004,3.71,1.71,3.22
2011-07-14,7.13,7.2,7.04,7.1,7124249,7.006,9622299,50582167.9,2.24,-0.42,1.34
2011-07-15,7.1,7.15,7.0,7.03,7700853,7.05,9597221,54136996.59,2.11,-0.99,4.5
2011-07-18,7.04,7.07,6.97,6.99,6096639,7.038,8300353,42615506.61,1.42,-0.71,0.1
2011-07-19,6.99,6.99,6.71,6.79,7988848,7.006,7584671,54244277.92,4.01,-2.86,4.89
2011-07-20,6.83,6.94,6.78,6.84,4849698,6.95,6752057,33171934.32,2.34,0.15,1.71
2011-07-21,6.85,7.27,6.84,7.19,18476028,6.968,9022413,132842641.32000001,6.28,4.96,2.19
2011-07-22,7.15,7.85,7.13,7.43,29133650,7.048,13308973,216463019.5,10.07,3.92,2.21
2011-07-25,7.22,7.59,7.22,7.41,22879414,7.132,16665528,169536457.74,5.12,2.63,4.61
2011-07-26,7.32,7.46,7.1,7.46,15642797,7.266,18196317,116695265.62,4.92,1.91,3.99
2011-07-27,7.36,7.85,7.34,7.72,29507000,7.442,23127778,227794040.0,6.93,4.89,0.29
2011-07-28,7.6,7.71,7.47,7.6,13780268,7.524,22188626,104730036.8,3.16,0.0,2.02
2011-07-29,7.6,7.62,7.27,7.27,15488831,7.492,19459662,112603801.36999999,4.61,-4.34,4.31
2011-08-01,7.27,7.32,6.97,7.02,13951307,7.414,17674041,97938175.14,4.81,-3.44,3.31
2011-08-02,7.05,7.25,7.0,7.24,13660029,7.37,17277487,98898609.96000001,3.55,2.7,2.57
2011-08-03,7.16,7.26,7.07,7.08,10199568,7.242,13416001,72212941.44,2.65,-1.12,0.8
2011-08-04,7.08,7.22,7.05,7.16,7396637,7.154,12139274,52959920.92,2.4,1.13,1.56
2011-08-05,6.92,6.96,6.72,6.89,10920579,7.078,11225624,75242789.31,3.47,-0.43,4.6
2011-08-08,6.7,6.81,6.2,6.2,15307197,6.914,11496802,94904621.4,9.1,-7.46,0.13
2011-08-09,5.9,6.23,5.82,6.17,8626489,6.7,10490094,53225437.13,6.95,4.58,4.92
2011-08-10,6.29,6.4,6.2,6.21,8009794,6.526,10052139,49740820.74,3.18,-1.27,4.44
2011-08-11,6.0,6.56,5.95,6.52,12873523,6.398,11147516,83935369.96,10.17,8.67,0.87
2011-08-12,6.51,6.73,6.46,6.48,12517106,6.316,11466822,81110846.88000001,4.15,-0.46,2.46
2011-08-15,6.5,6.58,6.42,6.58,7786671,6.392,9962717,51236295.18,2.46,1.23,3.1
2011-08-16,6.59,6.64,6.42,6.42,7181367,6.442,9673692,46104376.14,3.34,-2.58,1.31
2011-08-17,6.42,6.56,6.3,6.47,8411354,6.494,9754004,54421460.379999995,4.05,0.78,2.21
2011-08-18,6.47,6.5,6.24,6.24,5980670,6.438,8375434,37319380.800000004,4.02,-3.55,3.32
2011-08-19,6.07,6.15,6.01,6.12,5744876,6.366,7020988,35158641.12,2.31,0.82,4.58
2011-08-22,6.1,6.22,6.1,6.14,4485581,6.278,6360770,27541467.34,1.97,0.66,1.76
2011-08-23,6.14,6.24,6.12,6.24,3004015,6.242,5525299,18745053.6,1.95,1.63,2.4
2011-08-24,6.26,6.45,6.23,6.39,7425632,6.226,5328155,47449788.48,3.51,2.08,4.22
2011-08-25,6.38,6.47,6.31,6.44,5414553,6.266,5214931,34869721.32,2.51,0.94,2.53
2011-08-26,6.43,6.48,6.41,6.44,4465840,6.33,4959124,28760009.6,1.09,0.16,0.31
2011-08-29,6.43,6.56,6.35,6.51,5730033,6.404,5208015,37302514.83,3.27,1.24,4.58
2011-08-30,6.52,6.56,6.35,6.37,4744062,6.43,5556024,30219674.94,3.22,-2.3,2.95
2011-08-31,6.38,6.43,6.21,6.32,3345463,6.416,4739990,21143326.16,3.45,-0.94,0.38
2011-09-01,6.38,6.95,6.31,6.95,21138616,6.518,7884803,146913381.20000002,10.03,8.93,2.65
2011-09-13,6.35,6.48,6.26,6.26,17613260,6.482,10514287,110259007.6,3.46,-1.42,4.06
2011-09-14,6.12,6.22,6.01,6.2,8774374,6.42,11123155,54401118.800000004,3.43,1.31,3.84
2011-09-15,6.17,6.31,6.08,6.2,5535120,6.386,11281367,34317744.0,3.73,0.49,4.84
2011-09-16,6.16,6.32,6.13,6.26,8402086,6.374,12292691,52597058.36,3.08,1.62,0.63
2011-09-19,6.23,6.25,5.94,5.94,7159285,6.172,9496825,42526152.900000006,4.98,-4.65,3.2
2011-09-20,5.95,6.1,5.9,6.04,4449936,6.128,6864160,26877613.44,3.36,1.51,4.87
2011-09-21,6.05,6.24,6.0,6.21,6466846,6.13,6402655,40159113.66,3.97,2.64,4.75
2011-09-22,6.19,6.19,5.99,6.0,5339812,6.09,6363593,32038872.0,3.23,-3.07,1.41
2011-09-23,5.91,6.08,5.86,6.05,3886098,6.048,5460395,23510892.9,3.72,2.37,2.62
2011-09-26,6.03,6.09,5.88,5.9,3555874,6.04,4739713,20979656.6,3.48,-2.16,0.5
2011-09-27,5.92,5.98,5.9,5.91,3156461,6.014,4481018,18654684.51,1.35,-0.17,1.97
2011-09-28,5.97,6.01,5.63,5.69,5330242,5.91,4253697,30329076.98,6.37,-4.69,2.16
2011-09-29,5.65,5.68,5.22,5.31,6026740,5.772,4391083,32001989.4,8.14,-6.02,4.27
2011-09-30,5.31,5.43,5.26,5.29,4448589,5.62,4503581,23533035.81,3.2,-0.38,2.33
2011-10-10,5.36,5.39,5.29,5.34,2028324,5.508,4198071,10831250.16,1.87,-0.37,0.68
2011-10-11,5.42,5.49,5.32,5.35,2236895,5.396,4014158,11967388.25,3.14,-1.29,4.25
2011-10-12,5.35,5.6,5.3,5.52,4452138,5.362,3838537,24575801.759999998,5.61,3.18,2.22
2011-10-13,5.5,5.57,5.45,5.57,2694487,5.414,3172087,15008292.59,2.18,1.27,0.57
2011-10-14,5.63,5.78,5.6,5.72,5854164,5.5,3453202,33485818.08,3.2,1.6,1.09
2011-10-17,5.6,5.73,5.6,5.67,2477474,5.566,3543032,14047277.58,2.32,1.25,1.48
2011-10-18,5.67,5.69,5.44,5.45,3499290,5.586,3795511,19071130.5,4.41,-3.88,0.75
2011-10-19,5.43,5.52,5.33,5.4,1851696,5.562,3275422,9999158.4,3.5,-0.55,2.66
