date,open,high,low,close,volume,amount,turnover_rate,change_pct,amplitude
2023-09-15,10.72,10.78,10.62,10.71,39216.0,420003.36000000004,0.0,,1.5065913370998132
2023-09-18,10.72,10.96,10.62,10.86,60458.0,656573.88,0.0,1.4005602240896309,3.201506591337115
2023-09-19,10.82,10.88,10.61,10.67,49953.0,532998.51,0.0,-1.7495395948434522,2.5447690857681557
2023-09-20,10.71,10.76,10.54,10.57,37430.0,395635.10000000003,0.0,-0.9372071227741308,2.087286527514238
2023-09-21,10.57,10.68,10.4,10.44,49539.0,517187.16,0.0,-1.2298959318826963,2.6923076923076863
2023-09-22,10.47,10.61,10.36,10.6,55273.0,585893.7999999999,0.0,1.5325670498084198,2.413127413127413
2023-09-25,10.6,10.74,10.41,10.42,60532.0,630743.44,0.0,-1.6981132075471694,3.170028818443805
2023-09-26,10.4,10.57,10.39,10.49,45324.0,475448.76,0.0,0.6717850287907945,1.732435033686234
2023-09-27,10.48,11.1,10.41,10.9,137609.0,1499938.1,0.0,3.908484270734025,6.628242074927949
2023-09-28,10.86,10.96,10.68,10.7,68203.0,729772.1,0.0,-1.8348623853211121,2.621722846441958
2023-10-09,10.71,10.83,10.53,10.75,75578.0,812463.5,0.0,0.4672897196261738,2.849002849002856
2023-10-10,10.79,10.89,10.64,10.66,55257.0,589039.62,0.0,-0.8372093023255811,2.3496240601503757
2023-10-11,10.66,10.92,10.65,10.8,66055.0,713394.0,0.0,1.3133208255159623,2.5352112676056295
2023-10-12,10.83,11.1,10.82,10.99,95928.0,1054248.72,0.0,1.7592592592592604,2.5878003696857608
2023-10-13,10.91,11.05,10.78,10.83,77524.0,839584.92,0.0,-1.45586897179254,2.504638218923946
2023-10-16,10.79,10.9,10.71,10.78,55504.0,598333.12,0.0,-0.4616805170821858,1.7740429505135338
2023-10-17,10.78,10.82,10.53,10.62,54628.0,580149.36,0.0,-1.4842300556586308,2.7540360873694296
2023-10-18,10.66,10.66,10.23,10.51,82271.0,864668.21,0.0,-1.0357815442561202,4.203323558162265
2023-10-19,10.41,10.62,10.34,10.36,45851.0,475016.36,0.0,-1.4272121788772685,2.7079303675048294
2023-10-20,10.36,10.43,10.01,10.04,83953.0,842888.1199999999,0.0,-3.0888030888030937,4.195804195804195
2023-10-23,10.05,10.25,9.86,9.98,89519.0,893399.62,0.0,-0.5976095617529764,3.9553752535497018
2023-10-24,10.03,10.11,9.83,10.02,80481.0,806419.62,0.0,0.4008016032064132,2.8484231943031473
2023-10-25,10.06,10.44,9.98,10.11,87635.0,885989.85,0.0,0.8982035928143617,4.609218436873738
2023-10-26,10.05,10.1,9.86,10.01,63198.0,632611.98,0.0,-0.9891196834816984,2.4340770791075075
2023-10-27,10.03,10.32,9.87,10.24,86618.0,886968.3200000001,0.0,2.2977022977022976,4.559270516717336
2023-10-30,10.23,10.44,10.15,10.39,88274.0,917166.8600000001,0.0,1.46484375,2.8571428571428488
2023-10-31,10.41,10.52,10.26,10.33,63378.0,654694.74,0.0,-0.5774783445620879,2.534113060428848
2023-11-01,10.4,10.62,10.27,10.54,101705.0,1071970.7,0.0,2.0329138431752103,3.407984420642645
2023-11-02,10.61,11.25,10.61,10.64,224597.0,2389712.08,0.0,0.9487666034155628,6.032045240339308
2023-11-03,10.78,11.25,10.74,10.99,188469.0,2071274.31,0.0,3.289473684210531,4.748603351955305
2023-11-06,11.08,11.37,11.03,11.32,149069.0,1687461.08,0.0,3.00272975432212,3.082502266545783
2023-11-07,11.3,11.31,10.96,11.0,173304.0,1906344.0,0.0,-2.8268551236749095,3.193430656934303
2023-11-08,11.02,11.36,11.02,11.34,181290.0,2055828.5999999999,0.0,3.0909090909090997,3.085299455535389
2023-11-09,11.3,11.62,11.23,11.26,154903.0,1744207.78,0.0,-0.7054673721340388,3.4728406055209153
2023-11-10,11.26,12.08,11.17,11.55,326224.0,3767887.2,0.0,2.5754884547069423,8.146821844225606
2023-11-13,12.5,12.71,12.06,12.71,454946.0,5782363.66,0.0,10.043290043290053,5.389718076285243
2023-11-14,13.38,13.98,13.2,13.5,1232447.0,16638034.5,0.0,6.215578284815093,5.909090909090918
2023-11-15,13.42,14.79,13.31,13.61,1091152.0,14850578.719999999,0.0,0.8148148148148016,11.119459053343341
2023-11-16,13.61,13.79,13.05,13.09,614698.0,8046396.82,0.0,-3.8207200587803025,5.670498084291175
2023-11-17,13.3,14.24,13.18,13.95,645276.0,9001600.2,0.0,6.569900687547747,8.042488619119883
2023-11-20,14.7,15.2,14.1,14.88,774452.0,11523845.76,0.0,6.666666666666687,7.8014184397163095
2023-11-21,14.76,14.89,14.28,14.41,501377.0,7224842.57,0.0,-3.158602150537637,4.271708683473398
2023-11-22,14.77,15.83,14.56,14.63,701520.0,10263237.6,0.0,1.526717557251911,8.722527472527469
2023-11-23,14.9,15.0,14.2,14.51,505669.0,7337257.1899999995,0.0,-0.8202323991797766,5.633802816901413
2023-11-24,14.4,14.59,13.65,13.99,557571.0,7800418.29,0.0,-3.5837353549276307,6.886446886446882
2023-11-27,14.0,14.55,13.62,13.72,479380.0,6577093.600000001,0.0,-1.9299499642601803,6.828193832599131
2023-11-28,13.88,14.65,13.6,14.58,503547.0,7341715.26,0.0,6.268221574344013,7.720588235294123
2023-11-29,14.39,14.6,14.0,14.14,348236.0,4924057.04,0.0,-3.0178326474622708,4.285714285714283
2023-11-30,14.14,14.47,13.9,14.14,281738.0,3983775.3200000003,0.0,0.0,4.100719424460434
2023-12-01,14.13,14.65,14.0,14.28,215398.0,3075883.44,0.0,0.990099009900991,4.642857142857145
2023-12-04,14.48,15.14,14.37,14.56,493756.0,7189087.36,0.0,1.9607843137255054,5.3583855254001485
2023-12-05,14.4,14.9,14.26,14.27,340234.0,4855139.18,0.0,-1.9917582417582458,4.488078541374478
2023-12-06,14.0,14.45,14.0,14.28,271118.0,3871565.04,0.0,0.07007708479327412,3.214285714285709
2023-12-07,14.05,14.24,13.7,14.0,316543.0,4431602.0,0.0,-1.9607843137254832,3.941605839416065
2023-12-08,14.0,14.48,13.93,14.0,231407.0,3239698.0,0.0,0.0,3.9483129935391292
2023-12-11,14.01,14.3,13.7,14.23,231516.0,3294472.68,0.0,1.642857142857146,4.379562043795631
2023-12-12,14.23,14.4,14.0,14.27,165559.0,2362526.9299999997,0.0,0.28109627547434624,2.85714285714286
2023-12-13,14.26,14.34,13.9,13.9,155624.0,2163173.6,0.0,-2.592852137351076,3.1654676258992773
2023-12-14,14.07,14.24,13.8,13.85,164943.0,2284460.55,0.0,-0.3597122302158362,3.1884057971014457
2023-12-15,13.82,13.97,13.56,13.65,175343.0,2393431.95,0.0,-1.4440433212996373,3.0235988200589983
2023-12-18,13.69,13.93,13.3,13.35,210420.0,2809107.0,0.0,-2.197802197802201,4.73684210526315
2023-12-19,13.19,13.36,13.08,13.2,158477.0,2091896.4,0.0,-1.1235955056179803,2.1406727828746126
2023-12-20,13.27,13.27,12.65,12.74,218800.0,2787512.0,0.0,-3.4848484848484795,4.901185770750982
2023-12-21,12.53,12.71,12.47,12.63,159531.0,2014876.53,0.0,-0.8634222919937207,1.924619085805936
2023-12-22,12.63,12.64,12.1,12.17,191628.0,2332112.76,0.0,-3.64212193190816,4.462809917355379
2023-12-25,12.43,12.97,11.99,12.97,254077.0,3295378.69,0.0,6.573541495480706,8.173477898248544
2023-12-26,12.98,12.98,12.42,12.5,299167.0,3739587.5,0.0,-3.6237471087124162,4.50885668276973
2023-12-27,12.5,13.37,12.41,13.25,377067.0,4996137.75,0.0,6.000000000000005,7.735697018533433
2023-12-28,13.24,13.24,12.79,13.06,305382.0,3988288.92,0.0,-1.4339622641509342,3.5183737294761617
2023-12-29,13.06,13.48,13.02,13.18,221904.0,2924694.7199999997,0.0,0.9188361408882129,3.5330261136712817
2024-01-02,13.17,13.17,12.67,12.83,182073.0,2335996.59,0.0,-2.65553869499241,3.946329913180742
2024-01-03,12.79,12.88,12.43,12.53,139427.0,1747020.3099999998,0.0,-2.3382696804364778,3.620273531777965
