date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2000-10-20,21.68,22.08,21.68,21.83,482600,21.632,931660,10535158.0,1.85,0.69,4.85
2000-10-23,21.87,22.0,21.38,21.79,274600,21.834,932940,5983534.0,2.83,-0.37,4.42
2000-10-24,21.8,21.89,21.61,21.78,185900,21.846,568940,4048902.0,1.28,-0.09,2.65
2000-10-25,21.76,21.98,21.6,21.68,117000,21.782,358660,2536560.0,1.75,-0.37,0.29
2000-10-26,21.7,21.78,21.1,21.18,196300,21.652,251280,4157634.0,3.13,-2.4,3.85
2000-10-27,21.0,21.18,20.71,20.91,135200,21.468,181800,2827032.0,2.24,-0.43,3.11
2000-10-30,20.62,21.8,20.62,21.67,729800,21.444,272840,15814766.000000002,5.72,5.09,3.76
2000-10-31,21.66,21.95,21.3,21.73,440200,21.434,323700,9565546.0,3.0,0.32,1.36
2000-11-01,21.73,22.0,21.35,21.4,88600,21.378,318020,1896039.9999999998,2.99,-1.52,3.04
2000-11-02,21.59,21.6,21.01,21.17,105700,21.376,299900,2237669.0,2.73,-1.95,4.75
2000-11-03,21.31,21.31,20.81,21.01,152600,21.396,303380,3206126.0000000005,2.35,-1.41,2.06
2000-11-06,20.85,21.58,20.72,21.02,642200,21.266,285860,13499044.0,4.12,0.82,2.35
2000-11-07,21.2,21.2,20.75,20.9,212800,21.1,240380,4447520.0,2.12,-1.42,4.06
2000-11-08,20.98,21.0,20.75,20.9,175300,21.0,257720,3663769.9999999995,1.19,-0.38,1.42
2000-11-09,20.8,21.19,20.78,21.08,177300,20.982,272040,3737483.9999999995,1.97,1.35,2.53
2000-11-10,20.88,21.65,20.81,21.5,845600,21.08,410640,18180400.0,4.02,2.97,1.33
2000-11-13,21.28,21.86,21.28,21.7,579700,21.216,398140,12579490.0,2.73,1.97,0.71
2000-11-14,21.55,22.01,21.48,21.89,736200,21.414,502820,16115418.0,2.46,1.58,1.9
2000-11-15,21.78,22.03,21.55,22.01,534600,21.636,574680,11766546.0,2.2,1.06,0.22
2000-11-16,22.18,23.15,21.71,23.04,1939200,22.028,927060,44679168.0,6.49,3.88,4.15
2000-11-17,23.2,23.25,22.71,22.88,751400,22.304,908220,17192032.0,2.33,-1.38,0.85
2000-11-20,22.89,23.21,22.48,22.97,688435,22.558,929967,15813351.95,3.19,0.35,1.66
2000-11-21,23.0,23.62,22.65,22.94,2156035,22.768,1213934,49459442.900000006,4.22,-0.26,4.17
2000-11-22,22.89,23.29,22.7,23.25,372688,23.016,1181552,8664996.0,2.58,1.57,0.84
2000-11-23,23.3,23.95,22.88,23.81,1764305,23.17,1146573,42008102.05,4.59,2.19,3.35
2000-11-24,23.81,24.0,23.28,23.35,424140,23.264,1081121,9903669.0,3.02,-1.93,2.21
2000-11-27,23.01,23.78,22.98,23.63,1178705,23.396,1179175,27852799.15,3.48,2.69,4.12
2000-11-28,23.95,24.1,23.1,24.09,1082590,23.626,964486,26079593.1,4.18,0.58,1.63
2000-11-29,23.58,23.97,23.36,23.75,1018049,23.726,1093558,24178663.75,2.59,0.72,1.69
2000-11-30,23.68,23.8,23.15,23.27,586462,23.618,857989,13646970.74,2.74,-1.73,4.18
2000-12-01,23.27,23.68,23.16,23.6,216423,23.668,816446,5107582.800000001,2.23,1.42,0.75
2000-12-04,23.4,24.09,23.4,24.0,470776,23.742,674860,11298624.0,2.95,2.56,4.5
2000-12-05,23.8,24.8,23.8,24.65,913115,23.854,640965,22508284.75,4.2,3.57,4.54
