date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2021-01-13,5.39,5.44,5.25,5.28,22529738,5.228,25863044,118957016.64,3.53,-2.04,3.65
2021-01-14,5.22,5.51,5.18,5.43,22591365,5.28,24808282,122671111.94999999,6.32,4.02,0.58
2021-01-15,5.41,5.55,5.33,5.36,19739647,5.312,24176768,105804507.92,4.07,-0.92,1.02
2021-01-18,5.36,5.52,5.33,5.5,19518301,5.39,24622280,107350655.5,3.54,2.61,3.16
2021-01-19,5.5,5.58,5.45,5.52,16861266,5.418,20248063,93074188.32,2.36,0.36,1.42
2021-01-20,5.5,5.57,5.46,5.54,12369479,5.47,18216012,68526913.66,2.0,0.73,4.57
2021-01-21,5.55,6.09,5.5,6.09,59055862,5.602,25508911,359650199.58,10.63,9.73,3.5
2021-01-22,6.17,6.18,5.94,6.01,30071725,5.732,27575327,180731067.25,3.89,-2.59,1.22
2021-01-25,6.01,6.01,5.87,5.91,21151755,5.814,27902017,125006872.05,2.33,-1.66,3.75
2021-01-26,5.91,6.37,5.87,6.22,39992495,5.954,32528263,248753318.89999998,8.46,5.25,2.31
2021-01-27,6.23,6.3,6.08,6.13,19323001,6.072,33918968,118449996.13,3.53,-1.61,4.72
2021-01-28,6.13,6.32,6.08,6.13,17736088,6.08,25655013,108722219.44,3.92,0.0,3.79
2021-01-29,6.15,6.29,5.92,6.02,18108500,6.082,23262368,109013169.99999999,6.02,-2.11,3.21
2021-02-01,6.08,6.13,5.9,6.0,15531733,6.1,22138363,93190398.0,3.78,-1.32,2.77
2021-02-02,5.99,6.01,5.8,5.85,19274044,6.026,17994673,112753157.39999999,3.51,-2.34,2.79
2021-02-03,5.82,6.26,5.7,6.11,30220790,6.022,20174231,184649026.9,9.62,4.98,4.8
2021-02-04,6.02,6.15,5.8,5.89,23518434,5.974,21330700,138523576.26,5.81,-2.16,4.66
2021-02-05,5.87,5.94,5.79,5.83,10590061,5.936,19827012,61740055.63,2.56,-0.68,3.54
2021-02-08,5.8,6.26,5.66,6.15,25588756,5.966,21838417,157370849.4,10.34,6.03,3.21
2021-02-09,6.16,6.19,6.03,6.13,16899319,6.022,21363472,103592825.47,2.6,-0.49,3.25
2021-02-10,6.13,6.21,6.0,6.08,19474332,6.016,19214180,118403938.56,3.43,-0.82,1.35
2021-02-18,6.16,6.45,6.15,6.36,31019989,6.11,20714491,197287130.04000002,4.87,3.25,2.19
2021-02-19,6.36,6.41,6.25,6.39,19108572,6.222,22418194,122103775.08,2.52,0.47,4.73
2021-02-22,6.45,6.81,6.32,6.6,37809081,6.312,24862259,249539934.6,7.6,2.33,1.72
2021-02-23,6.57,6.77,6.52,6.66,24790888,6.418,26440572,165107314.08,3.81,1.37,4.24
2021-02-24,6.75,6.88,6.4,6.45,35393382,6.492,29624382,228287313.9,7.11,-4.44,4.03
2021-02-25,6.48,6.64,6.41,6.44,22437133,6.508,27907811,144495136.52,3.55,-0.62,0.92
2021-03-12,6.4,6.58,5.8,6.28,73008088,6.486,38687714,458490792.64000005,12.19,-1.88,3.47
2021-03-15,6.15,6.58,6.04,6.16,41996235,6.398,39525145,258696807.6,8.78,0.16,3.42
2021-03-16,6.17,6.27,5.84,5.94,30067207,6.254,40580409,178599209.58,6.97,-3.73,0.01
2021-03-17,5.91,5.92,5.63,5.71,27346904,6.106,38971113,156150821.84,4.91,-3.38,1.24
2021-03-18,5.69,5.79,5.61,5.71,17246617,5.96,37933010,98478183.07,3.16,0.35,4.06
2021-03-19,5.68,5.76,5.64,5.67,11933740,5.838,25718141,67664305.8,2.11,-0.18,1.23
2021-03-22,5.71,5.98,5.67,5.8,19368138,5.766,21192521,112335200.39999999,5.43,1.58,1.03
2021-03-23,5.81,5.87,5.6,5.64,13155180,5.706,17810116,74195215.2,4.65,-2.93,0.08
2021-03-24,5.62,5.67,5.39,5.4,15173803,5.644,15375496,81938536.2,4.98,-3.91,0.6
2021-03-25,5.41,5.51,5.32,5.36,10804593,5.574,14087091,57912618.480000004,3.51,-0.92,0.72
2021-03-26,5.38,5.46,5.33,5.45,13827735,5.53,14465890,75361155.75,2.42,1.3,1.08
2021-03-29,5.5,5.52,5.34,5.36,12125290,5.442,13017320,64991554.400000006,3.27,-2.55,4.44
2021-03-30,5.51,5.52,5.4,5.48,14150760,5.41,13216436,77546164.80000001,2.18,-0.54,4.23
2021-03-31,5.39,5.52,5.36,5.48,11004394,5.426,12382554,60304079.120000005,2.97,1.67,0.75
2021-04-01,5.46,5.7,5.44,5.58,11848562,5.47,12591348,66114975.96,4.76,2.2,0.35
2021-04-02,5.58,5.72,5.4,5.41,17567301,5.462,13339261,95039098.41,5.73,-3.05,2.69
2021-04-06,5.42,5.49,5.36,5.48,9126600,5.486,12739523,50013768.00000001,2.4,1.11,1.21
