date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2002-11-26,7.73,7.82,7.57,7.6,544534,7.718,726090,4138458.4,3.23,-1.68,2.65
2002-11-27,7.5,7.7,7.38,7.64,625421,7.676,627266,4778216.4399999995,4.27,1.87,1.58
2002-11-28,7.64,7.85,7.53,7.84,741883,7.714,605536,5816362.72,4.19,2.62,0.47
2002-11-29,7.85,8.04,7.74,8.02,1607324,7.776,781571,12890738.479999999,3.82,2.17,0.01
2002-12-02,7.98,7.98,7.7,7.71,527840,7.762,809400,4069646.4,3.51,-3.38,2.67
2002-12-03,7.78,7.78,7.61,7.71,455250,7.784,791544,3509977.5,2.19,-0.9,4.79
2002-12-04,7.77,7.87,7.71,7.77,742367,7.81,814933,5768191.59,2.06,0.0,2.86
2002-12-05,7.8,7.8,7.6,7.69,368775,7.78,740311,2835879.75,2.56,-1.41,0.57
2002-12-06,7.65,7.85,7.65,7.79,317682,7.734,482383,2474742.78,2.61,1.83,3.65
2002-12-09,7.8,7.82,7.71,7.74,146316,7.74,406078,1132485.84,1.41,-0.77,0.68
2002-12-10,7.74,7.77,7.6,7.6,298160,7.718,374660,2266016.0,2.2,-1.81,4.17
2002-12-11,7.6,7.6,7.48,7.53,394600,7.67,305107,2971338.0,1.58,-0.92,3.8
2002-12-12,7.52,7.66,7.52,7.56,274740,7.644,286300,2077034.4,1.86,0.53,1.88
2002-12-13,7.48,7.72,7.46,7.7,408581,7.626,304479,3146073.7,3.48,2.94,4.45
2002-12-16,7.7,7.82,7.65,7.8,652717,7.638,405760,5091192.6,2.21,1.3,3.41
2002-12-17,7.8,7.95,7.8,7.95,913862,7.708,528900,7265202.9,1.92,1.92,1.35
2002-12-18,8.0,8.47,8.0,8.09,3976076,7.82,1245195,32166454.84,5.88,1.12,1.81
2002-12-19,8.1,8.15,7.97,8.13,1289158,7.934,1448079,10480854.540000001,2.22,0.37,1.28
2002-12-20,8.18,8.26,8.06,8.19,832470,8.032,1532857,6817929.3,2.44,0.12,4.96
2002-12-23,8.21,8.29,8.0,8.05,1770937,8.082,1756501,14256042.850000001,3.53,-1.95,4.62
2002-12-24,8.06,8.24,8.05,8.11,1230417,8.114,1819812,9978681.87,2.36,0.62,2.91
