date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2018-12-26,4.59,4.7,4.54,4.64,7183409,4.69,10075871,33331017.759999998,3.49,1.09,4.27
2018-12-27,4.67,4.72,4.36,4.36,9535090,4.638,10735230,41572992.400000006,7.71,-6.64,0.28
2018-12-28,4.22,4.35,4.1,4.16,11192975,4.492,9716695,46562776.0,5.92,-1.42,4.37
2019-01-02,4.2,4.26,4.1,4.15,4739481,4.374,8404527,19668846.150000002,3.81,-1.19,3.75
2019-01-03,4.19,4.27,4.15,4.15,4679296,4.292,7466050,19419078.400000002,2.86,-0.95,4.65
2019-01-04,4.13,4.31,4.02,4.29,7688492,4.222,7567067,32983630.68,7.02,3.87,3.38
2019-01-07,4.31,4.39,4.27,4.36,5565600,4.222,6773169,24266016.0,2.78,1.16,3.98
2019-01-08,4.35,4.41,4.31,4.37,5331601,4.264,5600894,23299096.37,2.3,0.46,2.07
2019-01-09,4.37,4.48,4.34,4.37,7224900,4.308,6097978,31572813.0,3.2,0.0,2.75
2019-01-10,4.37,4.52,4.33,4.45,8667794,4.368,6895677,38571683.300000004,4.35,1.83,4.16
2019-01-11,4.41,4.41,4.28,4.39,5602209,4.388,6478421,24593697.509999998,2.95,-0.45,1.98
2019-01-14,4.39,4.53,4.34,4.42,7138871,4.4,6793075,31553809.82,4.33,0.68,0.65
2019-01-15,4.43,4.5,4.36,4.45,5456901,4.416,6818135,24283209.45,3.16,0.45,4.01
2019-01-16,4.43,4.48,4.38,4.44,4286000,4.43,6230355,19029840.0,2.26,0.23,1.27
2019-01-17,4.42,4.43,4.31,4.35,4156400,4.41,5328076,18080340.0,2.71,-1.58,1.58
2019-01-18,4.36,4.41,4.31,4.37,2946900,4.406,4797014,12877953.0,2.29,0.23,2.32
2019-01-21,4.37,4.45,4.34,4.44,3037100,4.41,3976660,13484724.000000002,2.52,1.6,3.26
2019-01-22,4.58,4.88,4.57,4.88,23190339,4.496,7523348,113168854.32,6.77,6.55,0.11
2019-01-23,4.72,5.16,4.59,4.97,28141402,4.602,12294428,139862767.94,12.08,5.3,0.82
2019-01-24,4.88,5.09,4.71,4.73,21830465,4.678,15829241,103258099.45,7.79,-3.07,4.87
2019-01-25,4.86,5.02,4.44,4.44,17309820,4.692,18701825,76855600.80000001,11.93,-8.64,1.28
2019-01-28,4.45,4.46,4.08,4.16,14349520,4.636,20964309,59694003.2,8.54,-6.52,3.41
2019-01-29,4.16,4.16,3.85,3.93,7920701,4.446,17910382,31128354.93,7.45,-5.53,4.38
2019-01-30,3.89,3.96,3.76,3.76,4779329,4.204,13237967,17970277.04,5.14,-3.34,1.94
2019-01-31,3.54,3.74,3.46,3.58,7280800,3.974,10328034,26065264.0,7.91,1.13,4.16
2019-02-01,3.58,3.85,3.58,3.8,4645879,3.846,7795246,17654340.2,7.54,6.15,1.36
2019-02-11,3.82,3.98,3.82,3.95,4220667,3.804,5769475,16671634.65,4.19,3.4,0.81
2019-02-12,3.96,4.06,3.96,4.02,4395291,3.822,5064393,17669069.819999997,2.53,1.52,3.77
2019-02-13,4.05,4.15,4.05,4.13,4477623,3.896,5004052,18492582.99,2.47,1.98,0.51
2019-02-14,4.15,4.16,4.08,4.09,3941400,3.998,4336172,16120326.0,1.93,-1.45,3.9
2019-02-15,4.14,4.15,4.05,4.09,3858200,4.056,4178636,15780038.0,2.42,-1.21,4.71
2019-02-18,4.07,4.26,4.07,4.21,5992301,4.108,4532963,25227587.21,4.67,3.44,2.53
2019-02-19,4.2,4.32,4.2,4.25,7597987,4.154,5173502,32291444.75,2.86,1.19,2.97
2019-02-20,4.27,4.29,4.22,4.27,5444976,4.182,5366973,23250047.519999996,1.64,0.0,3.01
2019-02-21,4.29,4.39,4.23,4.24,8000636,4.212,6178820,33922696.64,3.73,-1.17,1.81
2019-02-22,4.22,4.33,4.2,4.33,6513389,4.26,6709858,28202974.37,3.08,2.61,3.73
2019-02-25,4.35,4.6,4.34,4.52,11063421,4.322,7724082,50006662.919999994,5.98,3.91,3.37
2019-02-26,4.55,4.67,4.46,4.52,11158256,4.376,8436136,50435317.12,4.62,-0.66,0.95
2019-02-27,4.56,4.84,4.5,4.65,12799591,4.452,9907059,59518098.150000006,7.46,1.97,0.58
2019-02-28,4.66,4.7,4.57,4.58,7372292,4.52,9781390,33765097.36,2.79,-1.72,0.14
2019-03-01,4.61,4.67,4.5,4.63,7384185,4.58,9955549,34188776.55,3.69,0.43,0.52
2019-03-04,4.8,4.87,4.63,4.67,12002937,4.61,10143452,56053715.79,5.0,-2.71,4.58
2019-03-05,4.61,5.14,4.6,5.14,6688312,4.734,9249463,34377923.68,11.71,11.5,3.24
2019-03-06,5.5,5.65,5.31,5.6,42247847,4.924,15139115,236587943.2,6.18,1.82,0.8
2019-03-07,5.37,5.54,5.33,5.48,28723943,5.104,19409445,157407207.64000002,3.91,2.05,2.72
2019-03-08,5.25,5.36,4.93,4.93,20633314,5.164,22059271,101722238.02,8.19,-6.1,1.26
2019-03-11,4.91,5.17,4.9,5.15,11278897,5.26,21914463,58086319.550000004,5.5,4.89,3.06
2019-03-12,5.17,5.38,5.13,5.32,16587513,5.296,23894303,88245569.16000001,4.84,2.9,2.22
2019-03-13,5.31,5.43,5.12,5.19,13938243,5.214,18232382,72339481.17,5.84,-2.26,4.56
2019-03-14,5.25,5.32,4.93,5.01,11332750,5.12,14754143,56777077.5,7.43,-4.57,3.97
2019-03-15,5.1,5.18,5.0,5.05,8991280,5.144,12425737,45405964.0,3.53,-0.98,2.2
2019-03-18,5.37,5.37,5.11,5.23,14212816,5.16,13012520,74333027.68,4.84,-2.61,3.56
2019-03-19,5.22,5.75,5.21,5.51,34163149,5.198,16527648,188238950.98999998,10.34,5.56,4.3
2019-03-20,5.42,5.42,5.01,5.3,24944546,5.22,18728908,132206093.8,7.56,-2.21,2.36
2019-03-21,5.19,5.38,5.13,5.27,17552515,5.272,19972861,92501754.05,4.82,1.54,3.95
2019-03-22,5.27,5.4,5.2,5.32,13672592,5.326,20909124,72738189.44,3.8,0.95,2.26
2019-03-25,5.28,5.35,5.15,5.22,8844901,5.324,19835541,46170383.22,3.79,-1.14,1.97
2019-03-26,5.24,5.29,4.97,4.97,9070630,5.216,14817037,45081031.099999994,6.11,-5.15,0.73
2019-03-27,5.04,5.06,4.9,5.03,6999974,5.162,11228122,35209869.22,3.17,-0.2,0.01
2019-03-28,5.03,5.07,4.85,4.85,7834507,5.078,9284521,37997358.949999996,4.37,-3.58,3.73
2019-03-29,4.87,5.17,4.86,5.15,11273018,5.044,8804606,58056042.7,6.37,5.75,1.95
2019-04-01,5.12,5.31,5.12,5.29,14259535,5.058,9887533,75432940.15,3.71,3.32,2.35
2019-04-02,5.26,5.45,5.2,5.39,15653566,5.142,11204120,84372720.74,4.75,2.47,1.78
2019-04-03,5.39,5.51,5.31,5.41,11348527,5.218,12073831,61395531.07,3.71,0.37,3.91
2019-04-04,5.44,5.45,5.29,5.34,10084490,5.316,12523827,53851176.6,2.94,-1.84,1.66
2019-04-08,5.39,5.39,5.14,5.21,9410537,5.328,12151331,49028897.77,4.64,-3.34,2.79
2019-04-09,5.22,5.34,5.1,5.3,7160575,5.33,10731539,37951047.5,4.6,1.53,1.73
2019-04-10,5.28,5.54,5.18,5.5,16169069,5.352,10834640,88929879.5,6.82,4.17,4.1
2019-04-11,5.48,5.64,5.37,5.52,17022205,5.374,11969375,93962571.6,4.93,0.73,1.46
2019-04-12,5.48,5.52,5.23,5.38,10739262,5.382,12100330,57777229.56,5.29,-1.82,1.69
2019-04-15,5.39,5.79,5.36,5.7,23381453,5.48,14894513,133274282.10000001,7.98,5.75,3.41
2019-04-16,5.55,5.6,5.21,5.49,17564739,5.518,16975346,96430417.11,7.03,-1.08,3.87
2019-04-17,5.43,5.8,5.38,5.66,18274403,5.55,17396412,103433120.98,7.73,4.24,1.06
2019-04-18,5.63,5.98,5.53,5.78,21389837,5.602,18269939,123633257.86,7.99,2.66,3.68
2019-04-19,5.83,5.85,5.54,5.79,12760624,5.684,18674211,73884012.96,5.32,-0.69,0.24
2019-04-22,5.91,6.37,5.71,5.77,30272620,5.698,20052445,174673017.39999998,11.17,-2.37,1.02
2019-04-23,6.0,6.35,5.81,6.35,39326287,5.87,24404754,249721922.45,9.0,5.83,1.55
2019-04-24,6.45,6.45,5.85,5.99,33728482,5.936,27495570,202033607.18,9.3,-7.13,4.65
2019-04-25,5.77,5.84,5.39,5.39,23534139,5.858,27924430,126849009.21,7.8,-6.59,1.88
2019-04-26,5.24,5.51,5.23,5.26,11028316,5.752,27577969,58008942.16,5.34,0.38,3.49
2019-04-29,5.15,5.25,4.75,4.76,12756638,5.55,24074772,60721596.879999995,9.71,-7.57,3.8
2019-04-30,4.8,4.91,4.77,4.84,5796263,5.248,17368768,28053912.919999998,2.92,0.83,0.87
2019-05-06,4.52,4.7,4.36,4.36,9485119,4.922,12520095,41355118.84,7.52,-3.54,1.85
2019-05-07,4.39,4.46,4.3,4.44,5598213,4.732,8932910,24856065.720000003,3.64,1.14,2.58
2019-05-08,4.35,4.54,4.27,4.47,5244311,4.574,7776109,23442070.169999998,6.21,2.76,2.98
2019-05-09,4.45,4.52,4.4,4.45,3033501,4.512,5831481,13499079.450000001,2.7,0.0,0.34
2019-05-10,4.49,4.62,4.43,4.62,5288726,4.468,5729974,24433914.12,4.23,2.9,4.57
2019-05-13,4.58,4.7,4.52,4.65,3566700,4.526,4546290,16585155.000000002,3.93,1.53,2.37
2019-05-14,4.51,4.69,4.5,4.6,4665468,4.558,4359741,21461152.799999997,4.21,2.0,1.27
2019-05-15,4.62,4.77,4.62,4.69,3226619,4.602,3956203,15132843.110000001,3.25,1.52,2.72
2019-05-16,4.77,4.77,4.65,4.71,4119360,4.654,4173375,19402185.6,2.52,-1.26,1.07
2019-05-17,4.7,4.72,4.38,4.42,5220976,4.614,4159825,23076713.919999998,7.23,-5.96,4.27
2019-05-20,4.46,4.46,4.2,4.36,3869539,4.556,4220392,16871190.040000003,5.83,-2.24,3.01
2019-05-21,4.39,4.51,4.3,4.48,3471965,4.532,3981692,15554403.200000001,4.78,2.05,3.55
2019-05-22,4.45,4.53,4.33,4.41,3229601,4.476,3982288,14242540.41,4.49,-0.9,3.27
2019-05-23,4.37,4.42,4.19,4.22,4417075,4.378,4041831,18640056.5,5.26,-3.43,2.74
2019-05-24,4.19,4.34,4.09,4.11,3805401,4.316,3758716,15640198.110000001,5.97,-1.91,2.88
2019-05-27,4.18,4.43,4.09,4.36,4951191,4.316,3975047,21587192.76,8.13,4.31,1.36
2019-05-28,4.39,4.53,4.35,4.35,4842801,4.29,4249214,21066184.349999998,4.1,-0.91,0.82
2019-05-29,4.35,4.45,4.34,4.36,3186002,4.28,4240494,13890968.72,2.53,0.23,4.97
2019-05-30,4.35,4.4,4.25,4.3,3343644,4.296,4025808,14377669.2,3.45,-1.15,0.08
2019-05-31,4.3,4.47,4.3,4.35,3370348,4.344,3938797,14661013.799999999,3.95,1.16,4.7
2019-06-03,4.33,4.38,4.15,4.16,4079847,4.304,3764528,16972163.52,5.31,-3.93,1.63
2019-06-04,4.22,4.23,4.1,4.14,2709930,4.262,3337954,11219110.2,3.08,-1.9,4.57
2019-06-05,4.17,4.24,4.15,4.18,2327902,4.226,3166334,9730630.36,2.16,0.24,1.48
2019-06-06,4.18,4.2,3.93,3.98,3684550,4.162,3234515,14664509.0,6.46,-4.78,2.92
2019-06-10,3.99,4.1,3.92,4.03,2416900,4.098,3043826,9740107.0,4.51,1.0,1.67
2019-06-11,4.0,4.27,4.0,4.26,3525738,4.118,2933004,15019643.879999999,6.75,6.5,2.3
2019-06-12,4.22,4.3,4.16,4.18,3537937,4.126,3098605,14788576.659999998,3.32,-0.95,3.42
2019-06-13,4.26,4.6,4.23,4.6,8844526,4.21,4401930,40684819.599999994,8.69,7.98,4.56
2019-06-14,4.58,4.58,4.24,4.32,13278905,4.278,6320801,57364869.6,7.42,-5.68,1.27
2019-06-17,4.22,4.36,4.13,4.26,7435532,4.324,7324528,31675366.319999997,5.45,0.95,4.02
2019-06-18,4.21,4.6,4.11,4.33,13585516,4.338,9336483,58825284.28,11.64,2.85,2.48
2019-06-19,4.35,4.58,4.35,4.55,16031581,4.412,11835212,72943693.55,5.29,4.6,3.7
2019-06-20,4.5,4.53,4.32,4.46,12544482,4.384,12575203,55948389.72,4.67,-0.89,3.45
2019-06-21,4.53,4.91,4.51,4.91,30459360,4.502,16011294,149555457.6,8.83,8.39,2.5
2019-06-24,4.78,5.27,4.71,5.03,28531429,4.656,20230474,143513087.87,11.72,5.23,4.47
2019-06-25,4.89,4.93,4.63,4.74,16872498,4.738,20887870,79975640.52000001,6.13,-3.07,4.81
2019-06-26,4.71,4.73,4.59,4.69,7152861,4.766,19112126,33546918.090000004,2.97,-0.42,2.58
2019-06-27,4.69,4.73,4.62,4.66,6964187,4.806,17996067,32453111.42,2.35,-0.64,1.02
2019-06-28,4.68,4.68,4.45,4.52,6644379,4.728,13233071,30032593.08,4.91,-3.42,3.75
2019-07-01,4.59,4.64,4.54,4.6,7089275,4.642,8944640,32610664.999999996,2.18,0.22,2.55
2019-07-02,4.58,4.64,4.53,4.55,5325225,4.604,6635185,24229773.75,2.4,-0.66,4.13
2019-07-03,4.51,4.62,4.49,4.5,3652475,4.566,5935108,16436137.5,2.88,-0.22,0.06
2019-07-04,4.51,4.59,4.49,4.57,3520590,4.548,5246389,16089096.3,2.22,1.33,4.56
2019-07-05,4.58,4.58,4.46,4.55,2833244,4.554,4484162,12891260.2,2.62,-0.66,4.42
2019-07-08,4.5,4.55,4.17,4.21,6567540,4.476,4379815,27649343.4,8.44,-6.44,4.4
2019-07-09,4.23,4.27,4.15,4.25,3559042,4.416,4026578,15125928.5,2.84,0.47,0.07
2019-07-10,4.25,4.28,4.13,4.16,3053542,4.348,3906792,12702734.72,3.53,-2.12,3.69
2019-07-11,4.19,4.23,4.13,4.17,3838502,4.268,3970374,16006553.34,2.39,-0.48,1.02
2019-07-12,4.17,4.21,4.14,4.19,3414470,4.196,4086619,14306629.3,1.68,0.48,2.43
2019-07-15,4.19,4.32,4.15,4.29,3707634,4.212,3514638,15905749.86,4.06,2.39,0.09
2019-07-16,4.33,4.33,4.23,4.32,3567444,4.226,3516318,15411358.080000002,2.31,-0.23,3.09
2019-07-17,4.29,4.33,4.26,4.26,2597049,4.246,3425020,11063428.74,1.63,-0.7,3.64
2019-07-18,4.25,4.3,4.16,4.18,3206100,4.248,3298539,13401498.0,3.29,-1.65,2.49
2019-07-19,4.13,4.27,4.1,4.17,3421596,4.244,3299965,14268055.32,4.12,0.97,1.74
2019-07-22,4.11,4.15,3.95,3.97,4595307,4.18,3477499,18243368.79,4.87,-3.41,3.04
2019-07-23,3.98,4.05,3.95,4.04,2856601,4.124,3335331,11540668.040000001,2.51,1.51,3.32
2019-07-24,4.05,4.15,4.03,4.12,5508303,4.096,3917581,22694208.36,2.96,1.73,4.99
2019-07-25,4.15,4.15,4.06,4.09,3257400,4.078,3927841,13322766.0,2.17,-1.45,4.85
2019-07-26,4.1,4.15,4.06,4.08,2833681,4.06,3810258,11561418.48,2.2,-0.49,0.08
2019-07-29,4.11,4.15,4.08,4.1,2813152,4.086,3453827,11533923.2,1.7,-0.24,3.34
2019-07-30,4.09,4.23,4.08,4.19,4275400,4.116,3737587,17913926.0,3.67,2.44,2.88
2019-07-31,4.18,4.18,4.08,4.15,3132200,4.122,3262367,12998630.000000002,2.39,-0.72,4.2
2019-08-01,4.12,4.12,4.05,4.12,2517500,4.128,3114387,10372100.0,1.7,0.0,3.63
2019-08-02,3.99,4.02,3.93,4.02,3238900,4.116,3195430,13020377.999999998,2.26,0.75,3.17
2019-08-05,3.97,4.04,3.93,3.99,2709200,4.094,3174640,10809708.0,2.77,0.5,4.95
2019-08-06,3.95,3.95,3.69,3.81,4806794,4.018,3280919,18313885.14,6.58,-3.54,4.96
2019-08-07,3.8,3.86,3.72,3.77,2717714,3.942,3198022,10245781.78,3.68,-0.79,0.53
2019-08-08,3.78,3.84,3.77,3.8,2414524,3.878,3177426,9175191.2,1.85,0.53,3.56
2019-08-09,3.8,3.86,3.72,3.74,2420044,3.822,3013655,9050964.56,3.68,-1.58,2.15
2019-08-12,3.74,3.87,3.74,3.86,3098092,3.796,3091434,11958635.12,3.48,3.21,4.68
2019-08-13,3.83,3.87,3.79,3.85,2779057,3.804,2685886,10699369.450000001,2.09,0.52,0.1
2019-08-14,3.85,3.94,3.82,3.89,4079800,3.828,2958303,15870422.0,3.12,1.04,3.42
2019-08-15,3.79,3.99,3.7,3.98,3847687,3.864,3244936,15313794.26,7.65,5.01,1.48
2019-08-16,3.95,4.01,3.91,3.96,2534415,3.908,3267810,10036283.4,2.53,0.25,4.73
2019-08-19,3.95,4.04,3.95,4.03,3524820,3.942,3353156,14205024.600000001,2.28,2.03,1.6
2019-08-20,3.99,4.1,3.99,4.03,2944064,3.978,3386157,11864577.92,2.76,1.0,0.88
2019-08-21,4.03,4.09,4.0,4.07,2507250,4.014,3071647,10204507.5,2.23,0.99,4.36
2019-08-22,4.08,4.18,4.03,4.18,4140401,4.054,3130190,17306876.18,3.68,2.45,2.5
2019-08-23,4.15,4.2,4.1,4.11,2790300,4.084,3181367,11468133.0,2.41,-0.96,4.75
2019-08-26,4.02,4.15,4.0,4.13,3081294,4.104,3092662,12725744.219999999,3.73,2.74,3.91
2019-08-27,4.16,4.2,4.11,4.16,3090051,4.13,3121859,12854612.16,2.16,0.0,2.22
2019-08-28,4.12,4.17,4.12,4.17,2076056,4.15,3035620,8657153.52,1.21,1.21,3.74
2019-08-29,4.14,4.22,4.1,4.11,2306300,4.136,2668800,9478893.0,2.9,-0.72,2.57
2019-08-30,4.15,4.35,4.0,4.03,5004326,4.12,3111605,20167433.78,8.43,-2.89,1.23
2019-09-02,3.94,4.19,3.94,4.15,3607442,4.124,3216835,14970884.3,6.35,5.33,3.34
2019-09-03,4.16,4.2,4.13,4.19,2918510,4.13,3182527,12228556.9,1.68,0.72,0.52
2019-09-04,4.18,4.25,4.14,4.23,4074813,4.142,3582278,17236458.990000002,2.63,1.2,4.49
2019-09-05,4.27,4.32,4.21,4.23,4662400,4.166,4053498,19721952.000000004,2.58,-0.94,1.62
2019-09-06,4.24,4.3,4.15,4.21,3813489,4.202,3815331,16054788.69,3.54,-0.71,2.52
2019-09-09,4.25,4.31,4.22,4.29,3983150,4.23,3890472,17087713.5,2.12,0.94,3.43
2019-09-10,4.3,4.5,4.2,4.4,10505562,4.272,5407883,46224472.800000004,6.98,2.33,3.67
2019-09-11,4.35,4.4,4.23,4.26,7247607,4.278,6042442,30874805.82,3.91,-2.07,0.33
2019-09-12,4.26,4.27,4.2,4.26,4591328,4.284,6028227,19559057.279999997,1.64,0.0,0.41
2019-09-16,4.23,4.3,4.23,4.27,4547371,4.296,6175004,19417274.169999998,1.65,0.95,1.5
2019-09-17,4.28,4.3,4.05,4.12,4970555,4.262,6372485,20478686.6,5.84,-3.74,3.71
2019-09-18,4.13,4.23,4.1,4.21,4573100,4.224,5185992,19252751.0,3.15,1.94,3.37
2019-09-19,4.2,4.25,4.17,4.25,3678813,4.222,4472233,15634955.25,1.9,1.19,4.6
2019-09-20,4.27,4.39,4.24,4.25,4943541,4.22,4542676,21010049.25,3.51,-0.47,4.49
2019-09-23,4.25,4.25,4.15,4.19,3270678,4.204,4287337,13704140.820000002,2.35,-1.41,1.19
2019-09-24,4.19,4.24,4.13,4.13,3883470,4.206,4069920,16038731.1,2.63,-1.43,4.59
2019-09-25,4.12,4.16,4.01,4.03,4926292,4.17,4140559,19852956.76,3.64,-2.18,1.08
2019-09-26,4.0,4.05,3.87,3.89,4833559,4.098,4371508,18802544.51,4.5,-2.75,2.27
2019-09-27,3.89,4.11,3.83,3.98,5000155,4.044,4382831,19900616.9,7.2,2.31,2.97
2019-09-30,3.97,4.03,3.79,3.85,4461411,3.976,4620977,17176432.35,6.05,-3.02,2.09
2019-10-08,3.87,3.98,3.85,3.87,3534940,3.924,4551271,13680217.8,3.36,0.0,4.3
2019-10-09,3.88,3.95,3.83,3.92,2813257,3.902,4128664,11027967.44,3.09,1.03,4.97
2019-10-10,3.93,4.02,3.9,4.01,3877500,3.926,3937453,15548775.0,3.05,2.04,4.29
2019-10-11,4.0,4.04,3.97,4.03,3245201,3.936,3586462,13078160.030000001,1.75,0.75,3.93
2019-10-14,4.0,4.09,3.94,4.08,4843375,3.982,3662855,19760970.0,3.75,2.0,3.9
2019-10-15,4.09,4.1,3.98,3.99,3213273,4.006,3598521,12820959.270000001,2.93,-2.44,2.46
2019-10-16,4.07,4.08,3.93,3.93,3076362,4.008,3651142,12090102.66,3.69,-3.44,0.71
2019-10-17,3.93,3.99,3.87,3.9,2418714,3.986,3359385,9432984.6,3.05,-0.76,1.98
2019-10-18,3.92,3.98,3.83,3.85,3000621,3.95,3310469,11552390.85,3.83,-1.79,3.38
2019-10-21,3.85,3.92,3.75,3.85,4081576,3.904,3158109,15714067.6,4.42,0.0,0.25
2019-10-22,3.85,3.95,3.81,3.92,3308620,3.89,3177179,12969790.4,3.64,1.82,0.03
2019-10-23,3.93,3.96,3.88,3.92,3211614,3.888,3204229,12589526.879999999,2.04,-0.25,2.0
2019-10-24,3.9,4.0,3.9,3.98,3042801,3.904,3329046,12110347.98,2.56,2.05,2.39
2019-10-25,4.0,4.0,3.88,3.94,2050381,3.922,3138998,8078501.14,3.0,-1.5,2.39
2019-10-28,3.93,4.07,3.93,4.05,4573087,3.962,3237301,18521002.349999998,3.56,3.05,4.64
2019-10-29,4.04,4.11,3.98,3.98,3504000,3.974,3276377,13945920.0,3.22,-1.49,0.9
2019-10-30,3.96,4.03,3.88,3.9,2972650,3.97,3228584,11593335.0,3.79,-1.52,3.64
2019-10-31,3.88,3.96,3.79,3.81,2740100,3.936,3168044,10439781.0,4.38,-1.8,3.09
2019-11-01,3.83,3.83,3.7,3.72,5608950,3.892,3879757,20865294.0,3.39,-2.87,3.1
2019-11-04,3.74,3.75,3.5,3.57,8555120,3.796,4676164,30541778.4,6.68,-4.55,4.82
2019-11-05,3.57,3.57,3.41,3.46,6158714,3.692,5207107,21309150.44,4.48,-3.08,3.47
2019-11-06,3.47,3.47,3.33,3.37,4011621,3.586,5414901,13519162.77,4.03,-2.88,1.19
2019-11-07,3.21,3.44,3.16,3.41,8601279,3.506,6587137,29330361.39,8.72,6.23,1.7
2019-11-08,3.4,3.43,3.29,3.31,5055648,3.424,6476476,16734194.88,4.12,-2.65,4.32
2019-11-11,3.33,3.34,3.18,3.19,5079778,3.348,5781408,16204491.82,4.8,-4.2,2.23
2019-11-12,3.22,3.28,3.15,3.27,4497117,3.31,5449089,14705572.59,4.04,1.55,1.96
2019-11-13,3.24,3.27,3.12,3.19,3454252,3.274,5337615,11019063.879999999,4.63,-1.54,0.31
2019-11-14,3.18,3.3,3.14,3.24,4171785,3.24,4451716,13516583.4,5.03,1.89,3.41
2019-11-15,3.26,3.28,3.15,3.15,3140006,3.208,4068588,9891018.9,3.99,-3.37,2.88
2019-11-18,3.14,3.34,3.11,3.29,5343821,3.228,4121396,17581171.09,7.32,4.78,4.0
2019-11-19,3.26,3.62,3.26,3.62,9335641,3.298,5089101,33795020.42,11.04,11.04,1.44
2019-11-20,3.75,3.98,3.61,3.98,28732686,3.456,10144788,114356090.28,9.87,6.13,0.63
2019-11-21,4.02,4.38,3.76,4.38,48989707,3.684,19108372,214574916.66,15.42,8.96,3.25
2019-11-22,4.55,4.82,4.55,4.82,42074263,4.018,26895224,202797947.66000003,5.93,5.93,2.93
2019-11-25,4.86,5.3,4.34,5.3,75192519,4.42,40864963,398520350.7,19.75,9.05,2.86
2019-11-26,5.3,5.45,4.77,4.78,71111074,4.652,53220050,339910933.72,12.83,-9.81,3.34
2019-11-27,4.3,4.65,4.3,4.45,57938531,4.746,59061219,257826462.95000002,8.14,3.49,2.36
2019-11-28,4.31,4.54,4.22,4.49,48984078,4.768,59060093,219938510.22,7.42,4.18,4.78
2019-11-29,4.45,4.94,4.36,4.94,58767200,4.792,62398680,290309968.0,13.03,11.01,1.21
2019-12-02,4.91,5.39,4.62,4.83,65725454,4.698,60505267,317453942.82,15.68,-1.63,2.17
2019-12-03,4.8,4.83,4.47,4.59,43650307,4.66,55013114,200354909.13,7.5,-4.38,2.51
2019-12-04,4.44,4.56,4.31,4.39,36232868,4.648,50671981,159062290.51999998,5.63,-1.13,4.98
2019-12-05,4.41,4.66,4.31,4.56,44124086,4.662,49699983,201205832.16,7.94,3.4,2.45
2019-12-06,4.5,5.02,4.41,5.02,60527716,4.678,50052086,303849134.32,13.56,11.56,3.72
