date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2000-10-25,19.78,19.97,18.0,19.78,2614200,19.25,4102220,51708876.0,9.96,0.0,3.61
2000-10-26,19.78,19.92,19.38,19.47,1313600,19.344,2560060,25575792.0,2.73,-1.57,4.12
2000-10-27,19.47,19.5,19.03,19.22,913800,19.378,2016760,17563236.0,2.41,-1.28,2.78
2000-10-30,19.22,19.45,18.62,18.93,1090000,19.404,1916900,20633700.0,4.32,-1.51,0.13
2000-10-31,18.95,19.35,18.95,18.99,1066200,19.278,1399560,20247138.0,2.11,0.21,4.78
2000-11-01,19.0,19.3,18.75,18.79,507400,19.08,978200,9534046.0,2.89,-1.11,4.28
2000-11-02,18.75,19.3,18.75,18.95,491100,18.976,813700,9306345.0,2.93,1.07,4.08
2000-11-03,18.99,19.25,18.8,18.85,420100,18.902,714960,7918885.000000001,2.37,-0.74,1.89
2000-11-06,18.85,18.88,18.68,18.83,769600,18.882,650880,14491567.999999998,1.06,-0.11,4.79
2000-11-07,18.9,19.1,18.7,18.78,476600,18.84,532960,8950548.0,2.12,-0.63,0.17
2000-11-08,18.9,18.9,18.52,18.64,649500,18.81,561380,12106680.0,2.01,-1.38,1.17
2000-11-09,18.68,19.9,18.65,19.81,2702000,18.982,1003560,53526620.0,6.69,6.05,0.58
2000-11-10,19.88,20.86,19.88,20.38,3840400,19.288,1687620,78267352.0,4.93,2.52,0.05
2000-11-13,20.4,20.68,20.1,20.45,1958500,19.612,1925400,40051325.0,2.84,0.25,4.81
2000-11-14,20.48,20.64,20.11,20.46,1470900,19.948,2124260,30094614.0,2.59,-0.1,4.44
2000-11-15,20.5,21.8,20.5,21.08,3082800,20.436,2610920,64985423.99999999,6.34,2.83,0.02
2000-11-16,21.08,21.49,20.9,21.05,2661600,20.684,2602840,56026680.0,2.8,-0.14,1.11
2000-11-17,21.08,21.3,20.68,20.86,1114800,20.78,2057720,23254728.0,2.94,-1.04,0.27
2000-11-20,20.83,20.83,20.23,20.35,1605167,20.76,1987053,32665148.450000003,2.88,-2.3,1.14
2000-11-21,20.4,20.65,20.15,20.21,1257433,20.71,1944360,25412720.93,2.45,-0.93,0.59
2000-11-22,20.1,20.25,19.96,20.25,1411711,20.544,1610142,28587147.75,1.44,0.75,3.51
2000-11-23,20.5,20.85,20.3,20.55,1133292,20.444,1304481,23289150.6,2.68,0.24,2.22
2000-11-24,20.55,20.81,19.65,19.87,1272635,20.246,1336048,25287257.450000003,5.64,-3.31,0.99
2000-11-27,19.6,20.15,19.53,19.76,723581,20.128,1159730,14297960.56,3.16,0.82,4.37
2000-11-28,19.85,20.0,19.77,19.97,575942,20.08,1023432,11501561.74,1.16,0.6,1.5
2000-11-29,20.01,20.15,19.8,19.9,506857,20.01,842461,10086454.299999999,1.75,-0.55,4.76
2000-11-30,19.88,19.88,19.61,19.74,431598,19.848,702123,8519744.52,1.36,-0.7,3.82
2000-12-01,19.74,19.98,19.66,19.72,581551,19.818,563906,11468185.719999999,1.62,-0.1,0.21
2000-12-04,19.7,19.75,18.98,19.19,1903242,19.704,799838,36523213.980000004,3.91,-2.59,1.78
2000-12-05,19.01,19.18,18.6,18.66,2256607,19.442,1135971,42108286.62,3.05,-1.84,2.63
