date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2025-07-23,87.7,88.44,66.67,66.85,28804090,,,1925553416.4999998,24.82,-23.77,3.16
2025-07-24,60.18,64.47,59.5,60.79,19323275,,,1174661887.25,8.26,1.01,1.14
2025-07-25,60.5,61.41,56.03,56.34,16228384,,,914307154.5600001,8.89,-6.88,1.55
2025-07-28,55.05,55.07,52.98,53.05,11694370,,,620386328.5,3.8,-3.63,2.96
2025-07-29,53.25,53.3,50.5,50.6,9838535,57.526,17177731.0,497829871.0,5.26,-4.98,3.86
2025-07-30,50.01,50.49,48.66,49.75,9582045,54.106,13333322.0,476706738.75,3.66,-0.52,0.51
2025-07-31,49.0,49.44,48.02,48.09,6919644,51.566,10852596.0,332765679.96000004,2.9,-1.86,3.51
2025-08-01,47.89,49.1,47.81,48.23,5048996,49.944,8616718.0,243513077.07999998,2.69,0.71,0.1
2025-08-04,47.59,48.56,47.11,48.42,3822519,49.018,7042348.0,185086369.98000002,3.05,1.74,1.83
2025-08-05,48.44,48.51,47.91,48.2,4247285,48.538,5924098.0,204719137.0,1.24,-0.5,3.82
2025-08-06,48.05,48.48,48.0,48.33,4281239,48.254,4863937.0,206912280.87,1.0,0.58,1.44
2025-08-07,48.3,49.07,48.18,48.63,4905170,48.362,4461042.0,238538417.10000002,1.84,0.68,3.77
2025-08-08,48.4,48.4,47.78,47.79,4396588,48.274,4330560.0,210112940.52,1.28,-1.26,1.19
2025-08-11,47.7,48.42,47.7,48.38,3659213,48.266,4297899.0,177032724.94,1.51,1.43,1.33
2025-08-12,48.3,48.95,48.11,48.38,3715273,48.302,4191497.0,179744907.74,1.74,0.17,3.0
2025-08-13,48.29,48.82,48.08,48.65,4275120,48.366,4190273.0,207984588.0,1.53,0.75,4.73
2025-08-14,48.45,48.54,47.7,47.72,4223072,48.184,4053853.0,201524995.84,1.73,-1.51,4.4
2025-08-15,47.78,49.0,47.78,48.95,5234253,48.416,4221386.0,256216684.35000002,2.55,2.45,2.74
2025-08-18,49.2,50.54,48.61,50.51,7806274,48.842,5050798.0,394294899.74,3.92,2.66,0.91
2025-08-19,50.5,50.5,49.5,49.99,5143982,49.164,5336540.0,257147660.18,1.98,-1.01,3.54
2025-08-20,49.7,50.45,49.53,50.0,3196221,49.434,5120760.0,159811050.0,1.85,0.6,2.7
2025-08-21,49.98,50.2,49.45,49.5,3542149,49.79,4984576.0,175336375.5,1.5,-0.96,4.05
2025-08-22,49.49,49.96,49.48,49.69,2629138,49.938,4463553.0,130641867.22,0.97,0.4,3.87
2025-08-25,49.81,49.97,49.51,49.77,3482966,49.79,3598891.0,173347217.82000002,0.92,-0.08,1.21
2025-08-26,49.77,52.2,49.49,51.56,8076814,50.104,4185458.0,416440529.84000003,5.45,3.6,0.6
2025-08-27,51.05,51.2,49.72,49.77,6019275,50.058,4750068.0,299579316.75,2.9,-2.51,4.54
2025-08-28,49.45,49.94,48.5,49.84,4303673,50.126,4902373.0,214495062.32000002,2.91,0.79,4.91
2025-08-29,49.9,50.42,49.56,50.25,3465170,50.238,5069580.0,174124792.5,1.72,0.7,0.04
2025-09-01,50.21,51.52,50.21,50.75,3790988,50.434,5131184.0,192392641.0,2.61,1.08,4.78
2025-09-02,50.26,50.77,49.0,49.26,3388646,49.974,4193550.0,166924701.95999998,3.52,-1.99,2.66
2025-09-03,49.2,49.76,48.78,48.9,1990389,49.8,3387773.0,97330022.1,1.99,-0.61,4.2
2025-09-04,48.91,49.29,48.01,48.39,2348123,49.51,2996663.0,113625671.97,2.62,-1.06,3.42
2025-09-05,48.91,49.2,48.3,49.15,2242588,49.29,2752147.0,110223200.2,1.84,0.49,1.16
2025-09-08,49.0,49.57,48.79,49.31,1881776,49.002,2370304.0,92790374.56,1.59,0.63,0.81
2025-09-09,49.4,49.4,48.4,48.5,2195845,48.85,2131744.0,106498482.5,2.02,-1.82,3.43
2025-09-10,48.36,48.96,48.36,48.76,1396582,48.822,2012983.0,68097338.32,1.24,0.83,3.38
2025-09-11,48.75,49.39,48.37,49.3,2347978,49.004,2012954.0,115755315.39999999,2.09,1.13,2.06
2025-09-12,49.3,49.39,48.6,48.71,2064441,48.916,1977324.0,100558921.11,1.6,-1.2,3.03
2025-09-15,48.71,48.96,48.5,48.87,1380735,48.828,1877116.0,67476519.45,0.94,0.33,1.58
2025-09-16,48.86,48.89,48.43,48.89,1608224,48.906,1759592.0,78626071.36,0.94,0.06,4.02
2025-09-17,48.7,49.9,48.69,49.54,3291937,49.062,2138663.0,163082558.98,2.48,1.72,3.92
2025-09-18,49.5,49.58,48.38,48.58,2855935,48.918,2240254.0,138741322.29999998,2.42,-1.86,1.31
2025-09-19,48.51,50.34,47.91,49.51,3806475,49.078,2588661.0,188458577.25,5.01,2.06,1.03
2025-09-22,49.25,49.36,48.59,48.98,2159638,49.1,2744442.0,105779069.24,1.56,-0.55,2.18
2025-09-23,49.1,52.75,48.85,51.85,11686886,49.692,4760174.0,605965039.1,7.94,5.6,1.77
2025-09-24,51.0,52.33,50.12,51.63,6715541,50.11,5444895.0,346723381.83000004,4.33,1.24,1.36
2025-09-25,51.2,55.99,50.88,54.06,12644858,51.206,7402680.0,683581023.48,9.98,5.59,4.99
2025-09-26,53.0,57.88,52.87,53.78,10697452,52.06,8780875.0,575308968.5600001,9.45,1.47,2.99
2025-09-29,53.79,55.6,52.01,52.21,7565300,52.706,9862007.0,394984313.0,6.67,-2.94,1.62
2025-09-30,51.68,52.2,50.8,50.85,5687743,52.506,8662179.0,289221731.55,2.71,-1.61,4.56
2025-10-09,50.97,51.38,50.11,51.17,4181348,52.414,8155340.0,213959577.16,2.49,0.39,4.78
2025-10-10,50.8,53.78,50.38,52.64,6173968,52.13,6861162.0,324997675.52,6.69,3.62,4.47
2025-10-13,50.51,51.96,50.5,51.7,4024427,51.714,5526557.0,208062875.9,2.89,2.36,3.91
2025-10-14,51.58,53.26,51.43,52.09,4930590,51.69,4999615.0,256834433.10000002,3.55,0.99,3.8
2025-10-15,51.55,52.99,51.0,52.92,4558800,52.104,4773827.0,241251696.0,3.86,2.66,2.48
2025-10-16,53.59,54.44,51.58,51.61,4631433,52.192,4863844.0,239028257.13,5.34,-3.69,4.53
2025-10-17,51.2,51.88,48.8,48.88,4688626,51.44,4566775.0,229180038.88000003,6.02,-4.53,3.76
2025-10-20,49.0,49.6,48.1,48.34,3241857,50.768,4410261.0,156711367.38000003,3.06,-1.35,1.07
2025-10-21,48.4,48.74,47.8,48.66,2320832,50.082,3888310.0,112931685.11999999,1.94,0.54,0.7
2025-10-22,48.38,49.0,48.07,48.98,2204649,49.294,3417479.0,107983708.02,1.92,1.24,1.34
2025-10-23,49.06,51.53,49.06,51.51,5646453,49.274,3620483.0,290848794.03,5.03,4.99,3.73
2025-10-24,51.0,51.0,49.99,50.42,3758955,49.582,3434549.0,189526511.1,1.98,-1.14,2.57
2025-10-27,49.88,50.4,49.88,50.15,2471826,49.944,3280543.0,123962073.89999999,1.04,0.54,1.39
2025-10-28,49.9,50.45,49.04,49.15,3280233,50.042,3472423.0,161223451.95,2.83,-1.5,2.03
2025-10-29,49.0,49.61,49.0,49.58,1852265,50.162,3401946.0,91835298.7,1.24,1.18,4.64
2025-10-30,49.4,49.41,48.35,48.38,2414398,49.536,2755535.0,116808575.24000001,2.15,-2.06,3.11
2025-10-31,48.5,48.98,48.41,48.82,1354396,49.216,2274624.0,66121612.72,1.18,0.66,4.33
2025-11-03,49.0,49.3,48.63,49.15,1231682,49.016,2026595.0,60537170.3,1.37,0.31,2.13
2025-11-04,49.04,50.0,49.0,49.33,2122708,49.052,1795090.0,104713185.64,2.04,0.59,0.24
2025-11-05,48.65,51.5,48.65,51.35,6359885,49.406,2696614.0,326580094.75,5.86,5.55,2.24
2025-11-06,51.27,52.59,50.7,51.0,6491096,49.93,3511953.0,331045896.0,3.69,-0.53,3.58
2025-11-07,50.4,52.18,50.4,50.9,3904478,50.346,4021970.0,198737930.2,3.53,0.99,2.09
2025-11-10,50.91,51.21,50.3,51.21,2842408,50.758,4344115.0,145559713.68,1.79,0.59,1.15
2025-11-11,51.5,52.22,50.31,50.51,3484255,50.994,4616424.0,175989720.04999998,3.71,-1.92,0.92
2025-11-12,50.2,50.51,49.5,49.67,2700572,50.658,3884562.0,134137411.24000001,2.01,-1.06,3.43
2025-11-13,49.87,49.87,49.12,49.39,1879695,50.336,2962282.0,92838136.05,1.5,-0.96,4.31
2025-11-14,49.21,49.55,49.0,49.01,1619370,49.958,2505260.0,79365323.7,1.12,-0.41,3.18
2025-11-17,48.73,49.29,48.71,49.28,1185680,49.572,2173914.0,58430310.4,1.19,1.13,1.29
2025-11-18,49.41,49.44,48.41,48.49,1764850,49.168,1830033.0,85577576.5,2.08,-1.86,2.86
2025-11-19,48.38,48.71,48.1,48.53,1220749,48.94,1534069.0,59242948.97,1.26,0.31,3.51
2025-11-20,48.56,48.73,47.71,47.71,1355985,48.604,1429327.0,64694044.35,2.1,-1.75,1.92
2025-11-21,47.31,47.49,43.88,44.17,3358311,47.636,1777115.0,148336596.87,7.63,-6.64,3.07
2025-11-24,44.16,44.87,43.34,44.4,1646429,46.66,1869265.0,73101447.6,3.46,0.54,0.6
2025-11-25,44.54,45.35,44.2,44.72,1248810,45.906,1766057.0,55846783.199999996,2.58,0.4,2.92
2025-11-26,44.86,44.94,44.1,44.1,1120989,45.02,1746105.0,49435614.9,1.87,-1.69,2.31
2025-11-27,44.2,44.38,43.99,44.04,731500,44.286,1621208.0,32215260.0,0.88,-0.36,0.66
2025-11-28,44.06,44.15,43.83,44.12,767996,44.276,1103145.0,33883983.519999996,0.73,0.14,3.12
2025-12-01,44.25,44.75,44.12,44.68,1040970,44.332,982053.0,46510539.6,1.42,0.97,2.76
2025-12-02,44.61,44.61,44.14,44.26,696210,44.24,871533.0,30814254.599999998,1.05,-0.78,4.66
2025-12-03,44.13,44.2,43.01,43.04,1303104,44.028,907956.0,56085596.16,2.7,-2.47,3.11
2025-12-04,43.3,43.3,42.35,42.36,1095985,43.692,980853.0,46425924.6,2.19,-2.17,1.81
2025-12-05,42.48,42.65,41.65,42.65,1294966,43.398,1086247.0,55230299.9,2.35,0.4,1.29
2025-12-08,42.76,42.89,42.55,42.7,941433,43.002,1066340.0,40199189.1,0.8,-0.14,4.6
2025-12-09,42.66,43.6,42.6,43.1,1328897,42.77,1192877.0,57275460.7,2.34,1.03,3.19
2025-12-10,43.09,43.09,42.33,42.71,904923,42.704,1113241.0,38649261.33,1.76,-0.88,2.17
2025-12-11,42.71,42.99,42.55,42.7,1070000,42.772,1108044.0,45689000.0,1.03,-0.02,4.19
2025-12-12,42.55,44.29,42.44,43.8,2359630,43.002,1320977.0,103351794.0,4.35,2.94,1.95
2025-12-15,43.48,44.08,43.1,43.21,1261879,43.104,1385066.0,54525791.59,2.25,-0.62,3.81
2025-12-16,43.21,43.46,42.03,42.14,1143390,42.912,1347964.0,48182454.6,3.31,-2.48,4.28
2025-12-17,42.09,42.2,40.9,41.63,1503169,42.696,1467614.0,62576925.470000006,3.09,-1.09,1.67
2025-12-18,41.31,41.9,41.31,41.48,677400,42.452,1389094.0,28098551.999999996,1.43,0.41,3.39
2025-12-19,41.8,42.13,41.52,41.98,869598,42.088,1091087.0,36505724.04,1.46,0.43,0.31
2025-12-22,41.98,42.28,41.8,42.13,743850,41.872,987481.0,31338400.500000004,1.14,0.36,3.28
2025-12-23,42.08,42.18,41.42,41.49,1018713,41.742,962546.0,42266402.370000005,1.81,-1.4,4.71
2025-12-24,41.49,42.35,41.38,42.14,946365,41.844,851185.0,39879821.1,2.34,1.57,2.56
2025-12-25,42.35,42.36,42.02,42.21,668014,41.99,849308.0,28196870.94,0.8,-0.33,3.75
2025-12-26,42.2,42.56,42.13,42.21,1047955,42.036,884979.0,44234180.550000004,1.02,0.02,3.0
2025-12-29,42.15,42.28,41.59,41.69,993500,41.948,934909.0,41419015.0,1.64,-1.09,0.49
2025-12-30,41.8,41.8,41.2,41.24,1059885,41.898,943144.0,43709657.4,1.44,-1.34,0.39
