date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2022-01-28,9.6,9.85,9.52,9.78,8558050,10.362,15425591,83697729.0,3.44,1.87,2.47
2022-02-07,9.96,10.33,9.93,10.14,10137694,10.064,13111452,102796217.16000001,4.02,1.81,4.6
2022-02-08,10.2,10.27,10.01,10.17,7237150,10.03,10001272,73601815.5,2.55,-0.29,0.9
2022-02-09,10.13,10.37,10.1,10.32,7567947,10.002,9734702,78101213.04,2.67,1.88,1.46
2022-02-10,10.3,10.44,10.19,10.3,5977401,10.142,7895648,61567230.300000004,2.43,0.0,4.19
2022-02-11,10.2,10.3,10.01,10.04,6675627,10.194,7519164,67023295.07999999,2.84,-1.57,2.5
2022-02-14,10.04,10.42,10.03,10.21,7889700,10.208,7069565,80553837.0,3.88,1.69,1.09
2022-02-15,10.15,10.34,10.08,10.22,6564700,10.218,6935075,67091234.00000001,2.56,0.69,0.37
2022-02-16,10.19,10.37,10.19,10.3,5662986,10.214,6554083,58328755.800000004,1.77,1.08,1.77
2022-02-17,10.2,10.52,10.2,10.39,9538661,10.232,7266335,99106687.79,3.14,1.86,4.0
2022-02-18,10.39,10.7,10.32,10.65,10587152,10.354,8048640,112753168.8,3.66,2.5,2.78
2022-02-21,10.66,11.39,10.62,11.33,20139184,10.578,10498537,228176954.72,7.22,6.29,0.14
2022-02-22,11.24,11.99,11.21,11.89,28800918,10.912,14945780,342442915.02000004,6.94,5.78,3.37
2022-02-23,12.3,13.39,12.0,12.72,50743702,11.396,23961923,645459889.44,11.3,3.41,3.38
2022-02-24,12.43,13.17,12.35,12.67,50797125,11.852,32213616,643599573.75,6.6,1.93,0.71
2022-02-25,12.79,13.4,12.58,12.74,39256803,12.27,37947546,500131670.22,6.41,-0.39,2.7
2022-02-28,12.83,13.59,12.65,13.17,43112161,12.638,42542142,567787160.37,7.33,2.65,4.47
2022-03-01,13.12,13.75,13.01,13.46,37762854,12.952,44334529,508288014.84000003,5.64,2.59,3.43
2022-03-02,13.78,13.9,13.21,13.51,28586604,13.11,39903109,386205020.04,5.01,-1.96,4.63
2022-03-03,13.61,13.87,13.4,13.5,27031125,13.276,35149909,364920187.5,3.45,-0.81,2.87
2022-03-04,13.5,14.54,13.44,13.78,40159575,13.484,35330464,553398943.5,8.15,2.07,0.4
2022-03-07,14.58,16.3,14.11,15.55,64230100,13.96,39554052,998778055.0,15.02,6.65,1.03
2022-03-08,18.66,18.66,16.85,18.42,119439803,14.952,55889441,2200081171.26,9.7,-1.29,3.17
2022-03-09,15.81,17.23,14.74,14.75,112226011,15.2,72617323,1655333662.25,15.75,-6.7,3.5
2022-03-10,13.6,15.14,13.6,14.13,81900962,15.326,83591290,1157260593.0600002,11.32,3.9,0.34
2022-03-11,13.61,13.74,12.88,13.39,57826247,15.248,87124625,774293447.33,6.32,-1.62,2.4
2022-03-14,13.8,14.65,13.5,13.56,67024640,14.85,87683533,908854118.4,8.33,-1.74,2.63
2022-03-15,13.8,13.95,12.71,12.77,54130460,13.72,74621664,691245974.1999999,8.99,-7.46,0.7
2022-03-16,12.87,13.33,12.2,13.3,54056858,13.43,62987833,718956211.4000001,8.78,3.34,4.44
2022-03-17,12.88,13.26,12.72,12.79,48125126,13.162,56232666,615520361.54,4.19,-0.7,2.24
