date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2022-08-26,18.75,18.75,17.65,17.9,6928396,18.64,6198892,124018288.39999999,5.87,-4.53,1.44
2022-08-29,17.45,17.66,17.17,17.52,6084793,18.356,6467235,106605573.36,2.81,0.4,2.98
2022-08-30,17.3,18.3,17.29,17.93,5870469,18.102,6191209,105257509.17,5.84,3.64,1.09
2022-08-31,17.8,18.49,17.79,18.29,9209202,18.044,6592907,168436304.57999998,3.93,2.75,4.84
2022-09-01,18.21,19.98,18.21,19.58,20399249,18.244,9698422,399417295.41999996,9.72,7.52,4.43
2022-09-02,19.6,19.68,19.06,19.3,10310642,18.524,10374871,198995390.6,3.16,-1.53,1.13
2022-09-05,19.23,19.3,18.54,18.75,6372688,18.77,10432450,119487900.0,3.95,-2.5,1.62
2022-09-06,18.92,18.92,18.42,18.55,6311747,18.894,10520706,117082906.85000001,2.64,-1.96,0.6
2022-09-07,18.59,19.65,18.35,19.62,15653511,19.16,11809567,307121885.82,6.99,5.54,3.17
2022-09-08,19.4,19.64,19.05,19.54,9223835,19.152,9574485,180233735.9,3.04,0.72,4.77
2022-09-09,19.48,20.24,19.37,19.41,11056095,19.174,9723575,214598803.95,4.47,-0.36,1.23
2022-09-13,19.33,19.6,19.09,19.24,6004317,19.272,9649901,115523059.07999998,2.64,-0.47,2.92
2022-09-14,18.96,19.9,18.61,19.9,9794856,19.542,10346523,194917634.39999998,6.8,4.96,2.72
2022-09-15,19.79,20.09,19.2,19.55,12690484,19.528,9753917,248098962.20000002,4.5,-1.21,1.36
2022-09-16,19.71,21.21,19.58,20.52,28456430,19.724,13600436,583925943.6,8.27,4.11,2.59
2022-09-19,20.5,21.18,19.77,21.08,21729107,20.058,15735039,458049575.55999994,6.88,2.83,4.82
2022-09-20,20.6,21.95,20.42,21.44,19162615,20.498,18366698,410846465.6,7.43,4.08,2.3
2022-09-21,21.1,21.1,20.1,20.65,12142932,20.648,18836314,250751545.79999998,4.74,-2.13,0.62
2022-09-22,20.4,22.17,20.3,21.58,18909295,21.054,20080076,408062586.09999996,9.17,5.78,3.57
2022-09-23,21.3,21.99,20.78,21.0,13951118,21.15,17179013,292973478.0,5.68,-1.41,0.77
2022-09-26,20.7,20.7,19.49,19.49,17087591,20.832,16250710,333037148.59,5.85,-5.85,0.41
