date,open,high,low,close,volume,amount,turnover_rate,change_pct,amplitude
2023-09-15,78.722,81.682,77.952,80.772,7488.0,604820.736,0.0,,4.784995894909693
2023-09-18,80.732,81.702,79.982,80.762,5101.0,411966.962,0.0,-0.012380527905719863,2.150483858868244
2023-09-19,80.372,82.482,80.082,80.902,4932.0,399008.664,0.0,0.17334885218296403,2.9969281486476436
2023-09-20,80.492,82.022,80.292,81.382,3768.0,306647.37600000005,0.0,0.5933104249586041,2.154635580132521
2023-09-21,81.212,81.212,79.522,79.972,3395.0,271504.94,0.0,-1.7325698557420721,2.1251980583989303
2023-09-22,79.522,80.922,78.902,80.672,3741.0,301793.952,0.0,0.8753063572250364,2.5601378925755953
2023-09-25,80.402,81.902,80.122,81.782,4920.0,402367.44,0.0,1.375942086473625,2.2216120416365057
2023-09-26,81.322,81.782,79.842,80.042,3969.0,317686.69800000003,0.0,-2.127607542001897,2.429798852734147
2023-09-27,80.132,82.492,80.132,81.852,7956.0,651214.512,0.0,2.261312810774352,2.9451405181450596
2023-09-28,81.772,82.042,79.922,80.202,7185.0,576251.37,0.0,-2.015833455505067,2.65258627161483
2023-10-09,80.502,81.702,78.992,80.812,4968.0,401474.016,0.0,0.7605795366699031,3.4307271622442697
2023-10-10,80.802,80.852,79.372,79.532,3737.0,297211.084,0.0,-1.583923179725788,1.8646374036184095
2023-10-11,79.562,82.542,79.172,81.132,11177.0,906812.3640000001,0.0,2.0117688477593987,4.256555347850257
2023-10-12,81.592,82.922,80.702,81.002,10623.0,860484.2459999999,0.0,-0.1602327071932308,2.75086119303115
2023-10-13,80.922,82.192,78.592,78.922,12395.0,978238.19,0.0,-2.5678378311646655,4.580618892508136
2023-10-16,79.302,81.162,77.122,77.482,9934.0,769706.188,0.0,-1.8245863003978569,5.238453359612051
2023-10-17,78.062,78.182,75.412,76.622,8054.0,617113.588,0.0,-1.109935210758628,3.6731554659735792
2023-10-18,76.452,76.592,73.592,73.602,7639.0,562245.6780000001,0.0,-3.941426744277099,4.076530057614958
2023-10-19,72.382,73.722,71.932,72.602,4911.0,356548.422,0.0,-1.3586587320996713,2.4884613245843186
2023-10-20,72.742,73.162,71.722,71.722,5740.0,411684.27999999997,0.0,-1.2120878212721564,2.0077521541507655
2023-10-23,71.322,71.322,69.652,69.772,4976.0,347185.472,0.0,-2.7188310420791284,2.3976339516453247
2023-10-24,70.722,71.512,69.532,71.332,5008.0,357230.65599999996,0.0,2.2358539242102626,2.8476097336478228
2023-10-25,71.692,73.942,71.372,73.852,8088.0,597314.976,0.0,3.5327763135759804,3.6008518746847407
2023-10-26,73.602,73.812,71.902,72.682,5021.0,364936.322,0.0,-1.5842495802415701,2.6563934243831833
2023-10-27,72.622,75.152,71.772,74.812,7130.0,533409.5599999999,0.0,2.9305742824908387,4.709357409574758
2023-10-30,73.982,78.302,73.982,77.722,12407.0,964296.8539999999,0.0,3.8897503074373008,5.839258197940049
2023-10-31,77.502,79.762,77.002,79.412,10916.0,866861.3920000001,0.0,2.174416510125843,3.5843224851302633
2023-11-01,79.822,80.322,78.432,79.232,5516.0,437043.712,0.0,-0.22666599506372398,2.4097307221542232
2023-11-02,78.852,80.052,78.442,78.442,5542.0,434725.56399999995,0.0,-0.9970718901454068,2.0524718900589147
2023-11-03,78.492,79.022,78.012,78.332,4407.0,345209.12399999995,0.0,-0.14023099869967526,1.2946726144695755
2023-11-06,78.842,82.572,78.842,82.342,11294.0,929970.548,0.0,5.119236072103361,4.730980949240258
2023-11-07,81.912,83.002,81.622,81.792,5861.0,479382.912,0.0,-0.6679458842389074,1.6907206390433895
2023-11-08,81.452,84.032,81.452,82.632,6309.0,521325.28800000006,0.0,1.0269953051643244,3.167509698963805
2023-11-09,82.022,83.242,81.402,81.632,4455.0,363670.56,0.0,-1.210184916255208,2.2603867226849506
2023-11-10,81.022,82.262,80.622,81.602,4423.0,360925.646,0.0,-0.0367502940023523,2.034184217707326
2023-11-13,81.822,82.202,80.532,81.402,4092.0,333096.984,0.0,-0.2450920320580363,2.0737098296329433
2023-11-14,81.022,82.132,80.732,81.132,3714.0,301324.248,0.0,-0.3316871821331113,1.7341326859238042
2023-11-15,81.932,82.102,80.932,81.152,3225.0,261715.2,0.0,0.024651185722035507,1.4456580833292167
2023-11-16,80.812,81.322,79.822,79.822,4106.0,327749.132,0.0,-1.6388998422712908,1.8791811781213201
2023-11-17,80.272,81.032,79.602,80.442,3411.0,274387.66199999995,0.0,0.7767282202901349,1.796437275445331
2023-11-20,80.722,81.812,80.352,80.542,3944.0,317657.648,0.0,0.1243131697372224,1.8170051772202231
2023-11-21,80.822,81.982,80.182,80.852,4686.0,378872.472,0.0,0.3848923542996152,2.24489286872365
2023-11-22,80.852,81.072,79.522,79.532,3915.0,311367.77999999997,0.0,-1.6326126750111358,1.9491461482357044
2023-11-23,79.342,80.802,79.342,80.772,5251.0,424133.77200000006,0.0,1.5591208570135517,1.8401351112903732
2023-11-24,80.782,81.502,80.502,81.122,4722.0,383058.084,0.0,0.4333184766998288,1.2422051626046557
2023-11-27,81.322,81.602,79.832,79.922,4503.0,359888.766,0.0,-1.479253470082098,2.217156027658095
2023-11-28,79.922,82.062,79.072,81.322,5746.0,467276.212,0.0,1.7517079152173487,3.781363820315655
2023-11-29,81.232,81.952,80.182,80.212,4024.0,322773.088,0.0,-1.3649442955165902,2.207477987578254
2023-11-30,80.212,80.872,79.452,80.102,4080.0,326816.16000000003,0.0,-0.13713658804168638,1.7872426118914586
2023-12-01,80.092,80.802,79.652,80.282,5107.0,410000.174,0.0,0.22471349029986598,1.4437804449354763
2023-12-04,80.812,80.812,78.082,79.022,6733.0,532055.126,0.0,-1.5694676266161722,3.4963243769370718
2023-12-05,78.392,78.912,76.102,76.102,7384.0,561937.1680000001,0.0,-3.6951734959884575,3.6924128143807025
2023-12-06,76.102,77.782,75.232,76.502,6159.0,471175.81799999997,0.0,0.5256103650363775,3.389515099957461
2023-12-07,76.672,76.992,75.382,76.012,4470.0,339773.64,0.0,-0.6405061305586712,2.1357883844949717
2023-12-08,76.372,77.122,75.782,76.112,4896.0,372644.35199999996,0.0,0.13155817502499279,1.768229922672935
2023-12-11,75.822,78.152,75.382,77.932,5279.0,411403.028,0.0,2.3912129493378176,3.6746172826404124
2023-12-12,78.402,78.402,76.422,77.422,3872.0,299777.984,0.0,-0.6544166709439025,2.5908769725995184
2023-12-13,77.022,78.322,76.962,77.322,3618.0,279750.996,0.0,-0.12916225362299416,1.7671058444427112
2023-12-14,77.332,78.572,76.852,76.862,3511.0,269862.48199999996,0.0,-0.5949147719924608,2.2380679748087218
2023-12-15,77.252,77.802,75.872,75.882,2913.0,221044.266,0.0,-1.2750123598136764,2.5437579080556816
2023-12-18,75.602,75.912,74.822,74.872,3389.0,253741.208,0.0,-1.3310139427005208,1.456790783459415
2023-12-19,75.382,75.742,74.422,75.052,2610.0,195885.72000000003,0.0,0.2404103002457525,1.7736690763484015
2023-12-20,75.032,76.282,74.702,74.702,2195.0,163970.88999999998,0.0,-0.46634333528754457,2.115070546973305
2023-12-21,74.332,74.822,73.322,74.092,3380.0,250430.96,0.0,-0.8165778694010917,2.045770710018821
2023-12-22,74.092,74.092,72.402,72.672,4622.0,335889.984,0.0,-1.9165361982400264,2.334189663268967
2023-12-25,72.662,73.572,72.022,72.472,3493.0,253144.69599999997,0.0,-0.27520915896080966,2.1521201854988714
2023-12-26,72.462,73.122,71.622,71.622,2561.0,183423.942,0.0,-1.1728667623357891,2.0943285582642206
2023-12-27,71.622,72.132,71.232,71.632,2271.0,162676.272,0.0,0.013962190388427942,1.263477088948795
2023-12-28,71.372,73.572,70.572,73.502,5454.0,400879.908,0.0,2.6105651105650995,4.250977724876721
2023-12-29,73.352,74.602,73.282,74.222,2997.0,222443.33399999997,0.0,0.9795651818998108,1.8012608826178427
2024-01-02,74.232,75.152,73.632,73.682,3318.0,244476.87600000002,0.0,-0.7275470884643309,2.064319860930025
2024-01-03,74.322,74.782,73.332,73.952,3154.0,233244.608,0.0,0.3664395646155061,1.9773086783396103
2024-01-04,74.222,74.222,72.952,73.852,3903.0,288244.356,0.0,-0.13522284725225875,1.7408707095076161
2024-01-05,73.822,74.652,72.882,73.242,5298.0,388036.11600000004,0.0,-0.8259762768780821,2.4285831892648333
2024-01-08,73.142,73.142,70.922,71.022,5952.0,422722.944,0.0,-3.031047759482264,3.1301993739601235
2024-01-09,71.112,72.102,70.222,70.342,3633.0,255552.486,0.0,-0.9574498042860036,2.6772236621002103
2024-01-10,70.632,71.472,69.722,69.872,3025.0,211362.8,0.0,-0.6681641124790305,2.509968159261066
2024-01-11,70.232,71.382,69.902,71.222,3054.0,217511.98799999998,0.0,1.9321044195099502,2.1172498640954536
2024-01-12,70.972,71.602,70.332,70.402,2719.0,191423.038,0.0,-1.151329645334298,1.8057214354774647
2024-01-15,70.002,70.322,68.922,69.102,4337.0,299695.374,0.0,-1.8465384506121896,2.0312817387771767
2024-01-16,69.222,69.222,67.582,68.322,3807.0,260101.85400000002,0.0,-1.1287661717461206,2.4266816607972546
2024-01-17,68.482,68.512,66.402,66.402,3186.0,211556.772,0.0,-2.8102221831913576,3.1776151320743344
2024-01-18,66.002,66.302,62.302,64.112,8133.0,521422.89599999995,0.0,-3.4486913044787904,6.420339635966754
2024-01-19,64.122,64.822,63.082,63.462,3936.0,249786.432,0.0,-1.0138507611679448,2.7583145746805777
2024-01-22,63.462,63.462,58.852,59.382,7311.0,434141.80199999997,0.0,-6.429044152406171,7.833208726976156
2024-01-23,59.382,60.192,58.162,60.052,4955.0,297557.66,0.0,1.128288033410807,3.4902513668718425
2024-01-24,60.522,61.212,57.692,60.232,4338.0,261286.416,0.0,0.29974022513821197,6.101365873951333
2024-01-25,60.092,62.702,59.612,62.522,5406.0,337993.932,0.0,3.8019657325010003,5.183520096624834
2024-01-26,62.512,63.502,61.072,61.532,4542.0,279478.344,0.0,-1.5834426281948755,3.978910138852501
2024-01-29,61.562,62.532,60.542,60.812,4934.0,300046.408,0.0,-1.1701228629006022,3.286974331868777
2024-01-30,59.822,61.262,58.582,58.622,3716.0,217839.352,0.0,-3.601262908636449,4.574784063364173
2024-01-31,58.532,59.082,56.142,56.232,6263.0,352181.016,0.0,-4.076967691310429,5.236721171315589
2024-02-01,56.192,57.722,54.622,55.742,5656.0,315276.752,0.0,-0.8713899558970062,5.675368898978436
2024-02-02,55.742,56.392,50.622,52.532,6705.0,352227.06,0.0,-5.758673890423738,11.398206313460557
2024-02-05,51.872,53.262,48.422,52.402,9739.0,510343.07800000004,0.0,-0.24746820985303009,9.995456610631539
2024-02-06,51.292,57.472,49.942,57.152,10051.0,574434.752,0.0,9.064539521392323,15.077489888270396
2024-02-07,56.872,61.072,56.832,60.142,11951.0,718757.042,0.0,5.231662933930581,7.460585585585589
2024-02-08,59.862,65.292,59.862,63.922,11508.0,735614.3759999999,0.0,6.285125203684605,9.07086298486519
2024-02-19,63.902,64.812,60.822,61.692,9689.0,597733.7880000001,0.0,-3.488626763868463,6.560126270099627
2024-02-20,61.812,62.702,60.822,62.222,5709.0,355225.398,0.0,0.8591065292096189,3.0909868139817753
2024-02-21,61.332,64.062,60.952,62.222,6542.0,407056.324,0.0,0.0,5.1023756398477484
2024-02-22,61.822,63.282,61.802,63.022,5371.0,338491.162,0.0,1.28571887756741,2.394744506650265
2024-02-23,63.402,63.422,61.602,63.082,5819.0,367074.158,0.0,0.09520484910032767,2.9544495308593883
2024-02-26,63.172,64.312,62.532,63.412,6650.0,421689.8,0.0,0.5231286262325163,2.846542570204057
2024-02-27,62.992,64.682,62.172,64.622,5964.0,385405.608,0.0,1.9081561849492168,4.037187158206275
2024-02-28,64.362,66.622,63.372,63.372,10503.0,665596.116,0.0,-1.9343257714091178,5.128447894969387
2024-02-29,63.322,64.202,62.522,64.122,9551.0,612429.222,0.0,1.1834879757621763,2.6870541569367576
2024-03-01,64.002,64.292,63.032,64.002,6491.0,415436.98199999996,0.0,-0.18714325816413524,1.9989846427211657
2024-03-04,63.552,66.122,63.512,64.722,8328.0,539004.816,0.0,1.124964844848586,4.10945962967628
2024-03-05,64.032,64.992,63.052,64.522,7457.0,481140.55400000006,0.0,-0.3090139365285238,3.0768254773837542
2024-03-06,64.152,64.812,62.892,64.422,5600.0,360763.2,0.0,-0.15498589628345494,3.0528525090631473
2024-03-07,63.892,64.622,63.052,63.052,4520.0,284995.04,0.0,-2.126602713358783,2.490008247161074
2024-03-08,62.892,63.782,62.632,63.082,3181.0,200663.842,0.0,0.047579775423467474,1.8361221101034595
2024-03-11,63.032,65.242,62.642,65.152,6910.0,450200.32,0.0,3.2814432009131034,4.150569905175443
2024-03-12,65.322,66.372,64.922,65.772,5688.0,374111.13600000006,0.0,0.9516208251473479,2.233449370013251
2024-03-13,66.302,66.302,65.062,65.822,3801.0,250189.42200000002,0.0,0.07602019096271118,1.9058743967292877
2024-03-14,68.812,69.822,65.332,65.692,7713.0,506682.39599999995,0.0,-0.19750235483578793,6.8725892365150445
2024-03-15,65.202,66.482,64.972,66.322,5100.0,338242.2,0.0,0.9590208853437421,2.324078064396979
2024-03-18,66.422,68.622,65.732,68.152,8530.0,581336.56,0.0,2.7592654021290075,4.396640905495042
2024-03-19,67.672,67.972,66.522,66.522,6375.0,424077.75000000006,0.0,-2.3917126423289026,2.179730014130646
2024-03-20,66.632,67.592,65.922,67.072,4714.0,316177.408,0.0,0.8267941432909431,2.533296926670917
2024-03-21,66.872,67.122,66.032,66.182,3825.0,253146.15,0.0,-1.326932251908397,1.6507148049430633
2024-03-22,65.912,66.302,64.412,64.852,4868.0,315699.536,0.0,-2.009609863709161,2.9342358566726703
2024-03-25,64.422,65.172,63.012,63.022,4733.0,298283.126,0.0,-2.821809658915697,3.4279184917158583
2024-03-26,63.702,63.702,62.402,62.802,4142.0,260125.884,0.0,-0.34908444670115335,2.0832665619691633
2024-03-27,62.822,63.412,61.422,61.702,3952.0,243846.304,0.0,-1.7515365752683087,3.239881475692752
2024-03-28,61.622,62.872,61.382,62.042,3622.0,224716.124,0.0,0.5510356228323188,2.4274217197223975
2024-03-29,61.922,62.822,61.772,62.622,2483.0,155490.426,0.0,0.93485058508751,1.6997992618014706
2024-04-01,62.782,64.822,62.782,64.752,4288.0,277656.576,0.0,3.401360544217691,3.249338982510921
2024-04-02,65.222,65.222,63.642,64.532,3257.0,210180.724,0.0,-0.3397578453175121,2.4826372521290834
2024-04-03,64.502,65.192,63.652,63.672,3352.0,213428.544,0.0,-1.3326721626479854,2.419405517501401
2024-04-08,63.332,63.402,61.722,61.822,2950.0,182374.9,0.0,-2.9055157683125943,2.72188198697385
2024-04-09,61.722,63.952,61.622,63.442,3665.0,232514.93,0.0,2.620426385429142,3.781117133491283
2024-04-10,63.092,63.812,61.442,61.922,2800.0,173381.6,0.0,-2.3958891586015607,3.8572963119690074
2024-04-11,61.372,62.682,61.142,61.842,2842.0,175754.964,0.0,-0.1291947934498161,2.518726898040625
2024-04-12,61.672,62.562,60.532,60.602,3248.0,196835.296,0.0,-2.00510979593157,3.353598096874383
2024-04-15,59.812,61.322,58.842,60.602,5220.0,316342.44,0.0,0.0,4.21467659155026
2024-04-16,60.732,60.992,58.562,58.572,4622.0,270719.784,0.0,-3.3497244315369046,4.149448447798914
2024-04-17,58.702,61.342,58.702,60.452,3874.0,234191.04799999998,0.0,3.2097247831728293,4.497291404040749
2024-04-18,60.302,61.232,59.472,60.492,3437.0,207911.004,0.0,0.0661681995632879,2.9593758407317696
2024-04-19,60.502,61.062,59.022,59.422,3328.0,197756.416,0.0,-1.7688289360576648,3.4563383145267847
2024-04-22,58.522,61.722,58.522,60.532,3819.0,231171.70799999998,0.0,1.8679950186799577,5.468029117255054
2024-04-23,60.522,61.622,59.672,60.992,3530.0,215301.75999999998,0.0,0.759928632789264,3.267864324976543
2024-04-24,62.052,62.302,60.402,61.712,4261.0,262954.832,0.0,1.1804826862539475,3.1455912055892163
2024-04-25,60.922,62.692,60.722,61.672,3713.0,228988.136,0.0,-0.06481721545243957,3.244293666216526
2024-04-26,60.922,62.922,60.922,62.772,5391.0,338403.852,0.0,1.7836295239330724,3.2828863136469586
2024-04-29,61.782,63.022,61.632,62.432,8036.0,501703.552,0.0,-0.5416427706620763,2.2553219106957436
2024-04-30,62.022,62.712,61.262,62.332,5208.0,324625.056,0.0,-0.16017426960532877,2.3668832228787875
2024-05-06,62.772,65.112,62.752,64.212,10336.0,663695.2320000001,0.0,3.016107296412751,3.7608363080061067
2024-05-07,63.932,67.222,63.842,66.062,13393.0,884768.3659999999,0.0,2.8810814178035216,5.294320353372381
2024-05-08,71.802,80.912,70.822,79.822,51093.0,4078345.446,0.0,20.82891828888016,14.246985400016948
2024-05-09,75.852,76.482,73.232,73.432,41365.0,3037514.68,0.0,-8.005311818796823,4.43795062267861
2024-05-10,73.352,74.712,71.392,71.522,25095.0,1794844.59,0.0,-2.60104586556269,4.6503809950694865
2024-05-13,70.552,72.622,67.972,68.332,19608.0,1339853.856,0.0,-4.46016610273764,6.841052197963876
2024-05-14,68.922,70.022,68.122,68.632,12254.0,841016.528,0.0,0.439032956740637,2.7891136490414343
2024-05-15,68.172,68.172,66.562,67.272,10139.0,682070.8080000001,0.0,-1.9815829350740222,2.4187975120939864
2024-05-16,67.142,67.912,66.002,66.352,10064.0,667766.528,0.0,-1.3675823522416475,2.8938517014636083
2024-05-17,66.862,69.242,66.552,68.862,16372.0,1127408.6639999999,0.0,3.7828550759585022,4.041952157711259
2024-05-20,68.122,69.622,67.622,68.052,11057.0,752450.964,0.0,-1.1762655746274997,2.957617343468102
2024-05-21,68.222,68.222,66.632,67.772,7470.0,506256.84,0.0,-0.41145006759536473,2.386240845239508
2024-05-22,68.142,68.422,66.902,67.962,6778.0,460646.43600000005,0.0,0.2803517676916778,2.271979910914466
2024-05-23,67.8,67.8,65.35,65.4,9136.0,597494.4,0.0,-3.7697536858832814,3.7490436113236463
2024-05-24,66.67,66.67,65.11,65.36,4628.0,302486.08,0.0,-0.06116207951071262,2.3959453232990358
2024-05-27,66.0,66.0,63.6,64.98,5346.0,347383.08,0.0,-0.5813953488371992,3.773584905660375
2024-05-28,64.93,65.36,64.27,64.51,3539.0,228300.89,0.0,-0.7232994767620737,1.6959701260308129
2024-05-29,64.31,65.05,63.8,64.08,3480.0,222998.4,0.0,-0.6665633235157453,1.9592476489028214
2024-05-30,63.6,64.53,63.51,63.7,3625.0,230912.5,0.0,-0.5930087390761507,1.6060462919225367
2024-05-31,63.7,65.36,63.6,64.78,5581.0,361537.18,0.0,1.6954474097331307,2.767295597484274
2024-06-03,64.79,64.79,62.2,62.66,6497.0,407102.01999999996,0.0,-3.272615004631063,4.163987138263671
2024-06-04,62.28,63.11,61.7,62.32,4973.0,309917.36,0.0,-0.5426109160548975,2.2852512155591516
2024-06-05,61.84,62.9,61.5,61.53,4226.0,260025.78,0.0,-1.267650834403078,2.27642276422764
2024-06-06,61.54,61.98,57.62,58.0,11873.0,688634.0,0.0,-5.737038842840891,7.5668170774036785
2024-06-07,58.3,58.95,56.86,57.3,6103.0,349701.89999999997,0.0,-1.206896551724146,3.6756946887091164
2024-06-11,57.01,57.53,55.68,57.34,6604.0,378673.36000000004,0.0,0.06980802792322383,3.3225574712643704
2024-06-12,57.09,58.3,56.75,57.28,8195.0,469409.60000000003,0.0,-0.10463899546564459,2.7312775330396426
2024-06-13,56.99,57.17,54.97,55.88,13489.0,753765.3200000001,0.0,-2.44413407821229,4.002183008913959
2024-06-14,55.77,55.77,53.78,54.88,17937.0,984382.56,0.0,-1.7895490336435227,3.7002603198214987
2024-06-17,54.23,54.58,53.81,54.2,8069.0,437339.80000000005,0.0,-1.2390670553935834,1.4309607879576212
2024-06-18,54.23,54.96,53.94,54.32,5627.0,305658.64,0.0,0.22140221402213722,1.8909899888765354
2024-06-19,54.6,54.8,53.78,53.83,6000.0,322980.0,0.0,-0.902061855670111,1.896615842320558
2024-06-20,53.83,54.85,53.1,53.18,7428.0,395021.04,0.0,-1.2075051086754551,3.295668549905838
2024-06-21,52.99,54.41,52.65,53.78,5389.0,289820.42,0.0,1.1282437006393309,3.342830009496672
2024-06-24,53.3,53.46,51.8,52.1,7941.0,413726.10000000003,0.0,-3.1238378579397486,3.2046332046332124
2024-06-25,52.29,53.77,52.2,53.09,7894.0,419092.46,0.0,1.900191938579665,3.0076628352490427
2024-06-26,53.12,55.53,53.08,55.49,11323.0,628313.27,0.0,4.520625353173857,4.615674453654866
2024-06-27,55.39,55.4,53.83,53.93,8458.0,456139.94,0.0,-2.8113173544782932,2.916589262493034
2024-06-28,52.95,54.88,52.95,53.75,6519.0,350396.25,0.0,-0.33376599295382725,3.6449480642115195
2024-07-01,53.75,54.91,53.18,54.75,5291.0,289682.25,0.0,1.8604651162790642,3.2531026701767525
2024-07-02,54.75,55.35,54.23,54.93,4977.0,273386.61,0.0,0.32876712328766544,2.0652775216669825
2024-07-03,55.19,55.97,54.63,55.35,5489.0,303816.15,0.0,0.7646095030038325,2.4528647263408314
2024-07-04,55.35,55.68,53.6,54.03,5644.0,304945.32,0.0,-2.384823848238482,3.88059701492537
2024-07-05,54.03,56.15,53.4,55.9,6669.0,372797.1,0.0,3.461040162872475,5.149812734082397
2024-07-08,55.89,56.1,53.82,54.64,6251.0,341554.64,0.0,-2.2540250447227184,4.236343366778152
2024-07-09,54.19,55.11,53.4,54.57,5314.0,289984.98,0.0,-0.12811127379209752,3.202247191011238
2024-07-10,54.57,55.46,54.13,55.0,4115.0,226325.0,0.0,0.7879787428990204,2.4570478477738744
2024-07-11,55.43,56.71,55.43,56.28,6124.0,344658.72000000003,0.0,2.3272727272727334,2.3092188345661215
2024-07-12,56.28,57.28,55.93,56.52,4248.0,240096.96000000002,0.0,0.4264392324093924,2.413731450026822
2024-07-15,55.65,56.29,54.85,55.15,3863.0,213044.44999999998,0.0,-2.4239207360226556,2.625341841385593
2024-07-16,55.12,55.68,54.8,55.33,2549.0,141036.16999999998,0.0,0.326382592928387,1.605839416058399
2024-07-17,57.5,58.76,56.84,57.41,12427.0,713434.07,0.0,3.7592626061810908,3.377902885292038
2024-07-18,56.52,58.39,56.14,57.9,8894.0,514962.6,0.0,0.8535098414910403,4.007837548984681
2024-07-19,57.9,58.56,57.36,58.14,6280.0,365119.2,0.0,0.4145077720207224,2.092050209205026
2024-07-22,57.68,58.43,57.56,57.82,4414.0,255217.48,0.0,-0.5503955968352292,1.5114662960389114
2024-07-23,58.16,58.16,56.25,56.26,4002.0,225152.52,0.0,-2.6980283638879277,3.3955555555555494
2024-07-24,56.2,56.59,55.2,55.4,4162.0,230574.8,0.0,-1.5286171347316024,2.5181159420289863
2024-07-25,54.97,56.62,54.72,55.86,3563.0,199029.18,0.0,0.8303249097473042,3.4722222222222197
2024-07-26,55.86,56.75,55.8,56.22,2850.0,160227.0,0.0,0.6444683136412444,1.702508960573482
2024-07-29,56.29,56.29,55.36,55.73,2521.0,140495.33,0.0,-0.8715759516186417,1.6799132947976871
2024-07-30,55.73,56.53,55.61,56.26,2670.0,150214.19999999998,0.0,0.95101381661582,1.6543787088653152
2024-07-31,56.43,58.56,55.64,58.49,7260.0,424637.4,0.0,3.9637397795947438,5.248023005032354
2024-08-01,58.49,59.27,57.96,58.32,4093.0,238703.76,0.0,-0.29064797401265885,2.2601794340924815
2024-08-02,58.3,61.57,57.91,60.09,12131.0,728951.79,0.0,3.0349794238683225,6.320151959937842
2024-08-05,59.61,61.23,58.6,58.6,6609.0,387287.4,0.0,-2.47961391246464,4.488054607508524
2024-08-06,59.05,60.18,58.75,60.04,4693.0,281767.72,0.0,2.457337883959032,2.434042553191489
2024-08-07,60.08,60.08,59.3,59.6,4074.0,242810.4,0.0,-0.7328447701532292,1.315345699831368
2024-08-08,59.55,60.63,59.27,59.61,4276.0,254892.36,0.0,0.01677852348993536,2.2945841066306722
2024-08-09,59.56,60.27,57.8,57.8,5262.0,304143.6,0.0,-3.0364032880389247,4.273356401384094
2024-08-12,57.1,58.25,56.82,57.0,5973.0,340461.0,0.0,-1.384083044982698,2.51671946497712
2024-08-13,57.0,57.0,55.57,56.79,4516.0,256463.63999999998,0.0,-0.36842105263158453,2.5733309339571706
2024-08-14,56.3,57.0,54.78,54.8,4336.0,237612.8,0.0,-3.504138052474026,4.0525739320920025
2024-08-15,54.8,56.28,54.6,54.84,4810.0,263780.4,0.0,0.07299270072993469,3.076923076923076
2024-08-16,54.6,54.87,53.26,54.06,8210.0,443832.60000000003,0.0,-1.422319474835887,3.022906496432594
2024-08-19,54.0,54.48,52.42,52.7,9065.0,477725.5,0.0,-2.515723270440251,3.929797787104149
2024-08-20,52.36,52.36,50.7,50.87,7144.0,363415.27999999997,0.0,-3.4724857685009547,3.27416173570019
2024-08-21,50.91,51.26,50.34,50.66,4284.0,217027.43999999997,0.0,-0.4128169844702212,1.8275725069527107
