date,open,high,low,close,volume,amount,turnover_rate,change_pct,amplitude
2023-12-26,8.11,8.32,6.57,6.59,3910804.0,25772198.36,0.0,,26.636225266362253
2023-12-27,6.03,6.15,5.4,5.43,2650900.0,14394387.0,0.0,-17.602427921092566,13.888888888888888
2023-12-28,5.33,5.7,5.24,5.52,2087869.0,11525036.879999999,0.0,1.6574585635359185,8.778625954198473
2023-12-29,5.45,5.64,5.39,5.5,1646135.0,9053742.5,0.0,-0.36231884057970065,4.63821892393321
2024-01-02,5.44,5.52,5.25,5.25,1351705.0,7096451.25,0.0,-4.545454545454541,5.142857142857134
2024-01-03,5.27,5.29,4.98,4.99,1231494.0,6145155.0600000005,0.0,-4.9523809523809526,6.2248995983935655
2024-01-04,4.97,5.41,4.93,5.3,1689503.0,8954365.9,0.0,6.212424849699394,9.73630831643003
2024-01-05,5.41,5.93,5.37,5.63,2495608.0,14050273.04,0.0,6.226415094339632,10.428305400372432
2024-01-08,5.67,5.75,5.46,5.51,1484683.0,8180603.33,0.0,-2.131438721136769,5.311355311355312
2024-01-09,5.48,5.54,5.13,5.22,1222488.0,6381387.359999999,0.0,-5.263157894736848,7.992202729044837
2024-01-10,5.14,5.67,5.02,5.64,1570722.0,8858872.08,0.0,8.045977011494255,12.948207171314749
2024-01-11,5.43,5.85,5.36,5.65,1696713.0,9586428.450000001,0.0,0.17730496453902678,9.141791044776108
2024-01-12,5.55,6.05,5.53,5.54,1979036.0,10963859.44,0.0,-1.9469026548672663,9.403254972875217
2024-01-15,5.42,5.75,5.35,5.4,1211716.0,6543266.4,0.0,-2.5270758122743597,7.4766355140186995
2024-01-16,5.4,5.46,5.16,5.36,1177700.0,6312472.0,0.0,-0.7407407407407418,5.813953488372089
2024-01-17,5.28,5.3,5.09,5.09,845388.0,4303024.92,0.0,-5.037313432835832,4.125736738703339
2024-01-18,5.04,5.42,5.04,5.42,1342824.0,7278106.08,0.0,6.483300589390972,7.539682539682538
2024-01-19,5.38,5.4,5.15,5.15,924073.0,4758975.95,0.0,-4.981549815498143,4.854368932038835
2024-01-22,5.11,5.27,4.98,5.06,670144.0,3390928.6399999997,0.0,-1.7475728155339931,5.823293172690745
2024-01-23,5.12,5.31,5.1,5.19,774557.0,4019950.83,0.0,2.5691699604743157,4.117647058823529
2024-01-24,5.13,5.27,5.09,5.23,801085.0,4189674.5500000003,0.0,0.7707129094412402,3.5363457760314283
2024-01-25,5.18,5.27,5.09,5.26,977633.0,5142349.58,0.0,0.5736137667303964,3.5363457760314283
2024-01-26,5.27,5.99,5.23,5.67,2118258.0,12010522.86,0.0,7.794676806083656,14.531548757170167
2024-01-29,5.85,6.06,5.54,5.58,1968614.0,10984866.120000001,0.0,-1.5873015873015817,9.386281588447645
2024-01-30,5.37,5.51,5.13,5.15,1312728.0,6760549.2,0.0,-7.706093189964147,7.407407407407406
2024-01-31,5.04,5.25,5.0,5.08,873103.0,4435363.24,0.0,-1.3592233009708798,5.0
2024-02-01,5.04,5.21,5.04,5.15,670371.0,3452410.6500000004,0.0,1.3779527559055094,3.3730158730158712
2024-02-02,5.12,5.17,4.4,4.61,1286964.0,5932904.04,0.0,-10.48543689320388,17.49999999999999
2024-02-05,4.47,4.53,3.87,3.95,942368.0,3722353.6,0.0,-14.316702819956618,17.054263565891475
2024-02-06,3.89,4.47,3.85,4.38,985233.0,4315320.54,0.0,10.88607594936708,16.103896103896094
2024-02-07,4.32,4.55,4.17,4.19,1004553.0,4209077.07,0.0,-4.337899543378986,9.11270983213429
2024-02-08,4.27,4.51,4.15,4.42,809856.0,3579563.52,0.0,5.4892601431980825,8.674698795180708
2024-02-19,4.45,4.64,4.41,4.56,770923.0,3515408.88,0.0,3.1674208144796268,5.215419501133776
2024-02-20,4.5,4.7,4.42,4.62,719496.0,3324071.52,0.0,1.3157894736842257,6.334841628959281
2024-02-21,4.58,4.82,4.53,4.67,838603.0,3916276.01,0.0,1.0822510822510845,6.401766004415012
2024-02-22,4.63,4.73,4.59,4.69,744293.0,3490734.1700000004,0.0,0.4282655246252709,3.050108932461886
2024-02-23,4.67,4.78,4.58,4.78,902899.0,4315857.220000001,0.0,1.9189765458422103,4.36681222707424
2024-02-26,4.75,4.95,4.71,4.82,906790.0,4370727.8,0.0,0.8368200836819994,5.0955414012738895
2024-02-27,4.77,5.1,4.74,5.05,988306.0,4990945.3,0.0,4.771784232365128,7.594936708860748
2024-02-28,5.05,5.29,4.72,4.72,1230229.0,5806680.88,0.0,-6.5346534653465405,12.076271186440685
2024-02-29,4.61,4.97,4.61,4.92,704110.0,3464221.1999999997,0.0,4.237288135593231,7.8091106290672325
2024-03-01,4.92,4.97,4.8,4.85,542989.0,2633496.65,0.0,-1.4227642276422814,3.541666666666665
2024-03-04,4.84,4.89,4.7,4.76,462334.0,2200709.84,0.0,-1.855670103092777,4.04255319148935
2024-03-05,4.74,4.74,4.56,4.61,517211.0,2384342.71,0.0,-3.1512605042016695,3.947368421052645
2024-03-06,4.6,4.74,4.6,4.7,387318.0,1820394.6,0.0,1.9522776572667988,3.043478260869578
2024-03-07,4.91,5.07,4.77,4.77,878881.0,4192262.3699999996,0.0,1.4893617021276562,6.289308176100644
2024-03-08,4.71,4.82,4.65,4.7,472941.0,2222822.7,0.0,-1.467505241090139,3.6559139784946217
2024-03-11,4.72,4.86,4.7,4.85,508867.0,2468004.9499999997,0.0,3.1914893617021267,3.404255319148939
2024-03-12,4.82,4.9,4.78,4.85,486955.0,2361731.75,0.0,0.0,2.510460251046027
2024-03-13,4.85,4.88,4.75,4.77,471303.0,2248115.3099999996,0.0,-1.6494845360824795,2.7368421052631557
