date,open,high,low,close,volume,amount,turnover_rate,change_pct,amplitude
2025-06-05,55.7,55.7,48.2,48.38,521759.0,25242700.42,0.0,,15.560165975103734
2025-06-06,47.9,47.9,45.7,45.73,286701.0,13110836.729999999,0.0,-5.477470028937592,4.814004376367605
2025-06-09,45.45,46.18,45.42,45.66,150667.0,6879455.22,0.0,-0.15307238136890167,1.6732716864817216
2025-06-10,45.7,46.29,45.42,45.96,150366.0,6910821.36,0.0,0.6570302233902758,1.9154557463672333
2025-06-11,46.11,46.13,45.65,45.65,114919.0,5246052.35,0.0,-0.6744995648389929,1.0514786418400963
2025-06-12,45.71,45.72,45.3,45.34,104646.0,4744649.640000001,0.0,-0.6790799561883776,0.9271523178807985
2025-06-13,45.25,45.25,44.0,44.01,127228.0,5599304.279999999,0.0,-2.9333921482135095,2.840909090909091
2025-06-16,43.7,44.01,43.5,43.85,56898.0,2494977.3000000003,0.0,-0.3635537377868592,1.1724137931034437
2025-06-17,43.85,44.04,43.56,43.69,55247.0,2413741.4299999997,0.0,-0.36488027366021747,1.10192837465564
2025-06-18,43.58,43.8,43.51,43.59,46225.0,2014947.7500000002,0.0,-0.2288853284504344,0.666513445185013
2025-06-19,43.7,43.71,42.61,42.7,73414.0,3134777.8000000003,0.0,-2.0417526955723853,2.581553625909414
2025-06-20,42.67,42.82,42.17,42.19,48948.0,2065116.1199999999,0.0,-1.1943793911007194,1.5413801280531148
2025-06-23,41.8,42.58,41.71,42.53,45197.0,1922228.4100000001,0.0,0.8058781701825168,2.085830736034518
2025-06-24,42.49,43.17,42.38,43.0,53347.0,2293921.0,0.0,1.1051022807430089,1.8640868334119847
2025-06-25,42.89,43.35,42.81,43.26,50447.0,2182337.2199999997,0.0,0.6046511627906925,1.2613875262789047
2025-06-26,43.08,43.17,42.78,42.78,43686.0,1868887.08,0.0,-1.109570041608865,0.9116409537166914
2025-06-27,42.75,43.33,42.75,43.12,46832.0,2019395.8399999999,0.0,0.79476390836839,1.3567251461988263
2025-06-30,43.12,43.64,43.07,43.58,48310.0,2105349.8,0.0,1.0667903525046318,1.3234269793359654
2025-07-01,43.52,43.52,43.12,43.25,35713.0,1544587.25,0.0,-0.7572280862781056,0.9276437847866551
2025-07-02,43.27,43.43,43.14,43.3,30192.0,1307313.5999999999,0.0,0.11560693641616826,0.6722299490032433
2025-07-03,43.22,43.49,43.14,43.39,28682.0,1244511.98,0.0,0.20785219399539479,0.8113120074177131
2025-07-04,43.31,44.57,43.31,44.12,80665.0,3558939.8,0.0,1.68241530306521,2.9092588316785912
2025-07-07,44.29,45.01,44.15,44.92,87945.0,3950489.4000000004,0.0,1.8132366273798883,1.9479048697621733
2025-07-08,44.71,45.13,44.58,45.0,65076.0,2928420.0,0.0,0.17809439002671734,1.2337371018393994
2025-07-09,44.8,44.92,44.56,44.61,48291.0,2154261.51,0.0,-0.8666666666666711,0.8078994614003578
2025-07-10,44.69,45.36,44.58,45.2,75080.0,3393616.0,0.0,1.322573414032746,1.7496635262449556
2025-07-11,45.06,45.15,44.83,44.95,45724.0,2055293.8,0.0,-0.553097345132747,0.713807718045952
2025-07-14,44.95,45.38,44.83,45.38,43289.0,1964454.82,0.0,0.9566184649610676,1.2268570153914886
2025-07-15,45.39,45.39,44.75,45.1,44181.0,1992563.1,0.0,-0.6170118995152074,1.4301675977653643
2025-07-16,45.19,45.2,44.84,44.93,37771.0,1697051.03,0.0,-0.37694013303769536,0.8028545941123982
2025-07-17,44.95,45.06,44.73,45.0,31641.0,1423845.0,0.0,0.15579790785666958,0.7377598926894823
2025-07-18,45.03,45.12,44.86,45.07,27054.0,1219323.78,0.0,0.15555555555555323,0.5795809184128354
2025-07-21,45.06,45.92,45.02,45.74,54823.0,2507604.02,0.0,1.4865764366541079,1.9991115059973312
2025-07-22,45.66,45.98,45.43,45.69,38961.0,1780128.0899999999,0.0,-0.10931351114998877,1.2106537530266281
2025-07-23,45.74,45.86,45.3,45.3,38033.0,1722894.9,0.0,-0.8535784635587684,1.2362030905077313
2025-07-24,45.3,47.1,45.3,46.26,80524.0,3725040.2399999998,0.0,2.119205298013238,3.9735099337748445
2025-07-25,46.04,46.42,45.89,46.14,43881.0,2024669.34,0.0,-0.25940337224383825,1.154935715842234
2025-07-28,46.15,46.15,45.7,45.77,37329.0,1708548.33,0.0,-0.8019072388383175,0.9846827133479119
2025-07-29,45.77,45.86,45.38,45.61,31411.0,1432655.71,0.0,-0.3495739567402345,1.0577346848832014
2025-07-30,45.68,45.9,45.28,45.47,32188.0,1463588.3599999999,0.0,-0.306950230212677,1.3692579505300295
2025-07-31,45.33,45.51,44.85,44.9,32837.0,1474381.3,0.0,-1.2535737849131312,1.4715719063545074
2025-08-01,44.81,45.12,44.81,44.91,17430.0,782781.2999999999,0.0,0.02227171492203972,0.6918098638696611
2025-08-04,44.84,45.35,44.7,45.32,23473.0,1063796.36,0.0,0.9129369850812807,1.454138702460847
2025-08-05,45.07,45.42,45.07,45.35,22237.0,1008447.9500000001,0.0,0.06619593998236084,0.7765697803416938
2025-08-06,45.35,45.43,45.2,45.38,18428.0,836262.64,0.0,0.06615214994487584,0.5088495575221169
2025-08-07,45.33,45.46,45.17,45.31,26300.0,1191653.0,0.0,-0.15425297487879908,0.6420190391852981
2025-08-08,45.31,45.32,44.99,45.1,24064.0,1085286.4000000001,0.0,-0.46347384683292914,0.7334963325183336
2025-08-11,45.1,45.35,45.02,45.3,20904.0,946951.2,0.0,0.44345898004434225,0.7330075521990188
2025-08-12,45.21,45.48,45.21,45.25,25361.0,1147585.25,0.0,-0.1103752759381793,0.5972130059721212
2025-08-13,45.35,45.36,45.2,45.26,25778.0,1166712.28,0.0,0.022099447513812542,0.3539823008849482
2025-08-14,45.35,45.35,44.64,44.64,40143.0,1791983.52,0.0,-1.3698630136986245,1.590501792114697
2025-08-15,44.64,45.19,44.6,45.15,29219.0,1319237.8499999999,0.0,1.1424731182795744,1.3228699551569423
2025-08-18,45.31,45.56,45.29,45.48,46187.0,2100584.76,0.0,0.73089700996678,0.5961580922941117
2025-08-19,45.57,45.73,45.25,45.5,37075.0,1686912.5,0.0,0.04397537379068339,1.0607734806629765
2025-08-20,45.7,47.4,45.7,46.68,127457.0,5949692.76,0.0,2.5934065934065886,3.719912472647693
2025-08-21,46.68,47.96,46.54,47.29,101507.0,4800266.03,0.0,1.30676949443016,3.051138805328753
2025-08-22,47.55,47.56,46.9,47.09,67261.0,3167320.49,0.0,-0.42292239374074336,1.4072494669509674
2025-08-25,47.0,47.3,47.0,47.18,68388.0,3226545.84,0.0,0.1911233807602386,0.6382978723404196
2025-08-26,47.2,48.8,47.1,48.18,107035.0,5156946.3,0.0,2.1195421788893665,3.609341825902326
