date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2023-01-13,43.0,43.65,42.83,43.47,1903400,44.566,3679162,82740798.0,1.91,1.09,0.03
2023-01-16,43.5,43.98,43.25,43.42,1956800,44.19,3449922,84964256.0,1.68,-0.18,3.75
2023-01-17,43.42,43.64,41.54,41.65,2922000,43.224,2945136,121701300.0,4.84,-4.08,1.6
2023-01-18,42.07,42.79,41.05,42.16,2477600,42.75,2588780,104455615.99999999,4.14,0.21,0.1
2023-01-19,41.7,41.99,40.88,40.9,2380340,42.32,2328028,97355906.0,2.66,-1.92,3.54
2023-01-20,40.63,41.55,40.62,41.43,1649762,41.912,2277300,68349639.66,2.29,1.97,0.71
2023-01-30,41.9,43.45,41.9,43.27,3488888,41.882,2583718,150964183.76000002,3.7,3.27,3.68
2023-01-31,43.27,43.88,43.0,43.51,2792700,42.254,2557858,121510377.0,2.03,0.55,4.87
2023-02-01,43.01,43.72,43.0,43.72,2139988,42.566,2490336,93560275.36,1.67,1.65,4.51
2023-02-02,43.72,45.21,43.31,45.1,4625540,43.406,2939376,208611854.0,4.35,3.16,1.26
2023-02-03,45.1,45.98,44.02,45.78,4767250,44.276,3562873,218244705.0,4.35,1.51,3.88
2023-02-06,45.78,45.78,44.07,44.12,3011763,44.446,3467448,132878983.55999999,3.74,-3.63,1.8
2023-02-07,44.43,44.96,43.41,44.51,2223970,44.646,3353702,98988904.7,3.49,0.18,0.73
2023-02-08,44.39,44.66,43.89,44.65,1718970,44.832,3269499,76752010.5,1.73,0.59,0.16
2023-02-09,44.33,45.5,44.15,45.39,2964700,44.89,2937331,134567733.0,3.05,2.39,3.22
2023-02-10,45.39,45.71,44.5,44.77,2070500,44.688,2397981,92696285.0,2.67,-1.37,3.34
2023-02-13,44.8,45.09,44.45,44.84,1510426,44.832,2097713,67727501.84,1.43,0.09,4.43
2023-02-14,44.9,45.08,43.5,43.86,2666133,44.702,2186146,116936593.38,3.52,-2.32,4.02
2023-02-15,43.86,43.99,42.66,42.75,2621770,44.322,2366706,112080667.5,3.03,-2.53,4.54
2023-02-16,42.75,43.58,41.81,42.26,1986213,43.696,2171008,83937361.38,4.14,-1.15,0.12
2023-02-17,42.19,43.19,41.9,42.97,1920073,43.336,2140923,82505536.81,3.06,1.85,2.48
2023-02-20,42.9,42.9,41.8,42.58,1524267,42.884,2143691,64903288.86,2.56,-0.75,2.81
2023-02-21,42.6,44.62,42.45,44.15,3307226,42.942,2271910,146014027.9,5.09,3.64,2.15
2023-02-22,43.86,44.02,43.28,43.36,1892863,43.064,2126128,82074539.67999999,1.69,-1.14,3.89
2023-02-23,43.33,43.62,43.0,43.25,1199462,43.262,1968778,51876731.5,1.43,-0.18,4.03
2023-02-24,43.38,43.63,42.83,43.38,1276800,43.344,1840124,55387584.0,1.84,0.0,2.13
2023-02-27,43.35,43.35,42.0,42.3,1507270,43.288,1836724,63757520.99999999,3.11,-2.42,4.68
2023-02-28,42.05,42.64,41.9,42.31,1202800,42.92,1415839,50890468.0,1.76,0.62,1.43
2023-03-01,42.31,42.49,42.1,42.44,950389,42.736,1227344,40334509.16,0.92,0.31,1.21
2023-03-02,42.47,42.61,41.88,41.91,1167803,42.468,1221012,48942623.73,1.72,-1.32,4.93
2023-03-03,41.87,43.03,41.6,42.78,2149326,42.348,1395518,91948166.28,3.42,2.17,0.03
2023-03-06,42.71,42.79,42.0,42.68,1341900,42.424,1362444,57272292.0,1.85,-0.07,0.82
2023-03-07,42.75,43.49,42.05,42.13,1744026,42.388,1470689,73475815.38000001,3.37,-1.45,2.98
2023-03-08,42.06,42.06,40.89,41.4,1439426,42.18,1568496,59592236.4,2.78,-1.57,1.58
2023-03-09,41.41,42.34,41.32,41.51,1316288,42.1,1598193,54639114.879999995,2.46,0.24,3.18
2023-03-10,41.13,41.41,39.59,39.61,2014550,41.466,1571238,79796325.5,4.42,-3.7,1.28
2023-03-13,40.06,43.57,40.06,43.57,6508751,41.644,2604608,283586281.07,8.76,8.76,2.52
2023-03-14,43.0,45.8,42.51,43.77,8205518,41.972,3896907,359155522.86,7.65,1.79,4.4
2023-03-15,43.55,44.88,43.16,44.8,5916491,42.652,4792320,265058796.79999998,3.95,2.87,4.73
2023-03-16,44.17,45.68,43.6,44.07,5297765,43.164,5588615,233472503.55,4.71,-0.23,4.24
2023-03-17,44.42,45.4,44.07,44.58,4894629,44.158,6164631,218202560.82,2.99,0.36,2.97
2023-03-20,45.1,45.28,43.43,43.43,4007400,44.13,5664361,174041382.0,4.1,-3.7,3.8
2023-03-21,43.8,43.8,43.01,43.58,2349800,44.092,4493217,102404284.0,1.8,-0.5,2.49
2023-03-22,43.58,44.61,42.65,43.47,3283062,43.826,3966531,142714705.14,4.5,-0.25,4.4
2023-03-23,42.8,42.8,41.13,41.67,3934551,43.346,3693888,163952740.17000002,3.9,-2.64,1.9
2023-03-24,41.93,41.93,40.65,41.0,2575314,42.63,3230025,105587874.0,3.05,-2.22,2.03
2023-03-27,41.2,41.3,40.33,40.63,1959300,42.07,2820405,79606359.0,2.35,-1.38,4.23
2023-03-28,40.68,41.15,40.36,40.95,1787200,41.544,2707885,73185840.0,1.94,0.66,3.09
2023-03-29,41.01,41.76,40.85,41.14,1776251,41.078,2406523,73074966.14,2.22,0.32,0.77
2023-03-30,41.11,41.11,40.07,40.16,1986000,40.776,2016813,79757760.0,2.53,-2.31,1.71
2023-03-31,40.16,40.87,40.16,40.5,1282451,40.676,1758240,51939265.5,1.77,0.85,1.69
2023-04-03,40.45,40.96,40.22,40.82,1556414,40.714,1677663,63532819.48,1.83,0.91,4.68
2023-04-04,40.9,41.96,40.65,41.44,2689963,40.812,1858216,111472066.72,3.2,1.32,1.7
2023-04-06,40.99,40.99,40.01,40.1,2117463,40.604,1926458,84910266.3,2.39,-2.17,1.01
2023-04-07,40.1,40.45,40.1,40.28,1005700,40.628,1730398,40509596.0,0.87,0.45,1.3
2023-04-10,40.12,40.12,39.0,39.1,2016526,40.348,1877213,78846166.60000001,2.79,-2.54,0.32
2023-04-11,39.09,39.09,37.37,37.7,2105500,39.724,1987030,79377350.0,4.4,-3.56,3.71
2023-04-12,37.9,38.55,37.71,38.19,1215500,39.074,1692138,46419945.0,2.22,0.77,1.16
2023-04-13,38.15,38.15,37.32,37.54,1173000,38.562,1503245,44034420.0,2.18,-1.6,1.79
2023-04-14,37.31,39.43,36.7,38.44,2371063,38.194,1776318,91143661.72,7.32,3.03,3.25
2023-04-17,38.15,38.68,37.61,38.44,1442900,38.062,1661593,55465076.0,2.8,0.76,1.66
2023-04-18,38.78,38.92,38.0,38.15,1017863,38.152,1444065,38831473.449999996,2.37,-1.62,1.42
