date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2017-01-09,11.7,12.12,11.41,11.83,56173929,12.632,76664786,664537580.07,6.07,1.11,1.5
2017-01-10,11.85,12.03,11.65,11.76,38179406,12.344,69619992,448989814.56,3.21,-0.76,5.0
2017-01-11,11.41,11.78,11.05,11.12,50580614,11.976,66258104,562456427.68,6.4,-2.54,0.61
2017-01-12,11.2,11.45,10.94,11.18,47467330,11.564,57577219,530684749.4,4.55,-0.18,3.37
2017-01-13,11.18,11.65,10.96,11.31,55260222,11.44,49532300,624993110.82,6.17,1.16,1.7
2017-01-16,11.11,11.14,10.18,10.33,57806503,11.14,49858815,597141175.99,8.64,-7.02,0.01
2017-01-17,10.51,10.69,10.25,10.59,38874676,10.906,49997869,411682818.84,4.19,0.76,4.17
2017-01-18,10.61,10.98,10.5,10.68,43051552,10.818,48492057,459790575.36,4.52,0.66,0.29
2017-01-19,10.58,10.97,10.51,10.73,36907068,10.728,46380004,396012839.64000005,4.35,1.42,4.79
2017-01-20,10.61,11.18,10.56,11.0,42194463,10.666,43766852,464139093.0,5.84,3.68,3.84
2017-01-23,10.84,11.04,10.75,10.91,32597900,10.782,38725132,355643089.0,2.68,0.65,1.27
2017-01-24,10.85,11.04,10.59,10.77,29819827,10.818,36914162,321159536.78999996,4.15,-0.74,3.32
2017-01-25,10.75,11.05,10.64,10.72,31749370,10.826,34653726,340353246.40000004,3.81,-0.28,4.07
2017-01-26,10.71,10.76,9.98,10.23,48871811,10.726,37046674,499958626.53000003,7.28,-4.48,2.12
2017-02-03,10.13,10.29,10.01,10.09,17930061,10.544,32193794,180914315.49,2.76,-0.39,3.8
2017-02-06,10.13,10.38,10.08,10.34,24824336,10.43,30639081,256683634.24,2.96,2.07,3.13
2017-02-07,10.35,10.95,10.35,10.87,47407360,10.45,34156588,515318003.2,5.8,5.02,3.77
2017-02-08,10.75,10.93,10.47,10.8,36900825,10.466,35186879,398528910.0,4.28,0.47,3.93
2017-02-09,10.75,11.53,10.65,11.22,69012208,10.664,39214958,774316973.76,8.19,4.37,0.5
2017-02-10,11.1,11.26,10.91,11.1,38532912,10.866,43335528,427715323.2,3.15,0.0,0.04
2017-02-13,11.0,11.45,10.95,11.44,40009030,11.086,46372467,457703303.2,4.55,4.0,1.93
2017-02-14,11.35,11.54,11.12,11.22,34843134,11.156,43859622,390939963.48,3.7,-1.15,3.26
2017-02-15,11.17,11.44,10.82,11.38,46655887,11.272,45810634,530943994.06000006,5.55,1.88,3.4
2017-02-16,11.24,11.33,11.13,11.21,23919530,11.27,36792099,268137931.3,1.78,-0.27,0.12
2017-02-17,11.24,11.24,10.55,10.61,33054701,11.172,35696456,350710377.60999995,6.14,-5.6,1.02
2017-02-20,10.41,10.58,10.19,10.47,25163846,10.978,32727420,263465467.62,3.75,0.58,2.66
2017-02-21,10.39,10.68,10.39,10.56,17413111,10.846,29241415,183882452.16,2.79,1.64,2.91
2017-02-22,10.49,10.6,10.31,10.4,18992547,10.65,23708747,197522488.8,2.76,-0.86,3.64
2017-02-23,10.4,10.57,10.3,10.39,18891802,10.486,22703201,196285822.78,2.6,-0.1,3.36
2017-02-24,10.42,10.46,10.22,10.33,16089290,10.43,19310119,166202365.7,2.3,-0.86,0.03
2017-02-27,10.22,10.23,9.91,10.11,27023711,10.358,19682092,273209718.21,3.13,-1.08,3.68
2017-02-28,10.1,11.12,10.02,11.12,42884864,10.47,24776443,476879687.67999995,10.89,10.1,2.19
2017-03-01,11.27,12.2,11.0,11.59,105054302,10.708,41988794,1217579360.18,10.65,2.84,1.68
2017-03-02,11.46,11.48,11.11,11.19,47763559,10.868,47763145,534474225.21,3.23,-2.36,1.98
2017-03-03,11.12,11.65,11.12,11.32,40897502,11.066,52724788,462959722.64,4.77,1.8,4.95
2017-03-06,11.33,11.65,11.03,11.59,35057526,11.362,54331551,406316726.34,5.47,2.29,3.05
2017-03-07,11.59,12.39,11.51,12.0,66055160,11.538,58965610,792661920.0,7.59,3.54,4.71
2017-03-08,12.48,12.7,11.72,11.74,57144196,11.568,49383589,670872861.04,7.85,-5.93,1.59
2017-03-09,11.53,11.65,11.2,11.26,35554878,11.582,46941852,400347926.28,3.9,-2.34,0.21
2017-03-10,11.37,12.3,11.37,11.93,63024921,11.704,51367336,751887307.53,8.18,4.93,3.98
2017-03-13,11.78,11.88,11.41,11.72,35481359,11.73,51452103,415841527.48,3.99,-0.51,0.59
2017-03-14,11.59,11.76,11.36,11.44,26603251,11.618,43561721,304341191.44,3.45,-1.29,1.0
2017-03-15,11.37,11.59,11.15,11.28,22350693,11.526,36603020,252115817.04,3.87,-0.79,0.23
2017-03-16,11.4,11.66,11.32,11.51,26507083,11.576,34793461,305096525.33,2.98,0.96,1.37
2017-03-17,11.5,11.5,11.23,11.26,26141037,11.442,27416685,294348076.62,2.35,-2.09,2.81
2017-03-20,11.24,11.26,10.77,10.94,26653591,11.286,25651131,291590285.53999996,4.36,-2.67,3.61
2017-03-21,10.85,11.07,10.78,11.01,14550390,11.2,23240559,160199793.9,2.67,1.47,0.85
2017-03-22,10.87,10.98,10.63,10.7,18588958,11.084,22488212,198901850.6,3.22,-1.56,2.17
2017-03-23,10.7,11.07,10.67,10.89,21000977,10.96,21386991,228700639.53,3.74,1.78,3.48
2017-03-24,10.82,11.02,10.8,10.91,13980373,10.89,18954858,152525869.43,2.03,0.83,4.3
2017-03-27,10.98,11.95,10.96,11.73,53293043,11.048,24282748,625127394.39,9.02,6.83,0.35
2017-03-28,11.58,11.59,11.23,11.38,28744488,11.122,27121568,327112273.44,3.11,-1.73,1.12
2017-03-29,11.32,11.73,11.21,11.28,31628736,11.238,29729523,356772142.08,4.59,-0.35,2.05
2017-03-30,11.12,11.12,10.71,10.72,27928117,11.204,31114951,299389414.24,3.69,-3.6,5.0
2017-03-31,10.71,10.89,10.58,10.83,14920716,11.188,31303020,161591354.28,2.89,1.12,2.08
2017-04-05,10.73,11.03,10.66,10.91,15885291,11.024,23821470,173308524.81,3.45,1.68,0.39
2017-04-06,10.92,10.99,10.75,10.89,13737923,10.926,20820157,149605981.47,2.2,-0.27,3.48
2017-04-07,10.85,10.88,10.7,10.71,14563215,10.812,17407052,155972032.65,1.66,-1.29,2.43
2017-04-10,10.68,10.68,10.19,10.39,19582152,10.746,15737859,203458559.28,4.59,-2.72,3.97
2017-04-11,10.36,10.65,10.26,10.62,16396285,10.704,16032973,174128546.7,3.76,2.51,4.37
2017-04-12,10.67,10.67,10.35,10.41,12154860,10.604,15286887,126532092.60000001,3.0,-2.44,0.1
2017-04-13,10.33,10.55,10.3,10.4,8425390,10.506,14224380,87624056.0,2.42,0.68,4.02
2017-04-17,10.0,10.36,9.9,10.07,15416069,10.378,14394951,155239814.83,4.6,0.7,3.71
2017-04-18,10.07,10.15,9.06,9.06,16976501,10.112,13873821,153807099.06,10.82,-10.03,4.36
2017-04-19,8.94,8.94,8.15,8.43,29084577,9.674,16411479,245182984.10999998,8.84,-5.7,4.88
2017-04-20,8.41,8.62,8.32,8.57,14522427,9.306,16884993,124457199.39,3.57,1.9,0.54
2017-04-21,8.61,9.25,7.75,9.06,37906159,9.038,22781147,343429800.54,17.42,5.23,4.53
2017-04-24,8.7,9.1,8.32,8.76,23850525,8.776,24468038,208930599.0,8.97,0.69,2.52
2017-04-25,8.67,9.09,8.61,8.81,12865403,8.726,23645818,113344200.43,5.54,1.61,4.67
2017-04-26,8.9,9.03,8.51,8.73,11190681,8.786,20067039,97694645.13000001,5.84,-1.91,2.7
2017-04-27,8.67,8.92,8.38,8.73,13044299,8.818,19771413,113876730.27000001,6.23,0.69,2.39
2017-04-28,8.67,8.83,8.62,8.78,8766149,8.762,13943411,76966788.22,2.42,1.27,2.79
2017-05-02,8.78,9.58,8.78,9.43,25022122,8.896,14177731,235958610.45999998,9.11,7.4,3.54
2017-05-03,9.32,9.47,9.21,9.26,13545205,8.986,14313691,125428598.3,2.79,-0.64,1.5
2017-05-04,9.26,9.44,9.12,9.18,9924100,9.076,14060375,91103238.0,3.46,-0.86,1.45
2017-05-05,9.13,9.27,8.93,8.99,10436855,9.128,13538886,93827326.45,3.72,-1.53,3.84
2017-05-08,8.9,9.18,8.82,8.92,8497751,9.156,13485207,75799938.92,4.04,0.22,1.59
2017-05-09,8.88,9.05,8.81,8.95,6250398,9.06,9730862,55941062.099999994,2.7,0.79,1.99
2017-05-10,8.95,9.01,8.2,8.66,11709200,8.94,9363661,101401672.0,9.05,-3.24,4.88
2017-05-11,8.51,8.76,8.26,8.67,11419064,8.838,9662654,99003284.88,5.88,1.88,2.47
2017-05-12,8.58,8.69,8.46,8.58,6894110,8.756,8954105,59151463.8,2.68,0.0,2.09
2017-05-15,8.58,8.65,8.55,8.62,5895766,8.696,8433708,50821502.919999994,1.17,0.47,0.14
2017-05-16,8.61,8.76,8.45,8.72,7211300,8.65,8625888,62882536.00000001,3.6,1.28,2.38
