date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2001-12-18,8.32,8.43,8.24,8.41,267833,8.374,444315,2252475.5300000003,2.28,1.08,2.72
2001-12-19,8.41,8.41,8.28,8.3,266220,8.31,380429,2209626.0,1.55,-1.31,3.17
2001-12-20,8.16,8.22,7.96,8.02,663545,8.252,374601,5321630.899999999,3.19,-1.72,2.24
2001-12-21,8.02,8.13,7.98,8.06,303130,8.214,364710,2443227.8000000003,1.87,0.5,0.32
2001-12-24,8.08,8.09,7.9,7.93,333360,8.144,366818,2643544.8,2.35,-1.86,1.75
2001-12-25,7.9,8.0,7.88,7.98,196032,8.058,352457,1564335.36,1.52,1.01,3.9
2001-12-26,8.0,8.11,7.91,8.06,382118,8.01,375637,3079871.08,2.5,0.75,4.39
2001-12-27,8.07,8.12,8.0,8.0,399462,8.006,322820,3195696.0,1.49,-0.87,0.73
2001-12-28,8.02,8.05,7.96,8.0,221876,7.994,306570,1775008.0,1.12,-0.25,3.66
2001-12-31,8.01,8.45,8.01,8.44,537567,8.096,347411,4537065.4799999995,5.49,5.37,1.19
2002-01-04,8.28,8.28,8.05,8.09,239935,8.118,356192,1941074.15,2.78,-2.29,0.2
2002-01-07,8.05,8.05,7.93,7.98,169383,8.102,313645,1351676.34,1.49,-0.87,1.9
2002-01-08,7.98,8.07,7.95,7.95,135600,8.092,260872,1078020.0,1.5,-0.38,2.64
2002-01-09,7.92,7.92,7.72,7.79,315078,8.05,279513,2454457.62,2.53,-1.64,4.0
2002-01-10,7.75,7.8,7.15,7.64,1020539,7.89,376107,7796917.96,8.39,-1.42,0.62
2002-01-11,7.63,7.64,7.19,7.25,432621,7.722,414644,3136502.25,5.9,-4.98,3.51
2002-01-14,7.1,7.12,6.8,6.89,696040,7.504,519976,4795715.6,4.51,-2.96,0.22
2002-01-15,6.8,7.05,6.75,6.79,430083,7.272,578872,2920263.57,4.41,-0.15,2.76
2002-01-16,6.8,6.96,6.65,6.9,286284,7.094,573113,1975359.6,4.56,1.47,0.56
2002-01-17,6.92,6.92,6.4,6.43,425820,6.852,454170,2738022.6,7.51,-7.08,1.88
2002-01-18,6.42,6.48,6.11,6.29,834105,6.66,534466,5246520.45,5.76,-2.02,1.19
2002-01-21,6.26,6.27,5.7,5.76,671648,6.434,529588,3868692.48,9.11,-7.99,0.08
2002-01-22,5.75,5.9,5.55,5.6,593422,6.196,562256,3323163.1999999997,6.09,-2.61,2.07
2002-01-23,5.7,6.16,5.51,6.14,785160,6.044,662031,4820882.399999999,11.4,7.72,2.45
2002-01-24,6.1,6.48,5.8,6.3,1833670,6.018,943601,11552121.0,11.15,3.28,1.07
2002-01-25,6.2,6.72,6.1,6.34,1422607,6.028,1061301,9019328.379999999,10.0,2.26,1.02
2002-01-28,6.4,6.4,5.86,5.88,1172892,6.052,1161550,6896604.96,8.44,-8.13,1.5
2002-01-29,5.9,6.26,5.9,6.18,570788,6.168,1157023,3527469.84,6.1,4.75,1.32
2002-01-30,6.17,6.4,6.11,6.39,835799,6.218,1167151,5340755.609999999,4.7,3.57,2.14
2002-01-31,6.5,6.89,6.44,6.75,2324901,6.308,1265397,15693081.75,6.92,3.85,2.65
2002-02-01,6.75,6.86,6.6,6.64,1129770,6.368,1206830,7501672.8,3.85,-1.63,1.79
2002-02-04,6.64,6.82,6.58,6.81,582755,6.554,1088803,3968561.55,3.61,2.56,4.99
