date,open,high,low,close,volume,amount,turnover_rate,change_pct,amplitude
2023-09-15,34.47,35.13,33.74,34.56,473759.0,16373111.040000001,0.0,,4.119739181979847
2023-09-18,34.26,36.5,33.82,35.8,580584.0,20784907.2,0.0,3.587962962962954,7.924305144884683
2023-09-19,35.44,35.49,34.62,34.83,374771.0,13053273.93,0.0,-2.7094972067039036,2.5129982668977604
2023-09-20,34.91,35.2,34.12,34.25,246860.0,8454955.0,0.0,-1.6652311225954564,3.165298944900368
2023-09-21,34.2,34.89,34.03,34.65,407926.0,14134635.899999999,0.0,1.1678832116788218,2.5271818983250056
2023-09-22,34.62,35.67,34.2,35.58,558115.0,19857731.7,0.0,2.6839826839826886,4.298245614035084
2023-09-25,35.5,35.7,34.69,35.03,359309.0,12586594.27,0.0,-1.5458122540753183,2.9115018737388443
2023-09-26,35.03,35.35,34.81,35.0,250979.0,8784265.0,0.0,-0.08564087924636254,1.5512783682849731
2023-09-27,35.27,36.16,34.88,35.53,477767.0,16975061.51,0.0,1.5142857142857125,3.6697247706421847
2023-09-28,35.53,36.18,35.18,36.09,464098.0,16749296.820000002,0.0,1.5761328454827028,2.8425241614553722
2023-10-09,36.3,36.3,35.1,35.42,485792.0,17206752.64,0.0,-1.856469936270444,3.4188034188034067
2023-10-10,36.1,36.1,35.23,35.5,420533.0,14928921.5,0.0,0.22586109542630517,2.469486233323885
2023-10-11,35.58,35.99,35.01,35.2,442847.0,15588214.4,0.0,-0.845070422535199,2.7992002285061526
2023-10-12,35.2,36.6,34.85,36.46,832823.0,30364726.580000002,0.0,3.579545454545441,5.0215208034433285
2023-10-13,36.46,37.3,34.8,35.13,925177.0,32501468.01,0.0,-3.6478332419089377,7.183908045977012
2023-10-16,35.13,35.14,33.66,34.13,686231.0,23421064.03,0.0,-2.8465698832906394,4.396910279263232
2023-10-17,34.1,35.1,33.8,34.91,631184.0,22034633.439999998,0.0,2.2853794315850884,3.8461538461538587
2023-10-18,35.01,35.22,33.81,33.84,422835.0,14308736.400000002,0.0,-3.065024348324241,4.170363797692979
2023-10-19,33.88,35.38,33.78,34.42,640868.0,22058676.560000002,0.0,1.7139479905437405,4.736530491415043
2023-10-20,34.46,35.41,34.02,34.05,562118.0,19140117.9,0.0,-1.0749564206856577,4.085831863609622
2023-10-23,34.05,34.21,32.61,32.89,556109.0,18290425.01,0.0,-3.4067547723935276,4.906470407850358
2023-10-24,32.89,33.94,32.41,33.8,486566.0,16445930.799999999,0.0,2.766798418972316,4.720765195927187
2023-10-25,34.0,34.85,33.31,33.73,556218.0,18761233.139999997,0.0,-0.20710059171598072,4.623236265385767
2023-10-26,33.73,34.52,32.78,34.38,606376.0,20847206.880000003,0.0,1.927067892084211,5.308114704087864
2023-10-27,34.29,35.35,33.51,35.05,728403.0,25530525.15,0.0,1.9488074461896376,5.490898239331553
2023-10-30,34.28,34.31,31.18,31.91,2606672.0,83178903.52,0.0,-8.958630527817391,10.038486209108411
2023-10-31,31.77,31.92,30.94,31.23,1234469.0,38552466.87,0.0,-2.130993418990912,3.167420814479639
2023-11-01,31.02,31.87,30.7,31.28,1021028.0,31937755.84,0.0,0.16010246557798258,3.8110749185667805
2023-11-02,31.29,31.51,30.5,30.65,1108187.0,33965931.55,0.0,-2.014066496163691,3.3114754098360706
2023-11-03,30.41,31.63,30.4,30.98,950660.0,29451446.8,0.0,1.0766721044045635,4.046052631578949
2023-11-06,31.45,33.53,31.15,33.23,2467455.0,81993529.64999999,0.0,7.262750161394438,7.640449438202255
2023-11-07,33.31,33.34,32.31,32.63,1142932.0,37293871.160000004,0.0,-1.8055973517905333,3.1878675332714366
2023-11-08,32.38,32.95,32.2,32.64,738076.0,24090800.64,0.0,0.030646644192455774,2.329192546583851
2023-11-09,32.64,33.08,32.41,32.66,573094.0,18717250.04,0.0,0.06127450980391025,2.067263190373347
2023-11-10,32.73,33.0,32.17,32.77,568969.0,18645114.130000003,0.0,0.3368034292712929,2.580043518806336
2023-11-13,33.03,33.19,32.5,32.63,419851.0,13699738.13,0.0,-0.4272200183094266,2.123076923076916
2023-11-14,32.64,32.8,32.0,32.41,391441.0,12686602.809999999,0.0,-0.6742261722341603,2.499999999999991
