date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2023-01-13,61.19,61.7,60.66,60.81,373279,61.598,298603,22699095.990000002,1.7,-0.62,4.49
2023-01-16,59.88,60.99,56.96,57.3,5429754,60.598,1316490,311124904.2,6.73,-4.31,2.83
2023-01-17,56.99,57.55,55.96,56.07,4162612,59.336,2103563,233397654.84,2.79,-1.61,3.4
2023-01-18,55.99,56.33,55.7,56.02,1910121,58.222,2444389,107004978.42,1.13,0.05,2.04
2023-01-19,55.75,57.08,55.75,56.5,2745145,57.34,2924182,155100692.5,2.39,1.35,2.09
2023-01-20,56.43,56.6,56.03,56.25,2352851,56.428,3320097,132347868.75,1.01,-0.32,0.48
2023-01-30,56.48,56.94,56.41,56.83,2530760,56.334,2740298,143823090.79999998,0.94,0.62,2.45
2023-01-31,56.9,57.06,55.84,55.98,2763670,56.316,2460509,154710246.6,2.14,-1.62,0.29
2023-02-01,56.14,57.27,56.0,56.79,3227802,56.47,2724046,183306875.57999998,2.26,1.16,0.72
2023-02-02,57.05,59.86,57.05,58.91,6970939,56.952,3569204,410658016.48999995,4.93,3.26,3.83
2023-02-03,59.12,59.63,58.07,58.92,3110759,57.486,3720786,183285920.28,2.64,-0.34,0.38
2023-02-06,58.58,60.3,58.36,59.61,3927193,58.042,4000073,234099974.73,3.31,1.76,3.77
2023-02-07,59.6,60.48,59.12,60.23,3331615,58.892,4113662,200663171.45,2.28,1.06,3.82
2023-02-08,59.87,60.35,58.53,58.56,2887584,59.246,4045618,169096919.04000002,3.04,-2.19,0.98
2023-02-09,58.69,62.11,58.54,61.52,6207622,59.768,3892955,381892905.44,6.08,4.82,2.78
2023-02-10,61.6,62.99,60.85,61.31,3912330,60.246,4053269,239864952.3,3.47,-0.47,1.75
2023-02-13,61.3,62.18,60.67,61.43,2972981,60.61,3862426,182630222.83,2.46,0.21,0.84
2023-02-14,61.46,62.09,60.38,60.67,2773873,60.698,3750878,168290874.91,2.78,-1.29,0.18
2023-02-15,64.1,70.52,63.2,68.38,13591246,62.662,5891610,929369401.4799999,11.42,6.68,4.75
