date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2025-06-11,182.0,187.99,165.11,177.0,21290420,,,3768404340.0,12.57,-2.75,2.01
2025-06-12,173.0,179.97,167.98,170.24,10431022,,,1775777185.2800002,6.93,-1.6,3.78
2025-06-13,168.0,175.75,161.8,171.8,7182515,,,1233956077.0,8.3,2.26,1.37
2025-06-16,170.99,176.49,168.1,175.7,4358029,,,765705695.3,4.91,2.75,4.01
2025-06-17,175.0,176.7,170.18,170.18,3881283,172.984,9428654.0,660516740.94,3.73,-2.75,0.88
2025-06-18,166.5,204.22,166.5,204.22,10399216,178.428,7250413.0,2123727891.52,22.65,22.65,0.66
2025-06-19,195.5,196.2,178.1,178.4,8418484,180.06,6847905.0,1501857545.6000001,9.26,-8.75,2.9
2025-06-20,175.99,180.9,171.85,172.0,4534882,180.1,6318379.0,779999704.0,5.14,-2.27,3.19
2025-06-23,171.0,174.9,168.01,173.45,3237641,179.65,6094301.0,561568831.4499999,4.03,1.43,4.57
2025-06-24,173.47,181.0,172.0,177.33,3782328,181.08,6074510.0,670720224.24,5.19,2.23,2.67
2025-06-25,178.49,179.5,172.0,176.11,3526979,175.458,4700063.0,621136271.69,4.2,-1.33,2.18
2025-06-26,174.98,175.65,168.8,169.23,3684116,173.624,3753189.0,623462950.68,3.91,-3.29,3.72
2025-06-27,168.79,171.27,168.01,169.0,2366437,173.024,3319500.0,399927853.0,1.93,0.12,1.82
2025-06-30,169.0,171.87,167.1,168.44,2509842,172.022,3173940.0,422757786.48,2.82,-0.33,0.69
2025-07-01,168.46,178.82,168.46,173.5,4146418,171.256,3246758.0,719403523.0,6.15,2.99,4.85
2025-07-02,172.1,172.97,168.0,169.12,1977827,169.858,2936928.0,334490102.24,2.89,-1.73,2.37
2025-07-03,168.08,170.2,168.08,169.9,1410465,169.992,2482198.0,239638003.5,1.26,1.08,0.78
2025-07-04,168.9,169.79,167.3,168.41,1480675,169.874,2305045.0,249360476.75,1.47,-0.29,2.95
2025-07-07,169.2,169.2,166.66,167.0,1198329,169.586,2042743.0,200120943.0,1.5,-1.3,4.3
2025-07-08,167.6,171.78,166.66,169.0,1408439,168.686,1495147.0,238026191.0,3.05,0.84,2.06
2025-07-09,169.0,178.63,167.92,171.84,3238646,169.23,1747311.0,556528928.64,6.34,1.68,3.17
2025-07-10,171.0,175.14,170.11,174.2,1566284,170.09,1778475.0,272846672.8,2.94,1.87,0.08
2025-07-11,172.58,173.0,168.64,169.36,2417113,170.28,1965762.0,409362257.68,2.53,-1.87,3.28
2025-07-14,170.72,170.73,167.51,167.8,1551699,170.44,2036436.0,260375092.20000002,1.89,-1.71,4.79
2025-07-15,168.27,168.28,162.45,167.8,2333835,170.2,2221515.0,391617513.0,3.46,-0.28,3.6
2025-07-16,167.0,169.51,165.25,166.92,1547735,169.216,1883333.0,258347926.2,2.55,-0.05,4.26
2025-07-17,165.8,169.5,165.8,167.58,1234501,167.892,1816977.0,206877677.58,2.23,1.07,1.16
2025-07-18,168.48,168.7,167.13,168.0,1200828,167.62,1573720.0,201739104.0,0.93,-0.28,3.85
2025-07-21,168.0,168.47,162.0,162.38,3267610,166.536,1916902.0,530594511.8,3.85,-3.35,3.44
2025-07-22,162.01,163.8,161.96,163.0,1264659,165.576,1703067.0,206139417.0,1.14,0.61,4.6
2025-07-23,163.09,163.19,161.06,162.5,1354177,164.692,1664355.0,220053762.5,1.31,-0.36,4.77
2025-07-24,164.94,167.8,164.75,166.51,2283071,164.478,1874069.0,380154152.21,1.85,0.95,2.15
2025-07-25,165.55,165.87,163.5,165.53,1437763,163.984,1921456.0,237992909.39000002,1.43,-0.01,4.84
2025-07-28,165.53,167.0,163.88,164.17,1304332,164.342,1528800.0,214132184.44,1.88,-0.82,4.15
2025-07-29,166.9,185.88,166.9,174.41,6468986,166.624,2569666.0,1128255848.26,11.37,4.5,1.61
2025-07-30,174.0,183.84,173.84,180.28,5095033,170.18,3317837.0,918532549.24,5.75,3.61,0.59
2025-07-31,178.88,181.88,174.72,175.29,2928424,171.936,3446908.0,513323442.96,4.0,-2.01,2.6
2025-08-01,175.3,175.35,163.77,164.79,4092931,171.788,3977941.0,674474099.49,6.61,-6.0,3.54
2025-08-04,161.99,165.53,161.99,164.54,2044806,171.862,4126036.0,336452379.24,2.19,1.57,1.99
2025-08-05,164.5,170.99,164.18,166.88,2060827,170.356,3244404.0,343910809.76,4.14,1.45,0.84
2025-08-06,167.11,168.49,165.0,167.73,1479546,167.846,2521307.0,248164250.57999998,2.09,0.37,4.86
