date,open,high,low,close,volume,amount,turnover_rate,change_pct,amplitude
2023-09-15,29.88,31.13,29.58,30.28,5083742.0,153935707.76000002,0.0,,5.240027045300882
2023-09-18,29.99,30.09,29.36,29.46,3717684.0,109522970.64,0.0,-2.708058124174373,2.4863760217983666
2023-09-19,29.47,29.89,28.98,28.98,3933115.0,113981672.7,0.0,-1.6293279022403295,3.1400966183574885
2023-09-20,28.84,29.8,28.72,28.8,4120217.0,118662249.60000001,0.0,-0.6211180124223614,3.7604456824512598
2023-09-21,28.69,29.05,28.42,28.52,3258071.0,92920184.92,0.0,-0.9722222222222299,2.2167487684729026
2023-09-22,28.36,29.69,28.12,29.63,4285207.0,126970683.41,0.0,3.8920056100981704,5.583214793741111
2023-09-25,29.7,29.92,29.0,29.26,3794909.0,111039037.34,0.0,-1.2487343908201054,3.172413793103454
2023-09-26,29.07,29.72,28.75,29.06,2873131.0,83493186.86,0.0,-0.6835269993164861,3.373913043478257
2023-09-27,29.24,29.53,28.6,28.6,3537273.0,101166007.80000001,0.0,-1.5829318651066626,3.2517482517482508
2023-09-28,28.94,29.15,28.24,28.77,3410441.0,98118387.57,0.0,0.5944055944055782,3.222379603399434
2023-10-09,28.89,28.89,27.91,28.37,4215107.0,119582585.59,0.0,-1.3903371567605127,3.5112862773199582
2023-10-10,28.4,30.58,28.4,29.45,7671627.0,225929415.15,0.0,3.8068382093760844,7.676056338028168
2023-10-11,29.98,30.38,29.39,30.01,6645163.0,199421341.63000003,0.0,1.9015280135823431,3.368492684586589
2023-10-12,30.04,30.47,29.58,30.04,4732813.0,142173702.52,0.0,0.09996667777407708,3.008789722785668
2023-10-13,30.0,30.65,29.73,30.23,5040114.0,152362646.22,0.0,0.6324900133155786,3.094517322569789
2023-10-16,30.22,30.39,28.42,28.72,5795394.0,166443715.68,0.0,-4.995038041680456,6.931738212526385
2023-10-17,29.03,29.88,28.73,29.2,5289334.0,154448552.79999998,0.0,1.671309192200554,4.002784545770966
2023-10-18,29.51,29.81,28.17,28.3,5832478.0,165059127.4,0.0,-3.082191780821908,5.821796237131689
2023-10-19,28.0,30.4,27.97,29.05,9826622.0,285463369.1,0.0,2.6501766784452263,8.687879871290669
2023-10-20,28.62,29.15,27.45,27.77,7623978.0,211717869.06,0.0,-4.406196213425129,6.193078324225863
2023-10-23,27.58,27.63,26.45,26.62,5415485.0,144160210.70000002,0.0,-4.141159524666904,4.461247637051039
2023-10-24,26.81,27.77,26.2,27.6,5585895.0,154170702.0,0.0,3.681442524417733,5.992366412213742
2023-10-25,27.89,28.14,27.3,27.79,4130926.0,114798433.53999999,0.0,0.6884057971014323,3.076923076923076
2023-10-26,27.57,27.59,26.82,27.42,4344676.0,119131015.92,0.0,-1.3314141777617805,2.870991797166292
2023-10-27,27.2,28.08,26.82,27.75,5131208.0,142391022.0,0.0,1.2035010940919078,4.697986577181201
2023-10-30,27.3,29.44,27.0,29.17,8522096.0,248589540.32000002,0.0,5.1171171171171315,9.037037037037042
2023-10-31,29.5,30.38,29.04,30.0,8535349.0,256060470.0,0.0,2.8453890983887398,4.614325068870523
