date,open,high,low,close,volume,amount,turnover_rate,change_pct,amplitude
2023-09-15,22.213,23.201,21.852,22.512,1947747.0,43847680.464,0.0,,6.17334797730185
2023-09-18,22.346,22.346,21.894,21.942,1361274.0,29869074.108,0.0,-2.5319829424306994,2.0644925550379183
2023-09-19,21.887,22.081,21.351,21.609,1639305.0,35423741.745000005,0.0,-1.5176374077112365,3.419043604515013
2023-09-20,21.72,21.915,21.157,21.282,1398583.0,29764643.406,0.0,-1.5132583645703246,3.582738573521762
2023-09-21,21.122,21.518,21.018,21.171,1197612.0,25354643.652,0.0,-0.5215675218494531,2.3789133123988964
2023-09-22,21.254,22.144,20.656,22.074,2160896.0,47699618.304000005,0.0,4.265268527702992,7.203718048024784
2023-09-25,22.095,22.165,21.449,21.657,1442268.0,31235198.076,0.0,-1.889100298994295,3.338150962748834
2023-09-26,21.609,21.817,21.358,21.477,1000975.0,21497940.075,0.0,-0.8311400470979335,2.149077628991477
2023-09-27,21.477,21.755,21.296,21.324,1222739.0,26073686.436,0.0,-0.7123899986031468,2.1553343350864
2023-09-28,21.31,22.721,21.31,22.318,2397193.0,53500553.374000005,0.0,4.661414368786332,6.621304551853596
2023-10-09,22.332,22.373,21.63,21.789,1880755.0,40979770.695,0.0,-2.3702840756340215,3.4350439204808234
2023-10-10,21.887,22.29,21.817,22.047,1474635.0,32511277.845000003,0.0,1.1840837119647452,2.1680341018471787
2023-10-11,22.207,22.804,21.852,22.651,2271918.0,51461214.618,0.0,2.73960175987662,4.35658063335163
2023-10-12,22.658,22.832,22.165,22.512,1580925.0,35589783.6,0.0,-0.6136594410842799,3.009248815700436
2023-10-13,22.255,22.617,22.095,22.408,1188850.0,26639750.8,0.0,-0.46197583511016216,2.362525458248482
2023-10-16,22.429,22.443,21.727,21.887,1311022.0,28694338.514000002,0.0,-2.325062477686546,3.2954388548810285
2023-10-17,21.88,21.998,21.484,21.72,1033714.0,22452268.08,0.0,-0.7630100059396017,2.3924781232545116
2023-10-18,21.776,21.949,21.212,21.233,1090333.0,23151040.589,0.0,-2.242173112338852,3.474448425419583
2023-10-19,21.122,22.651,21.053,21.873,2565520.0,56115618.96,0.0,3.014176046719741,7.590367168574545
2023-10-20,21.769,21.977,20.844,20.92,2099477.0,43921058.84,0.0,-4.356969780094177,5.435616964114369
2023-10-23,20.802,20.802,19.836,20.128,1569118.0,31583207.104,0.0,-3.7858508604206587,4.869933454325475
2023-10-24,20.128,20.893,19.683,20.747,1831362.0,37995267.414,0.0,3.0753179650238494,6.147436874460198
2023-10-25,20.677,21.226,20.621,20.858,1270441.0,26498858.378000002,0.0,0.5350171109075985,2.9339023325735925
2023-10-26,20.705,21.053,20.517,20.997,1163214.0,24424004.358,0.0,0.6664109694122233,2.612467709704154
2023-10-27,20.9,21.365,20.427,21.24,1419525.0,30150710.999999996,0.0,1.157308186883843,4.591961619425265
2023-10-30,22.095,24.647,21.88,24.355,8748538.0,213070642.99,0.0,14.66572504708099,12.646252285191952
2023-10-31,24.515,24.723,23.541,23.764,4987886.0,118532122.904,0.0,-2.4266064463149273,5.021027144131509
