date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2023-01-13,66.0,69.5,65.01,67.5,13989227,64.986,14270617,944272822.5,6.8,2.27,2.68
2023-01-16,66.75,68.35,60.05,63.0,20466976,65.264,15755117,1289419488.0,12.43,-5.62,4.07
2023-01-17,62.01,63.58,61.61,62.57,10881228,64.798,14272412,680838435.96,3.18,0.9,0.54
2023-01-18,64.66,66.25,62.62,62.68,10977238,64.522,14379040,688053277.84,5.61,-3.06,0.31
2023-01-19,61.8,62.16,60.72,61.63,7796579,63.476,12822250,480503163.77000004,2.33,-0.28,3.95
2023-01-20,61.6,63.67,61.6,63.59,7089478,62.694,11442300,450819906.02000004,3.36,3.23,1.22
2023-01-30,64.0,64.0,57.05,60.2,14758043,62.134,10300513,888434188.6,10.86,-5.94,4.23
2023-01-31,60.0,60.97,57.39,57.41,10381224,61.102,10200512,595986069.8399999,5.97,-4.32,0.16
2023-02-01,57.98,58.42,57.11,58.13,7378642,60.192,9480793,428920459.46000004,2.26,0.26,1.42
2023-02-02,58.0,59.19,57.72,58.18,6974647,59.502,9316407,405784962.46,2.53,0.31,4.45
2023-02-03,58.26,58.26,56.62,57.3,6337948,58.244,9166101,363164420.4,2.81,-1.65,1.47
2023-02-06,57.5,57.85,55.6,55.84,7215886,57.372,7657669,402935074.24,3.91,-2.89,0.51
2023-02-07,55.76,56.13,54.89,55.55,5874556,57.0,6756336,326331585.8,2.22,-0.38,1.07
2023-02-08,55.58,55.85,54.55,54.56,4451869,56.286,6170981,242893972.64000002,2.34,-1.84,2.8
2023-02-09,54.45,55.29,53.87,54.93,4767058,55.636,5729463,261854495.94,2.61,0.88,3.99
2023-02-10,54.93,56.8,54.4,56.37,6877617,55.45,5837397,387691270.28999996,4.37,2.62,3.26
2023-02-13,55.93,56.77,55.8,55.88,5111779,55.458,5416576,285646210.52000004,1.73,-0.09,3.07
2023-02-14,55.88,56.1,54.25,54.45,6187423,55.238,5479149,336905182.35,3.31,-2.56,1.48
2023-02-15,54.43,54.58,53.65,53.65,4810730,55.056,5550921,258095664.5,1.71,-1.43,3.89
