date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2023-01-13,42.2,49.04,41.51,48.45,5936600,42.37,8257849,287628270.0,17.84,14.81,1.47
2023-01-16,48.55,57.74,48.17,56.18,6608932,45.926,6645960,371289799.76,19.71,15.72,2.18
2023-01-17,56.0,58.0,54.05,56.56,5414269,48.638,6261971,306231054.64,7.05,1.0,3.41
2023-01-18,56.58,59.97,52.1,56.4,5395460,51.818,6033218,304303944.0,13.91,-0.32,3.05
2023-01-19,55.87,58.5,53.64,54.6,3976979,54.438,5466448,217143053.4,8.7,-2.27,3.53
2023-01-20,54.39,55.24,51.0,52.86,4781546,55.32,5235437,252752521.56,7.8,-2.81,0.35
2023-01-30,53.1,63.43,53.1,63.43,4443760,56.77,4802403,281867696.8,19.45,19.45,3.98
2023-01-31,64.83,66.66,60.68,65.5,3412601,58.558,4402069,223525365.5,9.22,1.03,4.32
2023-02-01,64.03,78.6,62.86,78.6,3985039,62.998,4119985,313224065.4,24.58,22.75,4.95
2023-02-02,78.6,89.84,75.38,82.09,4613064,68.496,4247202,378686423.76,18.4,4.44,1.11
2023-02-03,80.0,81.7,76.0,78.08,3926251,73.54,4076143,306561678.08,7.13,-2.4,0.88
2023-02-06,78.63,80.3,75.01,77.38,3274893,76.33,3842370,253411220.33999997,6.73,-1.59,0.01
2023-02-07,78.69,83.45,75.18,79.06,3525152,79.042,3864880,278698517.12,10.51,0.47,2.03
2023-02-08,76.3,84.65,76.3,80.82,2516208,79.486,3571114,203359930.55999997,10.94,5.92,3.52
2023-02-09,80.0,80.01,74.0,78.24,2689245,78.716,3186350,210406528.79999998,7.51,-2.2,4.0
2023-02-10,78.15,79.63,74.77,75.39,1857867,78.178,2772673,140064593.13,6.22,-3.53,1.01
2023-02-13,76.0,78.37,74.01,76.93,2282483,78.088,2574191,175591417.19000003,5.74,1.22,0.2
2023-02-14,76.93,81.52,74.22,80.39,3064498,78.354,2482060,246354994.22,9.49,4.5,4.18
2023-02-15,80.66,80.99,76.31,78.5,1623330,77.89,2303485,127431405.0,5.8,-2.68,4.09
2023-02-16,78.3,78.3,70.58,70.94,2849085,76.43,2335453,202114089.9,9.86,-9.4,1.29
2023-02-17,70.8,73.65,69.57,72.0,2114423,75.752,2386764,152238456.0,5.76,1.69,4.68
2023-02-20,72.0,74.5,68.0,69.5,2097476,74.266,2349762,145774582.0,9.03,-3.47,4.59
2023-02-21,69.58,71.5,66.0,68.69,1309260,71.926,1998715,89933069.39999999,7.9,-1.28,0.2
2023-02-22,68.34,74.28,67.8,72.1,2668686,70.646,2207786,192412260.6,9.48,5.5,2.63
2023-02-23,70.7,73.47,70.33,71.89,942569,70.836,1826483,67761285.41,4.44,1.68,3.42
2023-02-24,72.58,76.96,71.63,75.65,1528065,71.566,1709211,115598117.25000001,7.34,4.23,0.78
2023-02-27,75.65,76.58,72.7,72.99,1198780,72.264,1529472,87498952.19999999,5.13,-3.52,3.71
2023-02-28,73.0,74.37,71.0,73.24,1097078,73.174,1487036,80349992.72,4.62,0.33,2.48
2023-03-01,73.0,73.28,69.81,72.95,1163560,73.344,1186010,84881702.0,4.75,-0.07,0.9
2023-03-02,72.89,72.89,68.58,69.65,1525371,72.896,1302571,106242090.15,5.91,-4.45,1.26
2023-03-03,68.88,71.33,68.5,69.4,650062,71.646,1126970,45114302.800000004,4.11,0.75,0.25
2023-03-06,67.38,70.7,67.3,68.59,764969,70.766,1040208,52469223.71,5.05,1.8,2.74
2023-03-07,69.0,70.69,66.68,66.92,597764,69.502,940345,40002366.88,5.81,-3.01,1.14
2023-03-08,66.92,67.39,65.5,65.9,473516,68.092,802336,31204704.400000002,2.82,-1.52,4.64
2023-03-09,65.9,67.5,64.96,66.7,429700,67.502,583202,28660990.0,3.85,1.21,4.18
2023-03-10,66.29,66.6,63.42,63.42,688008,66.306,590791,43633467.36,4.8,-4.33,2.54
2023-03-13,64.5,68.76,64.31,64.57,1172703,65.502,672338,75721432.71,6.9,0.11,4.94
2023-03-14,66.45,77.48,66.21,77.48,2731420,67.614,1099069,211630421.60000002,16.96,16.6,0.12
2023-03-15,74.28,82.0,74.28,78.0,2658378,70.034,1536042,207353484.0,10.39,5.01,2.33
2023-03-16,78.6,83.52,77.03,80.1,2666756,72.714,1983453,213607155.6,8.26,1.91,2.49
2023-03-17,78.0,78.84,75.68,78.1,1948489,75.65,2235549,152176990.89999998,4.05,0.13,0.5
2023-03-20,76.74,78.1,72.78,77.01,1653292,78.138,2331667,127320016.92,6.93,0.35,4.05
2023-03-21,76.9,79.79,75.0,75.5,1043103,77.742,1994004,78754276.5,6.23,-1.82,3.24
2023-03-22,75.51,77.0,72.43,72.6,986000,76.662,1659528,71583600.0,6.05,-3.85,1.33
2023-03-23,73.08,73.47,67.64,70.7,1530089,74.782,1432195,108177292.3,7.98,-3.26,3.54
2023-03-24,70.08,71.87,67.21,68.49,847312,72.86,1211959,58032398.879999995,6.65,-2.27,2.04
2023-03-27,67.0,70.84,66.5,69.98,1151126,71.454,1111526,80555797.48,6.48,4.45,4.04
2023-03-28,68.88,68.98,66.11,66.8,786918,69.714,1060289,52566122.4,4.17,-3.02,3.08
2023-03-29,67.8,68.4,65.01,68.18,572780,68.83,977645,39052140.400000006,5.0,0.56,3.27
2023-03-30,68.93,70.28,65.66,67.27,907318,68.144,853091,61035281.86,6.7,-2.41,1.3
2023-03-31,66.3,67.0,64.28,65.39,1064426,67.524,896514,69602816.14,4.1,-1.37,4.38
2023-04-03,64.9,66.8,62.56,63.54,1249129,66.236,916114,79369656.66,6.53,-2.1,1.87
2023-04-04,64.45,64.45,61.11,64.02,1067106,65.68,972152,68316126.11999999,5.18,-0.67,4.62
2023-04-06,64.9,73.5,63.93,70.48,1922927,66.14,1242181,135527894.96,14.75,8.6,1.1
2023-04-07,71.0,77.48,71.0,74.41,2504945,67.568,1561707,186392957.45,9.13,4.8,2.11
2023-04-10,74.41,88.5,73.8,86.2,2627847,71.73,1874391,226520411.4,19.76,15.84,4.72
2023-04-11,84.0,90.48,80.52,82.04,2626746,75.43,2149914,215498241.84,11.86,-2.33,3.11
2023-04-12,80.96,83.65,78.0,79.6,1904744,78.546,2317442,151617622.39999998,6.98,-1.68,2.87
2023-04-13,78.98,88.5,78.05,87.3,2717492,81.91,2476355,237237051.6,13.23,10.53,2.69
2023-04-14,88.0,92.0,80.15,82.31,2383414,83.49,2452049,196178806.34,13.47,-6.47,1.64
2023-04-17,80.0,87.28,78.05,84.9,2412334,83.23,2408946,204807156.60000002,11.54,6.13,2.34
2023-04-18,84.71,88.48,82.53,87.2,2144950,84.262,2312587,187039640.0,7.02,2.94,4.93
2023-04-19,85.3,87.8,82.37,86.98,1585849,85.738,2248808,137937146.02,6.37,1.97,1.23
2023-04-20,87.0,89.5,84.33,87.45,1164904,85.768,1938290,101870854.8,5.94,0.52,0.68
2023-04-21,87.75,103.88,86.1,97.05,3242886,88.716,2110185,314722086.3,20.26,10.6,0.48
2023-04-24,98.69,100.08,91.81,95.88,2065107,90.912,2040739,198002459.16,8.38,-2.85,2.99
