date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2023-01-13,8.81,9.7,8.81,9.39,12267107,9.016,4718592,115188134.73,10.1,6.58,2.23
2023-01-16,9.55,10.08,9.4,9.78,15469903,9.178,7239831,151295651.34,7.12,2.41,3.53
2023-01-17,9.92,9.92,9.41,9.49,5605633,9.272,7468480,53197457.17,5.14,-4.33,0.03
2023-01-18,9.45,9.52,9.17,9.22,4743652,9.346,7955035,43736471.440000005,3.7,-2.43,2.93
2023-01-19,9.16,9.99,9.13,9.6,8633588,9.496,9343977,82882444.8,9.39,4.8,3.69
2023-01-20,9.64,9.85,9.36,9.4,4603189,9.498,7811193,43269976.6,5.08,-2.49,0.5
2023-01-30,9.5,9.67,9.37,9.45,4220019,9.432,5561216,39879179.55,3.16,-0.53,2.69
2023-01-31,9.43,9.52,9.24,9.36,3328478,9.406,5105785,31154554.08,2.97,-0.74,1.93
2023-02-01,9.36,9.46,9.28,9.4,3740048,9.442,4905064,35156451.2,1.92,0.43,4.25
2023-02-02,9.4,9.93,9.33,9.62,10049705,9.446,5188288,96678162.1,6.38,2.34,2.07
2023-02-03,9.59,10.04,9.57,9.82,9771480,9.53,6221946,95955933.60000001,4.9,2.4,3.08
2023-02-06,9.85,9.88,9.34,9.45,9673673,9.53,7312677,91416209.85,5.48,-4.06,4.96
2023-02-07,9.39,9.85,9.32,9.77,9206824,9.612,8488346,89950670.47999999,5.64,4.05,0.87
2023-02-08,9.74,10.24,9.69,10.0,12521782,9.732,10244693,125217820.0,5.65,2.67,0.67
2023-02-09,10.0,10.91,10.0,10.71,14408731,9.95,11116498,154317509.01000002,9.1,7.1,1.13
2023-02-10,10.66,11.33,10.66,11.22,12748822,10.23,11711966,143041782.84,6.29,5.25,4.37
2023-02-13,11.27,11.57,11.1,11.23,10992688,10.586,11975769,123447886.24000001,4.17,-0.35,1.71
2023-02-14,11.33,11.71,11.23,11.54,9297150,10.94,11993835,107289110.99999999,4.24,1.85,2.88
2023-02-15,11.43,11.9,11.38,11.5,8108995,11.24,11111277,93253442.5,4.55,0.61,3.01
2023-02-16,11.44,11.69,10.69,10.8,11568162,11.258,10543163,124936149.60000001,8.74,-5.59,3.12
2023-02-17,10.84,11.17,10.75,10.9,6516411,11.194,9296681,71028879.9,3.87,0.55,1.78
2023-02-20,10.82,11.14,10.7,10.91,5517342,11.13,8201612,60194201.22,4.07,0.83,4.29
2023-02-21,10.87,10.9,10.53,10.55,5685916,10.932,7479365,59986413.800000004,3.4,-2.94,4.02
2023-02-22,10.44,10.85,10.31,10.56,5911347,10.744,7039836,62423824.32,5.17,1.15,4.63
2023-02-23,10.69,10.69,10.23,10.28,5210296,10.64,5768262,53561842.879999995,4.3,-3.84,4.53
2023-02-24,10.39,10.45,10.23,10.28,3903267,10.516,5245634,40125584.76,2.12,-1.06,3.2
2023-02-27,10.26,10.42,9.93,9.99,6465453,10.332,5435256,64589875.47,4.78,-2.63,1.83
2023-02-28,10.1,10.21,9.97,10.1,4427716,10.242,5183616,44719931.6,2.38,0.0,4.9
2023-03-01,10.11,10.16,9.63,9.7,11238101,10.07,6248967,109009579.69999999,5.24,-4.06,4.22
2023-03-02,9.73,9.79,9.55,9.59,4750906,9.932,6157089,45561188.54,2.47,-1.44,0.99
2023-03-03,9.6,10.02,9.6,9.83,6646122,9.842,6705660,65331379.26,4.38,2.4,0.04
2023-03-06,9.83,10.06,9.66,9.94,6766088,9.832,6765787,67254914.72,4.07,1.12,3.73
2023-03-07,9.88,10.09,9.48,9.51,8458407,9.714,7571925,80439450.57,6.17,-3.74,3.84
2023-03-08,9.44,10.05,9.38,9.89,8132699,9.752,6950844,80432393.11,7.1,4.77,2.82
2023-03-09,9.9,10.05,9.81,9.96,4471803,9.826,6895024,44539157.88,2.42,0.61,4.69
2023-03-10,9.9,9.92,9.57,9.65,4679837,9.79,6501767,45160427.050000004,3.54,-2.53,0.84
2023-03-13,9.61,9.71,9.38,9.48,4368129,9.698,6022175,41409862.92,3.43,-1.35,3.65
2023-03-14,9.52,9.86,9.43,9.55,4662441,9.706,5262982,44526311.550000004,4.52,0.32,2.44
2023-03-15,9.63,10.46,9.59,10.24,12939698,9.776,6224382,132502507.52,9.03,6.33,4.95
2023-03-16,10.37,10.45,9.98,10.07,5935654,9.798,6517152,59772035.78,4.53,-2.89,1.8
2023-03-17,10.12,10.19,9.87,9.95,5811050,9.858,6743394,57819947.49999999,3.16,-1.68,2.59
2023-03-20,10.0,10.05,9.59,9.62,5835502,9.886,7036869,56137529.239999995,4.6,-3.8,4.73
2023-03-21,9.72,9.82,9.61,9.8,3830882,9.936,6870557,37542643.6,2.16,0.82,1.42
2023-03-22,9.89,9.91,9.63,9.82,3984527,9.852,5079523,39128055.14,2.83,-0.71,0.13
