date,open,high,low,close,volume,ma_price5,ma_volume5,amount,amplitude,price_change_pct,turnover_rate
2023-01-13,29.17,29.47,28.47,29.28,2137563,28.324,2885789,62587844.64,3.43,0.38,1.53
2023-01-16,29.39,30.08,28.41,28.46,2375663,28.62,2625495,67611368.98,5.68,-3.16,2.67
2023-01-17,29.5,30.0,28.35,28.39,2015964,28.69,2295710,57233217.96,5.59,-3.76,2.78
2023-01-18,28.88,28.88,27.0,27.11,2013541,28.38,2102500,54587096.51,6.51,-6.13,3.75
2023-01-19,27.29,27.65,26.99,27.22,1224821,28.092,1953510,33339627.619999997,2.42,-0.26,0.63
2023-01-20,26.95,28.28,26.95,27.89,1362143,27.814,1798426,37990168.27,4.94,3.49,2.83
2023-01-30,28.19,28.93,27.65,27.78,1331040,27.678,1589502,36976291.2,4.54,-1.45,2.13
2023-01-31,27.93,27.93,26.68,26.91,980275,27.382,1382364,26379200.25,4.48,-3.65,3.77
2023-02-01,27.12,27.85,26.58,27.32,1674798,27.424,1314615,45755481.36,4.68,0.74,0.55
2023-02-02,27.19,28.26,27.07,27.71,1644605,27.522,1398572,45572004.550000004,4.38,1.91,4.86
2023-02-03,27.77,28.58,27.6,27.98,1238473,27.54,1373838,34652474.54,3.53,0.76,0.96
2023-02-06,27.99,28.22,27.1,27.37,1310461,27.458,1369722,35867317.57,4.0,-2.22,4.62
2023-02-07,27.55,27.55,26.84,27.05,864694,27.486,1346606,23389972.7,2.58,-1.81,4.02
2023-02-08,26.88,27.56,26.88,27.01,587792,27.424,1129205,15876261.920000002,2.53,0.48,2.44
2023-02-09,27.01,27.44,26.66,27.05,602063,27.292,920697,16285804.15,2.89,0.15,0.81
2023-02-10,26.95,27.14,26.38,26.59,810862,27.014,835174,21560820.58,2.82,-1.34,2.21
2023-02-13,26.92,27.07,26.0,26.33,1132616,26.806,799605,29821779.279999997,3.97,-2.19,1.67
2023-02-14,26.48,26.8,26.13,26.49,813814,26.694,789429,21557932.86,2.53,0.04,4.92
2023-02-15,26.23,26.69,26.06,26.1,588659,26.512,789603,15363999.9,2.4,-0.5,0.39
2023-02-16,26.38,26.64,25.4,25.77,1186188,26.256,906428,30568064.759999998,4.7,-2.31,1.42
2023-02-17,25.85,26.27,25.63,25.94,748309,26.126,893917,19411135.46,2.48,0.35,3.95
2023-02-20,26.35,26.48,25.6,26.3,870149,26.12,841424,22884918.7,3.34,-0.19,4.71
2023-02-21,26.39,26.7,25.91,26.16,724965,26.054,823654,18965084.4,2.99,-0.87,4.28
2023-02-22,26.14,28.25,26.12,27.4,2187475,26.314,1143417,59936815.0,8.15,4.82,0.87
2023-02-23,27.18,27.96,26.85,27.03,1048988,26.566,1115977,28354145.64,4.08,-0.55,2.91
2023-02-24,27.0,27.19,26.67,26.67,627082,26.712,1091732,16724276.940000001,1.93,-1.22,3.82
2023-02-27,27.02,27.02,26.23,26.63,747313,26.778,1067165,19900945.189999998,2.92,-1.44,1.05
2023-02-28,26.63,26.85,26.23,26.46,541507,26.838,1030473,14328275.22,2.33,-0.64,0.71
2023-03-01,26.28,26.74,26.13,26.24,833506,26.606,759679,21871197.439999998,2.32,-0.15,1.23
2023-03-02,26.21,26.38,25.25,25.48,1538263,26.296,857534,39194941.24,4.31,-2.79,0.75
2023-03-03,25.53,25.95,25.36,25.5,750591,26.062,882236,19140070.5,2.31,-0.12,2.87
